CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
21195534,2111300,SAO LUIS,MA,654.63,293,JARDIM ESCOLA CRESCIMENTO LTDA
31096261,3143302,MONTES CLAROS,MG,654.58,294,COL MARISTA SAO JOSE
35121381,3541406,PRESIDENTE PRUDENTE,SP,654.58,295,PRUDENTINA ESCOLA DE EDUCACAO BASICA
33102236,3303906,PETROPOLIS,RJ,654.55,296,INSTITUTO EDUCACIONAL PROF ALAOR LTDA
33165998,3303302,NITEROI,RJ,654.46,297,COLEGIO PH
33157901,3304557,RIO DE JANEIRO,RJ,654.37,298,COLEGIO PH
52089550,5208707,GOIANIA,GO,654.35,299,COLEGIO VISAO
31317101,3136702,JUIZ DE FORA,MG,654.35,300,COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO
31210471,3115102,CASSIA,MG,654.24,301,ESC ANA DE MELO AZEVEDO
35170331,3548906,SAO CARLOS,SP,654.19,302,SAO CARLOS INSTITUTO EDUCACAO DE ENSINO FUNDAMENTAL E MEDIO
35186429,3543402,RIBEIRAO PRETO,SP,654.1,303,EINSTEIN COLEGIO
35162243,3550308,SAO PAULO,SP,653.92,304,VISCONDE DE PORTO SEGURO COLEGIO UNIDADE III
35172911,3504602,BADY BASSITT,SP,653.9,305,SANTA TEREZINHA COLEGIO
35140065,3549904,SAO JOSE DOS CAMPOS,SP,653.81,306,INSTITUTO EDUCACIONAL IGUATEMY ESCOLA DE EI EF E EM
35439599,3520509,INDAIATUBA,SP,653.75,307,PARQUE ECOLOGICO INSTITUTO EDUCACIONAL
35107542,3550308,SAO PAULO,SP,653.69,308,PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I
43175317,4314407,PELOTAS,RS,653.53,309,ESC ENS MEDIO MARIO QUINTANA
33147809,3304557,RIO DE JANEIRO,RJ,653.52,310,COLEGIO PALAS
31007111,3106200,BELO HORIZONTE,MG,653.51,311,COLEGIO SAGRADO CORACAO DE JESUS
29954762,2927507,SANTA BARBARA,BA,653.5,312,GRUPO EDUCACIONAL AGUIA
21009902,2111300,SAO LUIS,MA,653.49,313,CENTRO EDUCACIONAL MONTESSORIANO REINO INFANTIL
31004278,3106200,BELO HORIZONTE,MG,653.48,314,ESTA - ESCOLA STO TOMAS DE AQUINO
35115712,3525300,JAU,SP,653.44,315,RAUL BAUAB DOUTOR FUNDACAO EDUCACIONAL COLEGIO
31074471,3136702,JUIZ DE FORA,MG,653.41,316,COLEGIO METODISTA GRANBERY
35107773,3550308,SAO PAULO,SP,653.41,317,SUICO BRASILEIRA SAO PAULO ESCOLA
35142694,3549904,SAO JOSE DOS CAMPOS,SP,653.39,318,ELO EDUCACIONAL
35141800,3548708,SAO BERNARDO DO CAMPO,SP,653.34,319,OBJETIVO A B C CENTRO EDUCAC DE ED INF E ENS FU
33065411,3304557,RIO DE JANEIRO,RJ,653.3,320,COL TERESIANO
53001915,5300108,BRASILIA,DF,653.21,321,ESC AMERICANA DE BRASILIA
31074233,3136702,JUIZ DE FORA,MG,653.18,322,ESCOLA TECNICA DE COMERCIO INSTITUTO VIANNA JUNIOR
31230669,3164704,SAO SEBASTIAO DO PARAISO,MG,652.9,323,COL OBJETIVO DE S S PARAISO NHN
43139108,4318705,SAO LEOPOLDO,RS,652.75,324,UNIDADE DE ENSINO COLEGIO SINODAL - SAO LEOPOLDO
35113256,3525904,JUNDIAI,SP,652.74,325,DIVINA PROVIDENCIA ESCOLA
35117547,3529005,MARILIA,SP,652.58,326,CRIATIVO COLEGIO
31249548,3144805,NOVA LIMA,MG,652.57,327,ESCOLA INTERNACIONAL DE FORMACAO GERENCIAL
35448205,3549805,SAO JOSE DO RIO PRETO,SP,652.54,328,KELVIN COLEGIO
35142281,3505708,BARUERI,SP,652.38,329,PUERI DOMUS ESCOLA EXPERIMENTAL
33166927,3302403,MACAE,RJ,652.31,330,COLEGIO APROVADO
31245119,3147600,PASSA QUATRO,MG,652.26,331,PEM PRES ROOSEVELT
53001222,5300108,BRASILIA,DF,652.25,332,CED SIGMA
25117963,2504009,CAMPINA GRANDE,PB,652.21,333,CENTRO CAMPINENSE DE EDUCACAO LTDA COLEGIO MOTIVA
33062706,3304557,RIO DE JANEIRO,RJ,652.13,334,CPII - CAMPUS CENTRO
31356816,3136702,JUIZ DE FORA,MG,652,335,COLEGIO APOGEU UNIDADE II DE ENSINO MEDIO
33157499,3306206,VASSOURAS,RJ,651.79,336,COLEGIO ESPACO ATIVO
35112902,3509502,CAMPINAS,SP,651.61,337,RIO BRANCO COLEGIO
33242216,3301702,DUQUE DE CAXIAS,RJ,651.33,338,CPII - CAMPUS DUQUE DE CAXIAS CP
35192594,3549805,SAO JOSE DO RIO PRETO,SP,651.3,339,OSWALDO CRUZ RIO PRETO COC ENS FUND 1 A 4 SERIE COL UNID I
27230031,2704302,MACEIO,AL,651.29,340,NA
31295078,3132909,ITAMOGI,MG,651.25,341,ESC NOVA ARTE E CIA
31180611,3170701,VARGINHA,MG,651.23,342,COLEGIO DOS SANTOS ANJOS
32074964,3205309,VITORIA,ES,651.22,343,COLEGIO SALESIANO JARDIM CAMBURI
35101278,3550308,SAO PAULO,SP,651,344,SAO JOSE COLEGIO AGOSTINIANO
41358899,4113700,LONDRINA,PR,650.93,345,ESCOLA ST JAMES EDUCACAO INFANTIL E ENSINO FUNDAMENTAL
32038224,3205200,VILA VELHA,ES,650.92,346,COLEGIO MARISTA NOSSA SENHORA DA PENHA
35133115,3518800,GUARULHOS,SP,650.7,347,T PARTHENON COLEGIO UNIDADE I
31007153,3106200,BELO HORIZONTE,MG,650.6,348,COLEGIO SAGRADO CORACAO DE MARIA
50031783,5002704,CAMPO GRANDE,MS,650.53,349,INSTITUICAO DE ENSINO GENERAL OSORIO
35103524,3550308,SAO PAULO,SP,650.46,350,DANTE ALIGHIERI COLEGIO
43254012,4316808,SANTA CRUZ DO SUL,RS,650.44,351,ESC EDUC PROFISSIONAL DOM ALBERTO
35123808,3534708,OURINHOS,SP,650.31,352,EDUCATIVA CENTRO EDUCACIONAL
33022267,3303401,NOVA FRIBURGO,RJ,650.11,353,EXTERNATO SANTA IGNEZ
43113060,4315602,RIO GRANDE,RS,650.02,354,EMEF HELENA SMALL
43105009,4314902,PORTO ALEGRE,RS,650.01,355,COLEGIO MILITAR DE PORTO ALEGRE
25073214,2504009,CAMPINA GRANDE,PB,650,356,ESC VIRGEM DE LOURDES
53020006,5300108,BRASILIA,DF,649.94,357,CED SIGMA - ASA NORTE
35125436,3548906,SAO CARLOS,SP,649.87,358,SAPIENS CURSO E COLEGIO
31180599,3170701,VARGINHA,MG,649.7,359,COLEGIO ALPHA
42080746,4202909,BRUSQUE,SC,649.6,360,COLEGIO CONSUL CARLOS RENAUX
32080824,3201308,CARIACICA,ES,649.56,361,IFES - CAMPUS CARIACICA
13059157,1302603,MANAUS,AM,649.55,362,CENTRO EDUC LATO SENSU II
31304395,3123007,DORES DE CAMPOS,MG,649.48,363,C EDUC WANDERLEY ARRUDA
43123988,4316907,SANTA MARIA,RS,649.47,364,COLEGIO RIACHUELO
35813000,3520509,INDAIATUBA,SP,649.47,365,COLEGIO RENOVACAO ANGLO INDAIATUBA
35509206,3509502,CAMPINAS,SP,649.4,366,INTEGRAL COLEGIO ESCOLA EDUCACAO BASICA UNID TAQUARAL
22131140,2211001,TERESINA,PI,649.36,367,LETTERA EMPREENDIMENTOS EDUCACIONAIS LTDA
26137631,2611606,RECIFE,PE,649.35,368,COLEGIO NUCLEO
32040075,3205309,VITORIA,ES,649.28,369,COLEGIO SAGRADO CORACAO DE MARIA
31018864,3105608,BARBACENA,MG,649.27,370,C DE EDUC ANGHER
23067071,2304400,FORTALEZA,CE,649.26,371,COLEGIO CHRISTUS BARAO DE STUDART
31344834,3105608,BARBACENA,MG,649.07,372,DESAFIO VESTIBULARES E CURSOS
31244457,3106200,BELO HORIZONTE,MG,649.07,373,COLEGIO SANTA MARIA NOVA SUICA
50030116,5002704,CAMPO GRANDE,MS,649.05,374,COLEGIO NOTA DEZ - ENSINO MEDIO
35158483,3550308,SAO PAULO,SP,649.04,375,STOCKLER COLEGIO
32041373,3205309,VITORIA,ES,649.02,376,SOCIEDADE CULTURAL MONTEIRO LOBATO CEMS
35144186,3550308,SAO PAULO,SP,649.01,377,ITACA COLEGIO
50027956,5002704,CAMPO GRANDE,MS,648.97,378,COLEGIO HARMONIA
41127722,4106902,CURITIBA,PR,648.85,379,COLEGIO BOM JESUS ED INFANTIL ENSINO FUNDAMENTAL E MEDIO SEDE
31327026,3152501,POUSO ALEGRE,MG,648.85,380,CENTRO EDUCACIONAL RENOVACAO
31014087,3118601,CONTAGEM,MG,648.72,381,COLEGIO SANTA MARIA CONTAGEM
35132871,3546405,SANTA CRUZ DO RIO PARDO,SP,648.7,382,JOSE CESARIO PIMENTEL ESCOLA MODELO DE ENSINO FUND E MEDIO
28032799,2800308,ARACAJU,SE,648.66,383,IDEAL CURSOS E COLEGIO
31102385,3113305,CARANGOLA,MG,648.65,384,ESC SERVITA REGINA PACIS
35144757,3509502,CAMPINAS,SP,648.57,385,INTEGRAL COLEGIO DE EDUC BASICA
31193097,3131307,IPATINGA,MG,648.25,386,COLEGIO SAO FRANCISCO XAVIER - CARIRU
33104247,3304557,RIO DE JANEIRO,RJ,648.1,387,INSTITUTO NOSSA SENHORA DA PIEDADE II
33124124,3304557,RIO DE JANEIRO,RJ,648.09,388,CENTRO INTERNACIONAL DE EDUCACAO INTEGRADA
15229408,1501402,BELEM,PA,648.03,389,SISTEMA DE ENSINO EQUIPE
31128031,3151800,POCOS DE CALDAS,MG,648.01,390,COLEGIO SETE DE SETEMBRO
35107190,3550308,SAO PAULO,SP,647.96,391,NOSSA SENHORA DO ROSARIO COLEGIO
33021724,3303401,NOVA FRIBURGO,RJ,647.9,392,COL NS DAS DORES
42330289,4205407,FLORIANOPOLIS,SC,647.66,393,ESCOLA AUTONOMIA-COLEGIO ITACORUBI
41131673,4106902,CURITIBA,PR,647.63,394,COLEGIO BOM JESUS NOSSA SENHORA DE LOURDES ED INF ENS FUND E MEDIO
43361340,4310207,IJUI,RS,647.55,395,COLEGIO TIRADENTES IJUI
32077343,3201209,CACHOEIRO DE ITAPEMIRIM,ES,647.54,396,CENTRO DE ENSINO CACHOEIRENSE DARWIN
35131945,3518800,GUARULHOS,SP,647.51,397,GUILHERME DE ALMEIDA COLEGIO UNIDADE I
13031767,1302603,MANAUS,AM,647.48,398,FUNDACAO NOKIA DE ENSINO
35158689,3501905,AMPARO,SP,647.47,399,VILLA LOBOS COLEGIO
35427196,3509502,CAMPINAS,SP,647.47,400,INTEGRAL COLEGIO ESCOLA DE EDUCACAO BASICA UNIDADE CAMBUI
31222976,3151800,POCOS DE CALDAS,MG,647.38,401,INSTITUTO PROSPER EDUCACIONAL
35112288,3519055,HOLAMBRA,SP,647.37,402,SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM
35258143,3516200,FRANCA,SP,647.35,403,NOVO COLEGIO
31105899,3131703,ITABIRA,MG,647.06,404,COLEGIO COMERCIAL ITABIRANO
13100750,1302603,MANAUS,AM,647.02,405,ESCOLA INTERNACIONAL DO AMAZONAS LTDA
42020530,4209102,JOINVILLE,SC,646.82,406,ASSOCIACAO EDUCACIONAL LUTERANA BOM JESUS-IELUSC
33148384,3304557,RIO DE JANEIRO,RJ,646.71,407,ESCOLA BRITANICA THE BRITISH SCHOOL RIO DE JANEIRO BARRA
42016410,4213203,POMERODE,SC,646.68,408,COLEGIO SINODAL DOUTOR BLUMENAU
35107700,3550308,SAO PAULO,SP,646.65,409,ELVIRA BRANDAO COLEGIO
35406399,3548500,SANTOS,SP,646.58,410,UNILUS COLEGIO
31005835,3106200,BELO HORIZONTE,MG,646.51,411,COLEGIO IMACULADA CONCEICAO
31343781,3152501,POUSO ALEGRE,MG,646.47,412,COLEGIO VALE DO SAPUCAI
31331619,3156809,SABINOPOLIS,MG,646.39,413,ATUAL SISTEMA DE ENSINO
35137133,3550308,SAO PAULO,SP,646.31,414,PENTAGONO COLEGIO UNIDADE MORUMBI
35192909,3536208,PARIQUERA-ACU,SP,646.23,415,MORAES COBRA INSTITUTO EDUCACIONAL
35112276,3501905,AMPARO,SP,646.13,416,INTEGRADO COLEGIO
31249483,3144805,NOVA LIMA,MG,645.79,417,INST ITALO BRASILEIRO BICULTURAL
52034054,5208707,GOIANIA,GO,645.75,418,COLEGIO PROGRESSIVO
35108339,3530607,MOGI DAS CRUZES,SP,645.7,419,SANTA MONICA COLEGIO
35046000,3518404,GUARATINGUETA,SP,645.68,420,CARLOS AUGUSTO PATRICIO AMORIM PROF CTIG UNESP
35809159,3549805,SAO JOSE DO RIO PRETO,SP,645.67,421,OBJETIVO DE SAO JOSE DO RIO PRETO COLEGIO
26156407,2608909,LIMOEIRO,PE,645.63,422,3º MILENIO COLEGIO E CURSO
41031105,4113700,LONDRINA,PR,645.62,423,COLEGIO INTERATIVA EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
31136751,3162500,SAO JOAO DEL REI,MG,645.5,424,INSTITUTO AUXILIADORA
52033848,5208707,GOIANIA,GO,645.43,425,COLEGIO SANTO AGOSTINHO
33156026,3304557,RIO DE JANEIRO,RJ,645.41,426,COLEGIO QI
33123918,3304557,RIO DE JANEIRO,RJ,645.29,427,CENTRO EDUC MARAPENDI LTDA
31140171,3128709,GUAXUPE,MG,645.28,428,COLEGIO DOM INACIO DE EDUCACAO BASICA
33444218,3306305,VOLTA REDONDA,RJ,645.27,429,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS VOLTA REDONDA
35132287,3550308,SAO PAULO,SP,645.25,430,POLIEDRO COLEGIO
31254363,3168705,TIMOTEO,MG,645.22,431,ESCOLA BATISTA DE ACESITA
42020662,4209102,JOINVILLE,SC,645.21,432,ESCOLA TECNICA TUPY
35151282,3554102,TAUBATE,SP,644.95,433,JARDIM DAS NACOES COLEGIO
35124072,3549706,SAO JOSE DO RIO PARDO,SP,644.93,434,SANTA INES COLEGIO
33100705,3304557,RIO DE JANEIRO,RJ,644.9,435,ESCOLA DINAMIS LTDA
31217166,3106200,BELO HORIZONTE,MG,644.88,436,INST EDUC GABRIELA LEOPOLDINA
15567770,1501402,BELEM,PA,644.87,437,CENTRO DE ESTUDOS JOHN KNOX
31014443,3144805,NOVA LIMA,MG,644.84,438,ESC LICEU STA MARIA IMACULADA
32040040,3205309,VITORIA,ES,644.78,439,CE PRIMEIRO MUNDO
35105077,3550308,SAO PAULO,SP,644.77,440,SANTA CATARINA DE SENA COLEGIO EEIFM
41093321,4118501,PATO BRANCO,PR,644.73,441,UTFPR - CAMPUS PATO BRANCO
35450819,3509502,CAMPINAS,SP,644.55,442,NOVO ANGLO COLEGIO UNIDADE BARAO GERALDO
35501918,3549805,SAO JOSE DO RIO PRETO,SP,644.44,443,INTELECTUS RIO PRETO COLEGIO
33041130,3303906,PETROPOLIS,RJ,644.39,444,COLEGIO BOM JESUS SAO JOSE
43238203,4314902,PORTO ALEGRE,RS,644.33,445,COLEGIO JOAO PAULO I
35165761,3541406,PRESIDENTE PRUDENTE,SP,644.25,446,JP CENTRO EDUCACIONAL INFANTIL E ENSINO FUNDAMENTAL
35463085,3503208,ARARAQUARA,SP,644.25,447,DIALOGO ESCOLA DE ENSINO MEDIO
41377168,4106902,CURITIBA,PR,644.18,448,COLEGIO DOM BOSCO BATEL - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
23210710,2304400,FORTALEZA,CE,644.14,449,COLEGIO MILITAR DE FORTALEZA
31280071,3128709,GUAXUPE,MG,643.99,450,ESC INTERATIVA
35133097,3538006,PINDAMONHANGABA,SP,643.85,451,MAGISTRA COLEGIO
21199090,2111300,SAO LUIS,MA,643.81,452,COLEGIO EDUCALLIS
41148851,4106902,CURITIBA,PR,643.7,453,UNIVERSIDADE FEDERAL DO PARANA - SEPT
35802578,3548708,SAO BERNARDO DO CAMPO,SP,643.62,454,COLEGIO ARBOS EIEFEM UNIDADE IV
35100432,3550308,SAO PAULO,SP,643.58,455,JARDIM SAO PAULO COLEGIO
41033310,4113700,LONDRINA,PR,643.55,456,COLEGIO UNIVERSITARIO EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
33065055,3304557,RIO DE JANEIRO,RJ,643.55,457,EXTERNATO SANTO ANTONIO
33439745,3300704,CABO FRIO,RJ,643.54,458,IFF - CAMPUS CABO FRIO
35107177,3550308,SAO PAULO,SP,643.53,459,ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA
31123536,3148004,PATOS DE MINAS,MG,643.5,460,COLEGIO NOSSA SENHORA DAS GRACAS
31231916,3143203,MONTE SANTO DE MINAS,MG,643.36,461,ESCOLA DEGRAUS
35299789,3525300,JAU,SP,643.3,462,ADV COLEGIO UNIDADE II
33063990,3304557,RIO DE JANEIRO,RJ,643.14,463,ESCOLA BRITANICA - THE BRITISH SCHOOL RIO DE JANEIRO URCA
33161402,3304557,RIO DE JANEIRO,RJ,643.1,464,COLEGIO E CURSO PONTO DE ENSINO
35143650,3528403,MAIRINQUE,SP,642.99,465,ALIANCA COLEGIO
41407423,4108304,FOZ DO IGUACU,PR,642.98,466,COLEGIO BERTONI
35140673,3530706,MOGI GUACU,SP,642.94,467,INTEGRADO DE MOGI GUACU COLEGIO
31310841,3151800,POCOS DE CALDAS,MG,642.88,468,C EDUC INOVACAO
31005144,3118601,CONTAGEM,MG,642.76,469,CEFET-MG - UNED CONTAGEM
35164847,3503208,ARARAQUARA,SP,642.69,470,ASSOCIACAO EDUCACIONAL ARARAQUARA AEA UNIDADE III
32053070,3201209,CACHOEIRO DE ITAPEMIRIM,ES,642.68,471,ESCOLA GUIMARAES ROSA LTDA
32079583,3201209,CACHOEIRO DE ITAPEMIRIM,ES,642.67,472,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM
35357327,3549805,SAO JOSE DO RIO PRETO,SP,642.53,473,LONDON COLEGIO
35138800,3522604,ITAPIRA,SP,642.49,474,INTEGRAL APLICADO COLEGIO
31329886,3113305,CARANGOLA,MG,642.46,475,ESC IMEC CARANGOLA
43341055,4308102,FELIZ,RS,642.35,476,IFRS - CAMPUS FELIZ
33155852,3304557,RIO DE JANEIRO,RJ,642.31,477,COLEGIO PH
31006327,3106200,BELO HORIZONTE,MG,642.27,478,COL PITAGORAS CIDADE JARDIM
23069864,2304400,FORTALEZA,CE,642.26,479,ARI DE SA CAVALCANTE COLEGIO - DUQUE DE CAXIAS
35105314,3550308,SAO PAULO,SP,642.25,480,FRANCISCANO PIO XII COLEGIO
31334073,3170701,VARGINHA,MG,642.25,481,CEFET-MG - UNED VARGINHA
42112796,4205407,FLORIANOPOLIS,SC,642.23,482,ESCOLA AUTONOMIA
35113852,3538709,PIRACICABA,SP,642.12,483,LUIZ DE QUEIROZ COLEGIO
41524845,4106902,CURITIBA,PR,642.02,484,BOM JESUS CENTRO DE EDUC INF
31353230,3118601,CONTAGEM,MG,642.01,485,NA
52097587,5208707,GOIANIA,GO,641.97,486,COLEGIO MILLENIUM CLASSE
29437601,2927408,SALVADOR,BA,641.96,487,COLEGIO SARTRECOC
52093123,5201108,ANAPOLIS,GO,641.94,488,COLEGIO GALILEU - UNIDADE CENTRO
31254673,3128006,GUANHAES,MG,641.94,489,INST PRESBITERIANO GAMMON
31307866,3144805,NOVA LIMA,MG,641.84,490,INSTITUTO INTERNACIONAL TECNICO EM TURISMO
42016142,4202404,BLUMENAU,SC,641.83,491,COLEGIO BOM JESUS SANTO ANTONIO
35107803,3550308,SAO PAULO,SP,641.66,492,MAGISTER COLEGIO UNIDADE SABARA
33089825,3304904,SAO GONCALO,RJ,641.65,493,COLEGIO SANTA MONICA - SAO GONCALO
28017803,2800308,ARACAJU,SE,641.62,494,COL DE CIENCIAS PURA E APLICADA
33168202,3300209,ARARUAMA,RJ,641.59,495,CENTRO EDUCACIONAL PRE UNIVERSITARIO
35192200,3503307,ARARAS,SP,641.58,496,COLEGIO COGNUS COC ARARAS
33146241,3304706,SANTO ANTONIO DE PADUA,RJ,641.53,497,CENTRO EDUCACIONAL PROFESSOR RUY AZEVEDO
31220094,3170206,UBERLANDIA,MG,641.47,498,COL NACIONAL
33055955,3303302,NITEROI,RJ,641.44,499,COL SAO VICENTE DE PAULO
33063710,3304557,RIO DE JANEIRO,RJ,641.36,500,COL STO ANTONIO MARIA ZACCARIA
31074101,3136702,JUIZ DE FORA,MG,641.32,501,COLEGIO CRISTO REDENTOR
41077571,4115804,MEDIANEIRA,PR,641.3,502,UTFPR - CAMPUS MEDIANEIRA
35455436,3550308,SAO PAULO,SP,641.16,503,CEU AT COMPL HELIOPOLIS - ARLETE PERSOLI PROFA
31053953,3127701,GOVERNADOR VALADARES,MG,641.15,504,COL IBITURUNA
33029490,3300407,BARRA MANSA,RJ,641.12,505,COLEGIO VERBO DIVINO
35468061,3525300,JAU,SP,641.04,506,NUCLEO DE INTERACAO EDUCATIVA COLEGIO
50022598,5006200,NOVA ANDRADINA,MS,641.04,507,ESCOLA PE JOAO UMBERTO SACHET
43119930,4316808,SANTA CRUZ DO SUL,RS,641.03,508,COLEGIO MAUA
33043086,3305802,TERESOPOLIS,RJ,641,509,ESC GEORGE MARCH LTDA
26122162,2611606,RECIFE,PE,640.99,510,COLEGIO MARISTA SAO LUIS
33067996,3304557,RIO DE JANEIRO,RJ,640.79,511,ECO ESC DE ED COMUNITARIA
33063656,3304557,RIO DE JANEIRO,RJ,640.65,512,SOCIEDADE BRASILEIRA DE ENSINO - COLEGIO SION
31218553,3104007,ARAXA,MG,640.64,513,COLEGIO ATENA
28021053,2806701,SAO CRISTOVAO,SE,640.62,514,COLEGIO DE APLICACAO DA UFS
23232242,2304400,FORTALEZA,CE,640.48,515,BATISTA SANTOS DUMONT - COLEGIO ANEXO I
35152031,3503208,ARARAQUARA,SP,640.43,516,SAPIENS COLLEGIUM
17055024,1721000,PALMAS,TO,640.25,517,COLEGIO OLIMPO UNIDADE II
31335746,3167202,SETE LAGOAS,MG,640.25,518,COL LAIS FARNETTI
35119982,3550308,SAO PAULO,SP,640.23,519,JARDIM SAO PAULO UNIDADE TREMEMBE COLEGIO
51094061,5103403,CUIABA,MT,640.14,520,COLEGIO MAXI
32041411,3205309,VITORIA,ES,640.1,521,CE CHARLES DARWIN
50009060,5002704,CAMPO GRANDE,MS,640.09,522,COLEGIO MARIA MONTESSORI
33439800,3303005,MIRACEMA,RJ,639.94,523,SEC - SISTEMA DE ENSINO CONTEMPORANEO
24059110,2408102,NATAL,RN,639.91,524,IFRN - CAMPUS NATAL CENTRAL
35198195,3504503,AVARE,SP,639.88,525,SAN PIETRO SISTEMA DE ENSINO COLEGIO
33101809,3303500,NOVA IGUACU,RJ,639.83,526,COL EME
43057152,4307005,ERECHIM,RS,639.78,527,ESCOLA DE EDUCACAO BASICA DA URI - ERECHIM
35111454,3507506,BOTUCATU,SP,639.72,528,LA SALLE COLEGIO
33066728,3304557,RIO DE JANEIRO,RJ,639.62,529,COLEGIO REDE MV1
33100977,3304557,RIO DE JANEIRO,RJ,639.59,530,LICEU MOLIERE
53001095,5300108,BRASILIA,DF,639.57,531,CED LEONARDO DA VINCI - UNID ASA NORTE
33169365,3302403,MACAE,RJ,639.56,532,COLEGIO BRUNO OSTMANN
35119817,3527207,LORENA,SP,639.55,533,DRUMMOND COLEGIO
35121782,3518404,GUARATINGUETA,SP,639.53,534,FEG UNESP CCI
35125441,3548906,SAO CARLOS,SP,639.5,535,EDUCATIVA INSTITUTO DE EDUCACAO E CULTURA
31041181,3122306,DIVINOPOLIS,MG,639.49,536,ESCOLA TECNICA DE DIVINOPOLIS
31031674,3121605,DIAMANTINA,MG,639.48,537,COLEGIO DIAMANTINENSE
23084456,2309607,PACAJUS,CE,639.23,538,NUNES MORAES COLEGIO DE ENSINO FUNDAMENTAL E MEDIO
35440383,3501905,AMPARO,SP,639.13,539,TEMA COLEGIO
35139646,3513009,COTIA,SP,639.09,540,RIO BRANCO COLEGIO UNIDADE GRANJA VIANA
33063559,3304557,RIO DE JANEIRO,RJ,639.06,541,CPII - CAMPUS HUMAITA II
42144965,4203006,CACADOR,SC,639.02,542,COLEGIO BOM JESUS AURORA
29422272,2927408,SALVADOR,BA,638.97,543,CENTRO EDUCACIONAL VILLA LOBOS
35371543,3549805,SAO JOSE DO RIO PRETO,SP,638.88,544,OSWALDO CRUZ COLEGIO RIO PRETO COC UNID II
35114510,3516200,FRANCA,SP,638.85,545,ALTO PADRAO FRANCANO INSTITUTO ENSINO
31127841,3102605,ANDRADAS,MG,638.8,546,INST DE EDUCACAO ALFA
15039153,1501402,BELEM,PA,638.71,547,E E I F M TENENTE REGO BARROS
29454000,2909802,CRUZ DAS ALMAS,BA,638.71,548,COLEGIO E CURSO A L LAVOISIER
26139618,2611606,RECIFE,PE,638.68,549,COLEGIO MILITAR DO RECIFE
29714630,2925303,PORTO SEGURO,BA,638.45,550,CENTRO EDUCACIONAL MUNDAI
33064229,3304557,RIO DE JANEIRO,RJ,638.38,551,ESC NS DA MISERICORDIA - OUR LADY OF MERCY SCHOOL
33138532,3303906,PETROPOLIS,RJ,638.37,552,INST EDUC PROF ALAOR
31331163,3101607,ALFENAS,MG,638.34,553,COLEGIO ATENAS UNID II
53011074,5300108,BRASILIA,DF,638.26,554,COL MARISTA JOAO PAULO II
26146690,2611606,RECIFE,PE,638.22,555,ESCOLA AMERICANA DO RECIFE
35290981,3525904,JUNDIAI,SP,638.2,556,CRISTAO DE JUNDIAI COLEGIO
31136727,3162500,SAO JOAO DEL REI,MG,638.15,557,ESCOLA SESI DOM BOSCO
35114078,3543907,RIO CLARO,SP,638.12,558,KOELLE COLEGIO
35135094,3530607,MOGI DAS CRUZES,SP,638.11,559,BRASILIS COLEGIO
31344176,3137601,LAGOA SANTA,MG,638.09,560,COLEGIO M2
33147515,3303500,NOVA IGUACU,RJ,638.04,561,CEFET-RJ - UNED NOVA IGUACU
35137169,3513405,CRUZEIRO,SP,637.89,562,DINAMICO COLEGIO EIFM
35299546,3505302,BARRA BONITA,SP,637.86,563,ADV COLEGIO
35054008,3550308,SAO PAULO,SP,637.86,564,EMEF LAERTE RAMOS DE CARVALHO PROF
31041262,3122306,DIVINOPOLIS,MG,637.85,565,COLEGIO ROBERTO CARNEIRO
31067873,3136702,JUIZ DE FORA,MG,637.84,566,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS - CAMPUS JUIZ DE FORA
35442264,3524709,JAGUARIUNA,SP,637.83,567,DA VILLA COLEGIO
33087407,3304557,RIO DE JANEIRO,RJ,637.81,568,CENTRO EDUC ANISIO TEIXEIRA
33068461,3304557,RIO DE JANEIRO,RJ,637.8,569,ESC PORTO SEGURO
33021740,3303401,NOVA FRIBURGO,RJ,637.79,570,ABMSA COL NS DAS MERCES
35445848,3503208,ARARAQUARA,SP,637.78,571,CONEXAO COLEGIO
35807977,3532603,NHANDEARA,SP,637.66,572,OBJETIVO JUNIOR ESCOLA DE EDUCACAO INFANTIL
31230898,3134905,JACUTINGA,MG,637.58,573,COLEGIO EDUCACAO E CULTURA
35150885,3550308,SAO PAULO,SP,637.56,574,VERA CRUZ ESCOLA UNIDDE III
41132130,4106902,CURITIBA,PR,637.48,575,COLEGIO MARISTA PARANAENSE - EI EF EM
35137674,3552205,SOROCABA,SP,637.47,576,SER SOROCABA COLEGIO
35809044,3520509,INDAIATUBA,SP,637.37,577,PARQUE ECOLOGICO INSTITUTO DE EDUCACAO
