CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
4307203,Erval Grande,RS,518.2,692
4105300,Céu Azul,PR,518.17,693
3205036,Vargem Alta,ES,518.11,694
2307601,Limoeiro do Norte,CE,518.1,695
2910800,Feira de Santana,BA,518.04,696
4313334,Nova Ramada,RS,518.04,697
4212056,Palmeira,SC,518.04,698
4312609,Muçum,RS,518.03,699
3103504,Araguari,MG,518,700
3521408,Iracemápolis,SP,517.97,701
4321808,Três de Maio,RS,517.92,702
5102637,Campo Novo do Parecis,MT,517.92,703
3303203,Nilópolis,RJ,517.8,704
2927903,Santa Inês,BA,517.76,705
4215000,Rio Negrinho,SC,517.75,706
4311106,Jaguari,RS,517.75,707
4322186,Tupanci do Sul,RS,517.66,708
2405801,João Câmara,RN,517.65,709
4316758,Santa Clara do Sul,RS,517.62,710
3551603,Serra Negra,SP,517.5,711
3505500,Barretos,SP,517.49,712
4323200,Victor Graeff,RS,517.49,713
3108008,Bom Sucesso,MG,517.47,714
4107850,Flor da Serra do Sul,PR,517.47,715
3551009,São Vicente,SP,517.46,716
3529500,Mendonça,SP,517.46,717
1100064,Colorado do Oeste,RO,517.45,718
3162302,São João da Mata,MG,517.44,719
3537800,Piedade,SP,517.4,720
1501402,Belém,PA,517.39,721
3300233,Armação dos Búzios,RJ,517.39,722
3514205,Dolcinópolis,SP,517.38,723
4122305,Rio Negro,PR,517.3,724
3541505,Presidente Venceslau,SP,517.29,725
3103801,Arapuá,MG,517.29,726
4319505,São Sebastião do Caí,RS,517.26,727
4320206,Seberi,RS,517.23,728
4318481,São José do Hortêncio,RS,517.2,729
4305504,Ciríaco,RS,517.07,730
4112751,Jesuítas,PR,516.99,731
4303103,Cachoeirinha,RS,516.95,732
2910727,Eunápolis,BA,516.93,733
4203006,Caçador,SC,516.92,734
3532108,Murutinga do Sul,SP,516.87,735
3303005,Miracema,RJ,516.86,736
3115359,Catas Altas,MG,516.85,737
4316600,Sananduva,RS,516.78,738
3142809,Monte Alegre de Minas,MG,516.78,739
3103702,Araponga,MG,516.77,740
3304110,Porto Real,RJ,516.74,741
4201406,Araranguá,SC,516.71,742
3171006,Vazante,MG,516.67,743
3170057,Ubaporanga,MG,516.67,744
4306403,Dois Irmãos,RS,516.66,745
3124203,Espera Feliz,MG,516.63,746
5215207,Novo Brasil,GO,516.59,747
3162104,São Gotardo,MG,516.58,748
3132602,Itamarati de Minas,MG,516.58,749
4301057,Arroio do Sal,RS,516.57,750
3113404,Caratinga,MG,516.56,751
3545803,Santa Bárbara d'Oeste,SP,516.48,752
2918001,Jequié,BA,516.47,753
3301603,Duas Barras,RJ,516.47,754
4117404,Ourizona,PR,516.47,755
3145505,Olímpio Noronha,MG,516.37,756
3500303,Aguaí,SP,516.3,757
3159407,Santa Rita de Ibitipoca,MG,516.27,758
4101408,Apucarana,PR,516.24,759
4307708,Esteio,RS,516.23,760
3509601,Campo Limpo Paulista,SP,516.23,761
3170578,Vargem Alegre,MG,516.21,762
3109006,Brumadinho,MG,516.18,763
2700300,Arapiraca,AL,516.14,764
3528403,Mairinque,SP,516.14,765
2928703,Santo Antônio de Jesus,BA,516.11,766
3304300,Rio Bonito,RJ,516.09,767
4303004,Cachoeira do Sul,RS,516.09,768
4208302,Itapema,SC,516.08,769
3203502,Montanha,ES,516.06,770
3526704,Leme,SP,516.05,771
4303905,Campo Bom,RS,515.96,772
3157005,Salinas,MG,515.96,773
3120805,Cruzília,MG,515.91,774
4201653,Arvoredo,SC,515.91,775
3547601,Santa Rosa de Viterbo,SP,515.9,776
3134202,Ituiutaba,MG,515.89,777
2909802,Cruz das Almas,BA,515.89,778
3517406,Guaíra,SP,515.84,779
4202305,Biguaçu,SC,515.79,780
3521903,Itajobi,SP,515.78,781
3134806,Jacuí,MG,515.74,782
3531803,Monte Mor,SP,515.73,783
4113304,Laranjeiras do Sul,PR,515.72,784
4126355,Serranópolis do Iguaçu,PR,515.7,785
2609006,Macaparana,PE,515.69,786
5211503,Itumbiara,GO,515.68,787
4104204,Campo Largo,PR,515.68,788
4211801,Ouro,SC,515.67,789
5216007,Panamá,GO,515.65,790
3546702,Santa Gertrudes,SP,515.64,791
4304853,Carlos Gomes,RS,515.63,792
3202207,Fundão,ES,515.62,793
4108957,Guamiranga,PR,515.62,794
3106408,Belo Vale,MG,515.61,795
3117108,Conceição da Aparecida,MG,515.59,796
3301702,Duque de Caxias,RJ,515.55,797
4210100,Mafra,SC,515.55,798
3127602,Gouveia,MG,515.53,799
3163805,São Miguel do Anta,MG,515.52,800
3151404,Pitangui,MG,515.49,801
4315602,Rio Grande,RS,515.48,802
3545209,Salto,SP,515.41,803
3102506,Amparo do Serra,MG,515.4,804
4217402,Schroeder,SC,515.37,805
4219002,Urussanga,SC,515.3,806
2803500,Lagarto,SE,515.25,807
3554508,Tietê,SP,515.24,808
3157203,Santa Bárbara,MG,515.21,809
3303708,Paraíba do Sul,RJ,515.21,810
2609600,Olinda,PE,515.2,811
2615300,Timbaúba,PE,515.18,812
3520103,Igarapava,SP,515.16,813
3108701,Brás Pires,MG,515.16,814
3554805,Tremembé,SP,515.14,815
4119004,Pérola d'Oeste,PR,515.13,816
3133709,Itatiaiuçu,MG,515.1,817
3151008,Piranguinho,MG,515.09,818
4111506,Ivaiporã,PR,515.06,819
4303707,Campina das Missões,RS,515.06,820
3305208,São Pedro da Aldeia,RJ,515.04,821
2615706,Triunfo,PE,515.04,822
2208007,Picos,PI,515.03,823
3305554,Seropédica,RJ,515.01,824
5218805,Rio Verde,GO,515.01,825
4305850,Coqueiros do Sul,RS,515.01,826
2911204,Gandu,BA,515,827
3304706,Santo Antônio de Pádua,RJ,514.96,828
3102001,Alterosa,MG,514.96,829
2505105,Cuité,PB,514.92,830
3303500,Nova Iguaçu,RJ,514.9,831
4307609,Estância Velha,RS,514.89,832
4209300,Lages,SC,514.87,833
2903201,Barreiras,BA,514.84,834
3554656,Torre de Pedra,SP,514.84,835
3542602,Registro,SP,514.8,836
3304409,Rio Claro,RJ,514.79,837
4301206,Arroio do Tigre,RS,514.74,838
2616407,Vitória de Santo Antão,PE,514.73,839
4115408,Marmeleiro,PR,514.73,840
2510303,Nova Palmeira,PB,514.73,841
3133758,Itaú de Minas,MG,514.7,842
4107603,Faxinal,PR,514.7,843
5105259,Lucas do Rio Verde,MT,514.69,844
3512407,Cordeirópolis,SP,514.66,845
2614501,Surubim,PE,514.64,846
3154903,Rio Casca,MG,514.64,847
4305603,Colorado,RS,514.63,848
3536703,Pederneiras,SP,514.62,849
3148608,Peçanha,MG,514.56,850
3100807,Aguanil,MG,514.56,851
3551306,Sebastianópolis do Sul,SP,514.55,852
4303558,Camargo,RS,514.53,853
3507001,Boituva,SP,514.52,854
3115102,Cássia,MG,514.52,855
4314456,Pinhal,RS,514.45,856
4218756,Tunápolis,SC,514.43,857
4116901,Nova Esperança,PR,514.42,858
4305009,Catuípe,RS,514.41,859
3538907,Pirajuí,SP,514.36,860
2931350,Teixeira de Freitas,BA,514.35,861
3519071,Hortolândia,SP,514.35,862
5102678,Campo Verde,MT,514.35,863
3150505,Pimenta,MG,514.35,864
3202256,Governador Lindenberg,ES,514.34,865
3143104,Monte Carmelo,MG,514.3,866
4216305,São João Batista,SC,514.3,867
4200200,Agrolândia,SC,514.3,868
4322541,Vale Real,RS,514.3,869
3116605,Cláudio,MG,514.25,870
2307304,Juazeiro do Norte,CE,514.24,871
4302253,Boa Vista do Sul,RS,514.21,872
4101002,Ampére,PR,514.19,873
3204559,Santa Maria de Jetibá,ES,514.18,874
2407203,Macau,RN,514.15,875
2611101,Petrolina,PE,514.13,876
3547205,Santana da Ponte Pensa,SP,514.1,877
3538600,Piracaia,SP,514.07,878
4317400,Santiago,RS,514.05,879
4318499,São José do Inhacorá,RS,514.04,880
4217501,Seara,SC,514.03,881
4105904,Colorado,PR,513.99,882
4308250,Floriano Peixoto,RS,513.98,883
3122702,Dom Silvério,MG,513.9,884
3139805,Mar de Espanha,MG,513.87,885
4127304,Terra Rica,PR,513.85,886
4124400,Santo Antônio do Sudoeste,PR,513.83,887
4305801,Constantina,RS,513.8,888
2913606,Ilhéus,BA,513.66,889
4206603,Guarujá do Sul,SC,513.63,890
3556008,Urupês,SP,513.62,891
3127388,Goianá,MG,513.6,892
2605459,Fernando de Noronha,PE,513.53,893
3514502,Duartina,SP,513.52,894
3548401,Santópolis do Aguapeí,SP,513.51,895
3104809,Augusto de Lima,MG,513.51,896
4322509,Vacaria,RS,513.48,897
4208005,Itá,SC,513.47,898
4310108,Igrejinha,RS,513.46,899
5213806,Morrinhos,GO,513.43,900
3301306,Casimiro de Abreu,RJ,513.39,901
4305124,Cerrito,RS,513.3,902
3151206,Pirapora,MG,513.2,903
3525102,Jardinópolis,SP,513.18,904
4312153,Mato Leitão,RS,513.18,905
3502200,Angatuba,SP,513.13,906
2516201,Sousa,PB,513.12,907
4315503,Restinga Seca,RS,513.07,908
4319406,São Pedro do Sul,RS,513.05,909
3512803,Cosmópolis,SP,513.04,910
3300803,Cachoeiras de Macacu,RJ,512.98,911
4323408,Vila Maria,RS,512.98,912
4117701,Palmeira,PR,512.98,913
3121100,Delfim Moreira,MG,512.95,914
3200201,Alegre,ES,512.87,915
3161205,São Francisco de Paula,MG,512.84,916
4303301,Caibaté,RS,512.82,917
4307500,Espumoso,RS,512.81,918
3133600,Itapeva,MG,512.81,919
4213609,Porto União,SC,512.79,920
3546306,Santa Cruz das Palmeiras,SP,512.74,921
4203907,Capinzal,SC,512.72,922
4321477,Tiradentes do Sul,RS,512.72,923
3114907,Casa Grande,MG,512.72,924
4319901,Sapiranga,RS,512.69,925
3504701,Balbinos,SP,512.69,926
3112406,Capetinga,MG,512.67,927
4310330,Imbé,RS,512.65,928
3157278,Santa Bárbara do Monte Verde,MG,512.64,929
3158300,Santana da Vargem,MG,512.59,930
3154408,Ressaquinha,MG,512.58,931
3154309,Resplendor,MG,512.57,932
4204905,Descanso,SC,512.47,933
4316105,Ronda Alta,RS,512.46,934
4204806,Curitibanos,SC,512.43,935
4314076,Passo do Sobrado,RS,512.41,936
5007695,São Gabriel do Oeste,MS,512.39,937
3520400,Ilhabela,SP,512.36,938
3168606,Teófilo Otoni,MG,512.35,939
4101804,Araucária,PR,512.35,940
3547700,Santo Anastácio,SP,512.35,941
2804508,Nossa Senhora da Glória,SE,512.34,942
2930105,Senhor do Bonfim,BA,512.33,943
4206801,Ibicaré,SC,512.3,944
3513900,Divinolândia,SP,512.3,945
2924009,Paulo Afonso,BA,512.27,946
4205209,Erval Velho,SC,512.24,947
4208609,Jaborá,SC,512.23,948
4319604,São Sepé,RS,512.2,949
3155900,Rio Preto,MG,512.2,950
4218608,Trombudo Central,SC,512.19,951
4320008,Sapucaia do Sul,RS,512.18,952
3535903,Paranapuã,SP,512.18,953
3164605,São Sebastião do Oeste,MG,512.15,954
3159704,Santa Rosa da Serra,MG,512.12,955
3104601,Astolfo Dutra,MG,512.11,956
4314027,Paraíso do Sul,RS,512.11,957
3114402,Carmo do Rio Claro,MG,512,958
3203353,Marilândia,ES,511.97,959
3514908,Elias Fausto,SP,511.96,960
4309951,Ibirapuitã,RS,511.96,961
4209409,Laguna,SC,511.94,962
3153400,Presidente Olegário,MG,511.9,963
4107405,Enéas Marques,PR,511.9,964
3542107,Rafard,SP,511.89,965
1721000,Palmas,TO,511.86,966
3106705,Betim,MG,511.86,967
3113503,Carbonita,MG,511.86,968
4309902,Ibiraiaras,RS,511.81,969
4300059,Água Santa,RS,511.81,970
3162005,São Gonçalo do Sapucaí,MG,511.79,971
5200605,Alto Paraíso de Goiás,GO,511.77,972
3123502,Douradoquara,MG,511.77,973
4301602,Bagé,RS,511.75,974
4304200,Candelária,RS,511.69,975
3503703,Ariranha,SP,511.65,976
2804201,Monte Alegre de Sergipe,SE,511.63,977
4312906,Nova Bassano,RS,511.61,978
3522000,Itaju,SP,511.6,979
4102604,Barracão,PR,511.59,980
4313359,Nova Roma do Sul,RS,511.56,981
4201901,Aurora,SC,511.56,982
4212239,Paraíso,SC,511.55,983
3536802,Pedra Bela,SP,511.5,984
4306205,Cruzeiro do Sul,RS,511.49,985
3203908,Nova Venécia,ES,511.45,986
4200051,Abdon Batista,SC,511.45,987
1502400,Castanhal,PA,511.44,988
4114203,Mandaguari,PR,511.44,989
4216354,São João do Itaperiú,SC,511.43,990
2412005,São Gonçalo do Amarante,RN,511.42,991
3147006,Paracatu,MG,511.38,992
4307559,Estação,RS,511.38,993
4207304,Imbituba,SC,511.36,994
4301651,Barão,RS,511.31,995
4311155,Jóia,RS,511.26,996
3539202,Pirapozinho,SP,511.21,997
4309753,Ibarama,RS,511.16,998
4217709,Sombrio,SC,511.15,999
4113106,Kaloré,PR,511.13,1000
3540002,Pompéia,SP,511.12,1001
3545159,Saltinho,SP,511.04,1002
3550902,São Simão,SP,511.03,1003
4310579,Itapuca,RS,510.94,1004
4115804,Medianeira,PR,510.92,1005
4103305,Borrazópolis,PR,510.92,1006
2601904,Bezerros,PE,510.91,1007
3505807,Bastos,SP,510.91,1008
3301405,Conceição de Macabu,RJ,510.9,1009
3302056,Italva,RJ,510.89,1010
3104106,Arceburgo,MG,510.89,1011
3171709,Virgínia,MG,510.84,1012
3522802,Itaporanga,SP,510.83,1013
3169703,Turmalina,MG,510.7,1014
4307815,Estrela Velha,RS,510.7,1015
3519709,Ibiúna,SP,510.7,1016
3123908,Entre Rios de Minas,MG,510.68,1017
4219705,Xaxim,SC,510.67,1018
4311304,Lagoa Vermelha,RS,510.65,1019
3501301,Álvares Machado,SP,510.65,1020
3171808,Virginópolis,MG,510.64,1021
4108320,Francisco Alves,PR,510.6,1022
3139508,Manhumirim,MG,510.57,1023
3162203,São João Batista do Glória,MG,510.55,1024
3541000,Praia Grande,SP,510.51,1025
2606002,Garanhuns,PE,510.49,1026
3169356,Três Marias,MG,510.48,1027
3123601,Elói Mendes,MG,510.44,1028
3110004,Caeté,MG,510.41,1029
4103503,Califórnia,PR,510.41,1030
4321329,Taquaruçu do Sul,RS,510.38,1031
4112801,Joaquim Távora,PR,510.32,1032
2612505,Santa Cruz do Capibaribe,PE,510.29,1033
3151305,Piraúba,MG,510.29,1034
4211405,Nova Erechim,SC,510.29,1035
3301876,Iguaba Grande,RJ,510.27,1036
3552502,Suzano,SP,510.24,1037
4311007,Jaguarão,RS,510.24,1038
3510500,Caraguatatuba,SP,510.22,1039
5211602,Ivolândia,GO,510.21,1040
4120101,Porto Amazonas,PR,510.2,1041
3532843,Nova Canaã Paulista,SP,510.18,1042
3528205,Macedônia,SP,510.14,1043
3114105,Carmo de Minas,MG,510.12,1044
4309704,Humaitá,RS,510.09,1045
4111803,Jacarezinho,PR,510.09,1046
3513603,Cunha,SP,510.08,1047
4217303,Saudades,SC,510.08,1048
2919553,Luís Eduardo Magalhães,BA,510.05,1049
4120358,Pranchita,PR,510.05,1050
4308458,Fortaleza dos Valos,RS,510.04,1051
4313706,Palmeira das Missões,RS,510.02,1052
4109302,Guaraniaçu,PR,510.01,1053
4121802,Ribeirão Claro,PR,510,1054
2804458,Nossa Senhora Aparecida,SE,510,1055
3555604,Uchoa,SP,509.97,1056
4103156,Bom Jesus do Sul,PR,509.97,1057
3130556,Imbé de Minas,MG,509.97,1058
2514008,São João do Cariri,PB,509.95,1059
3120508,Cristina,MG,509.91,1060
2917607,Jaguaquara,BA,509.9,1061
3505351,Barra do Chapéu,SP,509.89,1062
3524006,Itupeva,SP,509.86,1063
4316436,Saldanha Marinho,RS,509.82,1064
4204509,Corupá,SC,509.79,1065
4320677,Sinimbu,RS,509.79,1066
3543709,Rincão,SP,509.78,1067
3120409,Cristiano Otoni,MG,509.77,1068
3202405,Guarapari,ES,509.76,1069
5008305,Três Lagoas,MS,509.71,1070
3201407,Castelo,ES,509.71,1071
3511300,Cedral,SP,509.71,1072
3157500,Santa Efigênia de Minas,MG,509.68,1073
3303856,Paty do Alferes,RJ,509.63,1074
3123205,Dores do Indaiá,MG,509.62,1075
4205191,Ermo,SC,509.6,1076
3122801,Dom Viçoso,MG,509.6,1077
4315149,Presidente Lucena,RS,509.59,1078
3114204,Carmo do Cajuru,MG,509.55,1079
4211504,Nova Trento,SC,509.55,1080
4318903,São Luiz Gonzaga,RS,509.55,1081
5218508,Quirinópolis,GO,509.51,1082
5204508,Caldas Novas,GO,509.49,1083
4107736,Fernandes Pinheiro,PR,509.49,1084
2922003,Mucuri,BA,509.48,1085
3112000,Candeias,MG,509.43,1086
2601201,Arcoverde,PE,509.42,1087
2900702,Alagoinhas,BA,509.41,1088
5107909,Sinop,MT,509.4,1089
3514304,Dourado,SP,509.36,1090
4105508,Cianorte,PR,509.33,1091
5220108,São Luís de Montes Belos,GO,509.3,1092
4318432,São João do Polêsine,RS,509.3,1093
5220405,São Simão,GO,509.27,1094
4318614,São José do Sul,RS,509.22,1095
4204004,Catanduvas,SC,509.17,1096
3155702,Rio Piracicaba,MG,509.17,1097
4125605,São Mateus do Sul,PR,509.16,1098
3504404,Avanhandava,SP,509.15,1099
3113107,Caranaíba,MG,509.15,1100
5106190,Nova Santa Helena,MT,509.12,1101
3169406,Três Pontas,MG,509.11,1102
3133501,Itapecerica,MG,509.1,1103
5207402,Edéia,GO,509.09,1104
2603108,Cachoeirinha,PE,509.07,1105
2105302,Imperatriz,MA,509.06,1106
4304614,Canudos do Vale,RS,509.04,1107
4320305,Selbach,RS,509.02,1108
2511103,Pedra Lavrada,PB,509.01,1109
3531407,Monte Aprazível,SP,509.01,1110
5212303,Leopoldo de Bulhões,GO,508.98,1111
4310900,Jacutinga,RS,508.96,1112
4109203,Guaraci,PR,508.95,1113
5217104,Piracanjuba,GO,508.92,1114
3202603,Iconha,ES,508.91,1115
4214904,Rio Fortuna,SC,508.91,1116
4102901,Bituruna,PR,508.9,1117
3556453,Vargem Grande Paulista,SP,508.88,1118
4308433,Forquetinha,RS,508.86,1119
4216107,São Domingos,SC,508.85,1120
3501152,Alumínio,SP,508.82,1121
3540408,Populina,SP,508.82,1122
3502705,Apiaí,SP,508.8,1123
4315305,Quaraí,RS,508.78,1124
3102050,Alto Caparaó,MG,508.75,1125
3518800,Guarulhos,SP,508.71,1126
1709500,Gurupi,TO,508.7,1127
3103405,Araçuaí,MG,508.69,1128
2905206,Caetité,BA,508.68,1129
3535507,Paraguaçu Paulista,SP,508.65,1130
5209457,Guarinos,GO,508.63,1131
4309050,Glorinha,RS,508.62,1132
3526407,Laranjal Paulista,SP,508.54,1133
4206702,Herval d'Oeste,SC,508.53,1134
3129707,Ibiraci,MG,508.51,1135
3140209,Maripá de Minas,MG,508.49,1136
3104403,Argirita,MG,508.46,1137
2504306,Catolé do Rocha,PB,508.43,1138
5220603,Silvânia,GO,508.42,1139
3537909,Pilar do Sul,SP,508.4,1140
4207700,Ipumirim,SC,508.4,1141
4318309,São Gabriel,RS,508.35,1142
4205100,Dona Emma,SC,508.34,1143
3203205,Linhares,ES,508.25,1144
4200606,Águas Mornas,SC,508.25,1145
4301107,Arroio dos Ratos,RS,508.2,1146
4100301,Agudos do Sul,PR,508.19,1147
4115101,Mariluz,PR,508.17,1148
4205357,Flor do Sertão,SC,508.17,1149
3101631,Alfredo Vasconcelos,MG,508.17,1150
4125357,São Jorge do Patrocínio,PR,508.16,1151
4321626,Travesseiro,RS,508.14,1152
3531100,Mongaguá,SP,508.11,1153
3156809,Sabinópolis,MG,508.05,1154
3552403,Sumaré,SP,508.03,1155
3304128,Quatis,RJ,508.03,1156
3537107,Pedreira,SP,508.01,1157
4321436,Terra de Areia,RS,508.01,1158
3507100,Bom Jesus dos Perdões,SP,508,1159
3549953,São Lourenço da Serra,SP,507.98,1160
4128658,Virmond,PR,507.97,1161
3140308,Marliéria,MG,507.97,1162
3550209,São Miguel Arcanjo,SP,507.96,1163
2908002,Coaraci,BA,507.94,1164
2916401,Itapetinga,BA,507.92,1165
3528304,Magda,SP,507.88,1166
2704500,Maragogi,AL,507.87,1167
3304805,São Fidélis,RJ,507.81,1168
3305703,Sumidouro,RJ,507.79,1169
4205704,Garopaba,SC,507.75,1170
3112802,Capitólio,MG,507.74,1171
3305109,São João de Meriti,RJ,507.72,1172
4108601,Goioerê,PR,507.7,1173
2919702,Macarani,BA,507.7,1174
4119103,Piên,PR,507.69,1175
3511409,Cerqueira César,SP,507.67,1176
2209401,Santo Antônio de Lisboa,PI,507.66,1177
5212105,Joviânia,GO,507.66,1178
3517505,Guapiaçu,SP,507.63,1179
3557006,Votorantim,SP,507.62,1180
3157302,Santa Bárbara do Tugúrio,MG,507.62,1181
3108305,Borda da Mata,MG,507.61,1182
4318804,São Lourenço do Sul,RS,507.6,1183
3519105,Iacanga,SP,507.56,1184
4101903,Assaí,PR,507.54,1185
3131208,Ipanema,MG,507.5,1186
4119152,Pinhais,PR,507.48,1187
4107538,Entre Rios do Oeste,PR,507.48,1188
3112307,Capelinha,MG,507.46,1189
4308409,Formigueiro,RS,507.41,1190
4301909,Barra do Ribeiro,RS,507.41,1191
3117900,Congonhal,MG,507.41,1192
5213103,Mineiros,GO,507.4,1193
4107207,Dois Vizinhos,PR,507.39,1194
2706307,Palmeira dos Índios,AL,507.39,1195
4211702,Orleans,SC,507.37,1196
4323002,Viamão,RS,507.37,1197
5217401,Pires do Rio,GO,507.36,1198
4219200,Vidal Ramos,SC,507.36,1199
3139607,Mantena,MG,507.35,1200
4102406,Bandeirantes,PR,507.29,1201
4218806,Turvo,SC,507.28,1202
4203709,Canelinha,SC,507.28,1203
3111507,Campos Altos,MG,507.26,1204
3513207,Cristais Paulista,SP,507.26,1205
4205431,Formosa do Sul,SC,507.24,1206
3542404,Regente Feijó,SP,507.23,1207
3304151,Quissamã,RJ,507.22,1208
4311643,Linha Nova,RS,507.21,1209
3546801,Santa Isabel,SP,507.18,1210
4128203,União da Vitória,PR,507.15,1211
4314472,Pinhal Grande,RS,507.14,1212
4207759,Iraceminha,SC,507.12,1213
3132503,Itamarandiba,MG,507.11,1214
3502754,Araçariguama,SP,507.08,1215
5221809,Urutaí,GO,507.08,1216
4309308,Guaíba,RS,507.05,1217
3531605,Monte Castelo,SP,507.03,1218
4119806,Planalto,PR,507,1219
4120150,Porto Barreiro,PR,506.98,1220
4315909,Rodeio Bonito,RS,506.93,1221
4123501,Santa Helena,PR,506.92,1222
2111300,São Luís,MA,506.91,1223
5208608,Goianésia,GO,506.91,1224
3555406,Ubatuba,SP,506.88,1225
2304202,Crato,CE,506.84,1226
3157807,Santa Luzia,MG,506.82,1227
4308904,Getúlio Vargas,RS,506.77,1228
3522158,Itaóca,SP,506.76,1229
2919801,Macaúbas,BA,506.74,1230
4304630,Capão da Canoa,RS,506.74,1231
3552809,Taboão da Serra,SP,506.71,1232
4309506,Guarani das Missões,RS,506.67,1233
3111606,Campos Gerais,MG,506.66,1234
3128402,Guarani,MG,506.63,1235
5107578,Rondolândia,MT,506.56,1236
3541604,Promissão,SP,506.55,1237
1706100,Cristalândia,TO,506.55,1238
3168101,Tapira,MG,506.54,1239
3556404,Vargem Grande do Sul,SP,506.53,1240
3539806,Poá,SP,506.48,1241
3203320,Marataízes,ES,506.47,1242
2601706,Belo Jardim,PE,506.46,1243
3110806,Campanário,MG,506.45,1244
4103453,Cafelândia,PR,506.41,1245
4126306,Sengés,PR,506.41,1246
4300901,Aratiba,RS,506.38,1247
3502507,Aparecida,SP,506.37,1248
2925931,Quixabeira,BA,506.37,1249
3170438,União de Minas,MG,506.36,1250
3548005,Santo Antônio de Posse,SP,506.35,1251
3110509,Camanducaia,MG,506.31,1252
4109807,Ibiporã,PR,506.3,1253
5200100,Abadiânia,GO,506.29,1254
2501351,Assunção,PB,506.27,1255
2610707,Paulista,PE,506.26,1256
4315701,Rio Pardo,RS,506.26,1257
3138807,Luz,MG,506.26,1258
4313490,Novo Barreiro,RS,506.25,1259
5208004,Formosa,GO,506.24,1260
4123824,Santa Lúcia,PR,506.24,1261
4311981,Mariana Pimentel,RS,506.24,1262
3117207,Conceição das Pedras,MG,506.22,1263
3544251,Rosana,SP,506.2,1264
2411205,Santa Cruz,RN,506.18,1265
3522406,Itapeva,SP,506.17,1266
3536307,Patrocínio Paulista,SP,506.13,1267
3162252,São João da Lagoa,MG,506.12,1268
3301850,Guapimirim,RJ,506.11,1269
4115358,Maripá,PR,506.08,1270
4101507,Arapongas,PR,506.04,1271
3171204,Vespasiano,MG,506.03,1272
3556909,Vista Alegre do Alto,SP,506.03,1273
2508802,Malta,PB,505.98,1274
3513108,Cravinhos,SP,505.97,1275
3531902,Morro Agudo,SP,505.96,1276
4321600,Tramandaí,RS,505.95,1277
3534906,Pacaembu,SP,505.95,1278
4104659,Carambeí,PR,505.94,1279
4102802,Bela Vista do Paraíso,PR,505.93,1280
2708907,Satuba,AL,505.92,1281
3529658,Mesópolis,SP,505.92,1282
2501534,Baraúna,PB,505.89,1283
3537602,Peruíbe,SP,505.86,1284
4123907,Santa Mariana,PR,505.84,1285
4128500,Wenceslau Braz,PR,505.84,1286
2601102,Araripina,PE,505.83,1287
4110607,Iporã,PR,505.83,1288
2806701,São Cristóvão,SE,505.82,1289
3150158,Piedade de Caratinga,MG,505.82,1290
3548104,Santo Antônio do Jardim,SP,505.81,1291
5201405,Aparecida de Goiânia,GO,505.72,1292
4126272,Saudade do Iguaçu,PR,505.71,1293
3103900,Araújos,MG,505.71,1294
2411429,Santana do Seridó,RN,505.71,1295
5107040,Primavera do Leste,MT,505.7,1296
4209201,Lacerdópolis,SC,505.7,1297
2404804,Ipueira,RN,505.65,1298
4306957,Entre Rios do Sul,RS,505.62,1299
3529401,Mauá,SP,505.6,1300
4321469,Tio Hugo,RS,505.55,1301
3140704,Mateus Leme,MG,505.51,1302
4301958,Barra Funda,RS,505.51,1303
4216255,São João do Oeste,SC,505.5,1304
