CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
13059157,1302603,MANAUS,AM,652.53,291,CENTRO EDUC LATO SENSU II
41127722,4106902,CURITIBA,PR,652.51,292,COLEGIO BOM JESUS ED INFANTIL ENSINO FUNDAMENTAL E MEDIO SEDE
35137881,3504107,ATIBAIA,SP,652.44,293,ATIBAIA COLEGIO INTEGRADO DE
35103524,3550308,SAO PAULO,SP,652.33,294,DANTE ALIGHIERI COLEGIO
35112288,3519055,HOLAMBRA,SP,652.33,295,SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM
43105009,4314902,PORTO ALEGRE,RS,652.16,296,COLEGIO MILITAR DE PORTO ALEGRE
29182395,2927408,SALVADOR,BA,652.14,297,COLEGIO MILITAR DE SALVADOR
53007484,5300108,BRASILIA,DF,652.14,298,COL OSWALDO CRUZ
33156026,3304557,RIO DE JANEIRO,RJ,652.13,299,COLEGIO QI
31280071,3128709,GUAXUPE,MG,652.12,300,ESC INTERATIVA
28020057,2800308,ARACAJU,SE,652.06,301,NOSSA ESCOLA II LTDA
33242216,3301702,DUQUE DE CAXIAS,RJ,651.97,302,CPII - CAMPUS DUQUE DE CAXIAS CP
35165992,3552205,SOROCABA,SP,651.81,303,POLITECNICO DE SOROCABA COLEGIO
15229408,1501402,BELEM,PA,651.77,304,SISTEMA DE ENSINO EQUIPE
32041373,3205309,VITORIA,ES,651.65,305,SOCIEDADE CULTURAL MONTEIRO LOBATO CEMS
50009060,5002704,CAMPO GRANDE,MS,651.61,306,COLEGIO MARIA MONTESSORI
35125222,3507605,BRAGANCA PAULISTA,SP,651.6,307,CIDADE DE BRAGANCA PTA COLEGIO
31244074,3106200,BELO HORIZONTE,MG,651.56,308,ESCOLA AMERICANA DE BELO HORIZONTE
35114078,3543907,RIO CLARO,SP,651.39,309,KOELLE COLEGIO
35923242,3513504,CUBATAO,SP,651.27,310,IFSP - CAMPUS CUBATAO
31244031,3106200,BELO HORIZONTE,MG,651.24,311,COLEGIO SOMA
35385924,3506102,BEBEDOURO,SP,650.78,312,ESPACO LIVRE ESCOLA DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL
23250623,2304400,FORTALEZA,CE,650.7,313,ESCOLA MUNICIPAL CESAR CALS DE OLIVEIRA NETO
33067996,3304557,RIO DE JANEIRO,RJ,650.69,314,ECO ESC DE ED COMUNITARIA
35104991,3550308,SAO PAULO,SP,650.52,315,BENJAMIN CONSTANT COLEGIO
22164219,2211001,TERESINA,PI,650.52,316,ESCOLA POPULAR MADRE MARIA VILLAC
31344176,3137601,LAGOA SANTA,MG,650.51,317,COLEGIO M2
29433894,2931350,TEIXEIRA DE FREITAS,BA,650.47,318,CENTRO DE ENSINO MEDIO LTDA
26119730,2611606,RECIFE,PE,650.47,319,ESCOLA DE APLICACAO DO RECIFE - FCAP UPE
25122746,2507507,JOAO PESSOA,PB,650.46,320,COLEGIO ATHENAS LTDA
31007111,3106200,BELO HORIZONTE,MG,650.32,321,COLEGIO SAGRADO CORACAO DE JESUS
35153163,3547304,SANTANA DE PARNAIBA,SP,650.23,322,PENTAGONO COLEGIO UNIDADE ALPHAVILLE
31236187,3170206,UBERLANDIA,MG,649.89,323,COLEGIO PIRLIMPIMPIM - SAO PASCHOALL - UNIDADE II
35922948,3506003,BAURU,SP,649.83,324,COL TEC INDUSTRIAL PROF ISAAC PORTAL ROLDAN UNESP
35142098,3552502,SUZANO,SP,649.52,325,COLEGIO OBJETIVO JUNIOR UNIDADE SUZANO
35446725,3534401,OSASCO,SP,649.5,326,COLEGIO ANGLO LEONARDO DA VINCI UNIDADE II
43115187,4315800,ROCA SALES,RS,649.44,327,COLEGIO SINODAL ROCA SALES
43238203,4314902,PORTO ALEGRE,RS,649.38,328,COLEGIO JOAO PAULO I
33128391,3304557,RIO DE JANEIRO,RJ,649.05,329,ESC POLITECNICA DE SAUDE JOAQUIM VENANCI
42121191,4209102,JOINVILLE,SC,648.76,330,POSIVILLE
35433007,3525904,JUNDIAI,SP,648.74,331,DOMUS SAPIENS COLEGIO UNIDADE III
35132007,3501608,AMERICANA,SP,648.73,332,ANTARES COLEGIO
21009902,2111300,SAO LUIS,MA,648.67,333,CENTRO EDUCACIONAL MONTESSORIANO REINO INFANTIL
29182646,2927408,SALVADOR,BA,648.62,334,COLEGIO SAO PAULO
53001915,5300108,BRASILIA,DF,648.58,335,ESC AMERICANA DE BRASILIA
33042578,3305802,TERESOPOLIS,RJ,648.48,336,COL SAO PAULO
35113256,3525904,JUNDIAI,SP,648.29,337,DIVINA PROVIDENCIA ESCOLA
35419898,3509502,CAMPINAS,SP,648.23,338,INTEGRAL COLEGIO ESCOLA DE EDUC BASICA UNID PARQUE PRADO
43175317,4314407,PELOTAS,RS,648.13,339,ESC ENS MEDIO MARIO QUINTANA
31007153,3106200,BELO HORIZONTE,MG,648.08,340,COLEGIO SAGRADO CORACAO DE MARIA
31244457,3106200,BELO HORIZONTE,MG,647.99,341,COLEGIO SANTA MARIA NOVA SUICA
33041105,3303906,PETROPOLIS,RJ,647.99,342,COLEGIO BOM JESUS CANARINHOS
31074411,3136702,JUIZ DE FORA,MG,647.96,343,COLEGIO DOS SANTOS ANJOS
33065411,3304557,RIO DE JANEIRO,RJ,647.95,344,COL TERESIANO
28018109,2800308,ARACAJU,SE,647.89,345,CURSO COLEGIO MODULO LTDA
33156409,3304557,RIO DE JANEIRO,RJ,647.79,346,ESCOLA CAROLINA PATRICIO
21199090,2111300,SAO LUIS,MA,647.72,347,COLEGIO EDUCALLIS
23210710,2304400,FORTALEZA,CE,647.6,348,COLEGIO MILITAR DE FORTALEZA
31123510,3148004,PATOS DE MINAS,MG,647.52,349,COL MARISTA
31140252,3164704,SAO SEBASTIAO DO PARAISO,MG,647.5,350,COL PAULA FRASSINETTI
31000019,3106200,BELO HORIZONTE,MG,647.43,351,COLTEC - COLEGIO TECNICO DA UFMG
28031245,2800308,ARACAJU,SE,647.39,352,NOSSA ESCOLA III LTDA
41150996,4115200,MARINGA,PR,647.3,353,INTEGRAL C EM
31014087,3118601,CONTAGEM,MG,647.24,354,COLEGIO SANTA MARIA CONTAGEM
35136050,3525904,JUNDIAI,SP,647.17,355,LEONARDO DA VINCI COLEGIO DE ENSINO FUNDAMENTAL E MEDIO
31074471,3136702,JUIZ DE FORA,MG,647.02,356,COLEGIO METODISTA GRANBERY
26122162,2611606,RECIFE,PE,646.95,357,COLEGIO MARISTA SAO LUIS
25117963,2504009,CAMPINA GRANDE,PB,646.89,358,CENTRO CAMPINENSE DE EDUCACAO LTDA COLEGIO MOTIVA
33156000,3304557,RIO DE JANEIRO,RJ,646.8,359,COLEGIO QI
35449003,3543402,RIBEIRAO PRETO,SP,646.8,360,FAAP RIBEIRAO PRETO COLEGIO
42020530,4209102,JOINVILLE,SC,646.64,361,ASSOCIACAO EDUCACIONAL LUTERANA BOM JESUS-IELUSC
31074101,3136702,JUIZ DE FORA,MG,646.6,362,COLEGIO CRISTO REDENTOR
31102385,3113305,CARANGOLA,MG,646.47,363,ESC SERVITA REGINA PACIS
24083046,2408102,NATAL,RN,646.47,364,IFRN - CAMPUS NATAL CIDADE ALTA
35125441,3548906,SAO CARLOS,SP,646.34,365,EDUCATIVA INSTITUTO DE EDUCACAO E CULTURA
43121926,4316907,SANTA MARIA,RS,646.22,366,UFSM - COLEGIO POLITECNICO DA UNIVERSIDADE FEDERAL SANTA MARIA
26172860,2611606,RECIFE,PE,646.19,367,GRUPO GENESE DE ENSINO LTDA
33057109,3303302,NITEROI,RJ,646.16,368,COLEGIO LA SALLE ABEL
23272430,2304400,FORTALEZA,CE,646.04,369,ARI DE SA CAVALCANTE SEDE ALDEOTA COLEGIO
35144216,3518800,GUARULHOS,SP,645.98,370,T PARTHENON COLEGIO UNIDADE II
35105648,3550308,SAO PAULO,SP,645.93,371,PORTO SEGURO VISCONDE COLEGIO
31105945,3136207,JOAO MONLEVADE,MG,645.86,372,C TEC DR JOSEPH HEIN
53009541,5300108,BRASILIA,DF,645.76,373,ESC DAS NACOES
31317101,3136702,JUIZ DE FORA,MG,645.75,374,COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO
53001095,5300108,BRASILIA,DF,645.74,375,CED LEONARDO DA VINCI - UNID ASA NORTE
35104917,3550308,SAO PAULO,SP,645.7,376,SANTA CLARA COLEGIO
35300408,3551504,SERRANA,SP,645.54,377,SERRANA CENTRO EDUCACIONAL DE
29200091,2927408,SALVADOR,BA,645.46,378,COLEGIO SARTRECOC
33157499,3306206,VASSOURAS,RJ,645.33,379,COLEGIO ESPACO ATIVO
32041411,3205309,VITORIA,ES,645.18,380,CE CHARLES DARWIN
33166951,3300209,ARARUAMA,RJ,645.12,381,CENTRO EDUCACIONAL EXIMIUS
33063559,3304557,RIO DE JANEIRO,RJ,645.03,382,CPII - CAMPUS HUMAITA II
33160180,3304557,RIO DE JANEIRO,RJ,644.99,383,ENSINO MEDIO MONTEIRO LOBATO LTDA
35133115,3518800,GUARULHOS,SP,644.89,384,T PARTHENON COLEGIO UNIDADE I
29454000,2909802,CRUZ DAS ALMAS,BA,644.81,385,COLEGIO E CURSO A L LAVOISIER
33155747,3304557,RIO DE JANEIRO,RJ,644.78,386,COLEGIO PRESIDENTE KENNEDY
33109923,3304557,RIO DE JANEIRO,RJ,644.65,387,COL BAHIENSE LTDA
29437601,2927408,SALVADOR,BA,644.64,388,COLEGIO SARTRECOC
28032799,2800308,ARACAJU,SE,644.64,389,IDEAL CURSOS E COLEGIO
35155226,3526001,JUNQUEIROPOLIS,SP,644.58,390,13 DE JUNHO ESCOLA
41352866,4106902,CURITIBA,PR,644.52,391,BOM JESUS DIVINA PROVIDENCIA COL EDUC INF ENS FUND E MEDIO
50030116,5002704,CAMPO GRANDE,MS,644.37,392,COLEGIO NOTA DEZ - ENSINO MEDIO
35113852,3538709,PIRACICABA,SP,644.26,393,LUIZ DE QUEIROZ COLEGIO
33101809,3303500,NOVA IGUACU,RJ,643.96,394,COL EME
24350303,2408102,NATAL,RN,643.91,395,CENTRO DE EDUCACAO INTEGRADA MAIS LTDA
35100857,3556453,VARGEM GRANDE PAULISTA,SP,643.9,396,AURORA ENSINO MEDIO ESCOLA
35175614,3505708,BARUERI,SP,643.81,397,INTERNACIONAL DE ALPHAVILLE ESCOLA
31290157,3106200,BELO HORIZONTE,MG,643.64,398,COL CHROMOS PAMPULHA - N EDUC N SRA FATIMA
35802839,3548807,SAO CAETANO DO SUL,SP,643.59,399,ARBOS COLEGIO UNIDADE MARECHAL DEODORO
35802578,3548708,SAO BERNARDO DO CAMPO,SP,643.37,400,COLEGIO ARBOS EIEFEM UNIDADE IV
29196442,2927408,SALVADOR,BA,643.34,401,IFBA - CAMPUS SALVADOR
31096261,3143302,MONTES CLAROS,MG,643.17,402,COL MARISTA SAO JOSE
26528711,2611606,RECIFE,PE,643.17,403,COLEGIO 17 DE AGOSTO
23498994,2304400,FORTALEZA,CE,643.15,404,COLEGIO CHRISTUS UNIDADE PARQUELANDIA
22025391,2211001,TERESINA,PI,643.12,405,ESCOLA DOM BOSCO
31105899,3131703,ITABIRA,MG,643.05,406,COLEGIO COMERCIAL ITABIRANO
31166481,3170107,UBERABA,MG,642.95,407,COLEGIO CENECISTA DR JOSE FERREIRA
33444218,3306305,VOLTA REDONDA,RJ,642.91,408,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS VOLTA REDONDA
35155664,3504107,ATIBAIA,SP,642.8,409,CIDADE DE ATIBAIA COLEGIO
32040040,3205309,VITORIA,ES,642.64,410,CE PRIMEIRO MUNDO
50030590,5003702,DOURADOS,MS,642.56,411,COLEGIO LUMIERE
32038224,3205200,VILA VELHA,ES,642.49,412,COLEGIO MARISTA NOSSA SENHORA DA PENHA
13031767,1302603,MANAUS,AM,642.38,413,FUNDACAO NOKIA DE ENSINO
23071036,2304400,FORTALEZA,CE,642.22,414,COLEGIO ARI DE SA CAVALCANTE WASHINGTON SOARES
35192200,3503307,ARARAS,SP,642.13,415,COLEGIO COGNUS COC ARARAS
42016142,4202404,BLUMENAU,SC,642.01,416,COLEGIO BOM JESUS SANTO ANTONIO
33139024,3306107,VALENCA,RJ,642,417,COLEGIO LAF
35158483,3550308,SAO PAULO,SP,641.97,418,STOCKLER COLEGIO
25120298,2507507,JOAO PESSOA,PB,641.91,419,CENTRO PESSOENSE DE EDUCACAO - COLEGIO MOTIVA
53001087,5300108,BRASILIA,DF,641.9,420,CED LEONARDO DA VINCI
33541221,3304201,RESENDE,RJ,641.78,421,COLEGIO DELTA VEST
35144757,3509502,CAMPINAS,SP,641.73,422,INTEGRAL COLEGIO DE EDUC BASICA
43082564,4311403,LAJEADO,RS,641.66,423,COLEGIO EVANGELICO ALBERTO TORRES
32074964,3205309,VITORIA,ES,641.6,424,COLEGIO SALESIANO JARDIM CAMBURI
33147809,3304557,RIO DE JANEIRO,RJ,641.54,425,COLEGIO PALAS
43104975,4314902,PORTO ALEGRE,RS,641.42,426,CENT ENS MEDIO FARROUPILHA
52034054,5208707,GOIANIA,GO,641.33,427,COLEGIO PROGRESSIVO
41133692,4106902,CURITIBA,PR,641.23,428,ASSOCIACAO EDUCATIVA STELLA MARIS
33231257,3304557,RIO DE JANEIRO,RJ,641.11,429,COLEGIO PASSAREDO
31184349,3169901,UBA,MG,641.06,430,COLEGIO LOSANGO DE UBA
31325163,3139409,MANHUACU,MG,641.01,431,COL CIDADE DE MANHUACU
29172390,2928703,SANTO ANTONIO DE JESUS,BA,641.01,432,ESCOLA NOBRE
33439818,3302205,ITAPERUNA,RJ,640.99,433,UNICO COLEGIO E VESTIBULARES
35116373,3549805,SAO JOSE DO RIO PRETO,SP,640.89,434,SAO JOSE COLEGIO
35123675,3545209,SALTO,SP,640.84,435,PRUDENTE DE MORAES COLEGIO
35140193,3554102,TAUBATE,SP,640.71,436,OBJETIVO COLEGIO
41131673,4106902,CURITIBA,PR,640.45,437,COLEGIO BOM JESUS NOSSA SENHORA DE LOURDES ED INF ENS FUND E MEDIO
35158689,3501905,AMPARO,SP,640.44,438,VILLA LOBOS COLEGIO
35143736,3547809,SANTO ANDRE,SP,640.29,439,O BOSQUE ENSINO FUNDAMENTAL E MEDIO
52033210,5208707,GOIANIA,GO,640.28,440,COLEGIO AGOSTINIANO NS DE FATIMA
31256927,3143401,MONTE SIAO,MG,640.14,441,COLEGIO MONTE SIONENSE
28017803,2800308,ARACAJU,SE,640.12,442,COL DE CIENCIAS PURA E APLICADA
33138532,3303906,PETROPOLIS,RJ,640.07,443,INST EDUC PROF ALAOR
41148851,4106902,CURITIBA,PR,639.97,444,UNIVERSIDADE FEDERAL DO PARANA - SEPT
35101278,3550308,SAO PAULO,SP,639.96,445,SAO JOSE COLEGIO AGOSTINIANO
43028250,4303004,CACHOEIRA DO SUL,RS,639.95,446,COLEGIO SINODAL BARAO DO RIO BRANCO
33058164,3303500,NOVA IGUACU,RJ,639.83,447,CENTRO EDUCACIONAL LOGOS
31275531,3170206,UBERLANDIA,MG,639.81,448,COLEGIO BATISTA MINEIRO
35150885,3550308,SAO PAULO,SP,639.75,449,VERA CRUZ ESCOLA UNIDDE III
50025759,5002704,CAMPO GRANDE,MS,639.67,450,EEIEFM GENERAL OSORIO
35112057,3554003,TATUI,SP,639.57,451,TATUIENSE ORGANIZACAO DE ENSINO
53013670,5300108,BRASILIA,DF,639.53,452,CED LEONARDO DA VINCI - UNIDADE TAGUATINGA
29182409,2927408,SALVADOR,BA,639.52,453,COLEGIO MODULO
33161429,3303302,NITEROI,RJ,639.45,454,COLEGIO E CURSO PONTO DE ENSINO
35112586,3509502,CAMPINAS,SP,639.45,455,NOSSA SRAAUXILIADORA COLEGIO SALESIANO
23269340,2304400,FORTALEZA,CE,639.29,456,COLEGIO ANTARES ATS
35288019,3506003,BAURU,SP,639.28,457,DINAMICO COLEGIO
31338036,3122306,DIVINOPOLIS,MG,639.26,458,PEREIRA E AMABILI CENTRO DE EDUCACAO
33124361,3304557,RIO DE JANEIRO,RJ,639.25,459,COLEGIO MILITAR DO RIO DE JANEIRO
31334049,3167202,SETE LAGOAS,MG,639.25,460,COLEGIO CAETANO DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL ANOS INICIAIS E FINAIS E ENSINO MEDIO
31170607,3170206,UBERLANDIA,MG,639.21,461,INSTITUTO TERESA VALSE
35172741,3546405,SANTA CRUZ DO RIO PARDO,SP,639.21,462,CAMOES COLEGIO
52097587,5208707,GOIANIA,GO,639.11,463,COLEGIO MILLENIUM CLASSE
42028990,4209300,LAGES,SC,639.11,464,COLEGIO BOM JESUS DIOCESANO
52033848,5208707,GOIANIA,GO,639,465,COLEGIO SANTO AGOSTINHO
43104983,4314902,PORTO ALEGRE,RS,638.86,466,COLEGIO ISRAELITA BRASILEIRO
35290762,3530607,MOGI DAS CRUZES,SP,638.8,467,SAO MARCOS COLEGIO ENSINO MEDIO
33041130,3303906,PETROPOLIS,RJ,638.79,468,COLEGIO BOM JESUS SAO JOSE
31128031,3151800,POCOS DE CALDAS,MG,638.77,469,COLEGIO SETE DE SETEMBRO
31220094,3170206,UBERLANDIA,MG,638.55,470,COL NACIONAL
24059110,2408102,NATAL,RN,638.45,471,IFRN - CAMPUS NATAL CENTRAL
33055947,3303302,NITEROI,RJ,638.43,472,COLEGIO SALESIANO SANTA ROSA
42098289,4215802,SAO BENTO DO SUL,SC,638.36,473,COLEGIO BOM JESUS SAO JOSE
31127965,3151800,POCOS DE CALDAS,MG,638.35,474,COL JESUS MARIA JOSE
35117973,3542602,REGISTRO,SP,638.22,475,COLEGIO ANDERSEN 1 GRAU E EEI O PATINHO FEIO
35071092,3523404,ITATIBA,SP,638.21,476,BOM JESUS COLEGIO
31318663,3170206,UBERLANDIA,MG,638.12,477,INST EDUC INTEGRAL INEI-COC
17055008,1721000,PALMAS,TO,638.08,478,COLEGIO COC PALMAS
24285323,2408102,NATAL,RN,637.98,479,OVER COLEGIO E CURSO
31343781,3152501,POUSO ALEGRE,MG,637.98,480,COLEGIO VALE DO SAPUCAI
35112562,3509502,CAMPINAS,SP,637.97,481,NOTRE DAME DE CAMPINAS COLEGIO
33116903,3304557,RIO DE JANEIRO,RJ,637.92,482,CENTRO EDUCACIONAL DA LAGOA
35154295,3548500,SANTOS,SP,637.92,483,JEAN PIAGET UNIDADE II EEPG
31309770,3126109,FORMIGA,MG,637.92,484,COLEGIO LOSANGO DE FORMIGA
98025651,3149408,PEDRO TEIXEIRA,MG,637.76,485,NA
35140338,3550308,SAO PAULO,SP,637.73,486,MAGNO COLEGIO
35162243,3550308,SAO PAULO,SP,637.63,487,VISCONDE DE PORTO SEGURO COLEGIO UNIDADE III
33100705,3304557,RIO DE JANEIRO,RJ,637.54,488,ESCOLA DINAMIS LTDA
33021740,3303401,NOVA FRIBURGO,RJ,637.49,489,ABMSA COL NS DAS MERCES
35118564,3554102,TAUBATE,SP,637.45,490,CASSIANO RICARDO COLEGIO
35813000,3520509,INDAIATUBA,SP,637.44,491,COLEGIO RENOVACAO ANGLO INDAIATUBA
31140171,3128709,GUAXUPE,MG,637.44,492,COLEGIO DOM INACIO DE EDUCACAO BASICA
35299546,3505302,BARRA BONITA,SP,637.37,493,ADV COLEGIO
33018634,3306008,TRES RIOS,RJ,637.09,494,ESCOLA NOSSA SENHORA DE FATIMA
35130497,3550308,SAO PAULO,SP,637.06,495,SPINOSA COLEGIO UNIDADE I
31327026,3152501,POUSO ALEGRE,MG,637.05,496,CENTRO EDUCACIONAL RENOVACAO
41062221,4119905,PONTA GROSSA,PR,637.05,497,UTFPR - CAMPUS PONTA GROSSA
31004171,3106200,BELO HORIZONTE,MG,637.01,498,COLEGIO NOSSA SENHORA DAS DORES
33065365,3304557,RIO DE JANEIRO,RJ,636.95,499,ESCOLA NOVA GAVEA
31127981,3151800,POCOS DE CALDAS,MG,636.84,500,COL SAO DOMINGOS
31242241,3171303,VICOSA,MG,636.79,501,COL ANGULO DE VICOSA
33126666,3302106,ITAOCARA,RJ,636.77,502,COLEGIO SEI SISTEMA
31254363,3168705,TIMOTEO,MG,636.66,503,ESCOLA BATISTA DE ACESITA
33166927,3302403,MACAE,RJ,636.56,504,COLEGIO APROVADO
31193097,3131307,IPATINGA,MG,636.49,505,COLEGIO SAO FRANCISCO XAVIER - CARIRU
35174658,3549805,SAO JOSE DO RIO PRETO,SP,636.45,506,CARLOS CHAGAS FILHO EEIEFM
41132599,4106902,CURITIBA,PR,636.45,507,COLEGIO POSITIVO ENSINO MEDIO - SEDE
43112790,4315602,RIO GRANDE,RS,636.39,508,COLEGIO BOM JESUS JOANA D ARC
35104449,3550308,SAO PAULO,SP,636.34,509,NOSSA SENHORA DAS GRACAS ESCOLA
35439599,3520509,INDAIATUBA,SP,636.3,510,PARQUE ECOLOGICO INSTITUTO EDUCACIONAL
35121381,3541406,PRESIDENTE PRUDENTE,SP,636.27,511,PRUDENTINA ESCOLA DE EDUCACAO BASICA
31003875,3106200,BELO HORIZONTE,MG,636.26,512,COL MAXIMUS STA INES
52290352,5208707,GOIANIA,GO,636.26,513,COLEGIO EINSTEIN
26148773,2611606,RECIFE,PE,636.23,514,COLEGIO FAZER CRESCER LTDA
33079030,3304557,RIO DE JANEIRO,RJ,636.22,515,CENTRO EDUC NOVO MUNDO
31266582,3105103,BAMBUI,MG,636.22,516,ESC COOP DE ENSINO DE BAMBUI
35113426,3526902,LIMEIRA,SP,636.13,517,SAO JOSE COLEGIO
52097676,5208707,GOIANIA,GO,636.13,518,COLEGIO SIMBIOS
31305847,3143906,MURIAE,MG,635.94,519,COL CIDADE DE MURIAE
33065187,3304557,RIO DE JANEIRO,RJ,635.68,520,CENTRO EDUCACIONAL DA LAGOA
33066698,3304557,RIO DE JANEIRO,RJ,635.56,521,COLEGIO MARISTA SAO JOSE
29447518,2927408,SALVADOR,BA,635.36,522,COLEGIO MARISTA DE PATAMARES
43105149,4314902,PORTO ALEGRE,RS,635.24,523,COLEGIO BOM JESUS SEVIGNE
31331163,3101607,ALFENAS,MG,635.23,524,COLEGIO ATENAS UNID II
35139646,3513009,COTIA,SP,635.22,525,RIO BRANCO COLEGIO UNIDADE GRANJA VIANA
35152031,3503208,ARARAQUARA,SP,635.18,526,SAPIENS COLLEGIUM
31004138,3106200,BELO HORIZONTE,MG,635.12,527,COLEGIO ARNALDO - UNIDADE ANCHIETA
33099324,3302106,ITAOCARA,RJ,635.09,528,SOCIEDADE EDUCACIONAL CONSTRUTIVISTA DE ITAOCARA LTDA
52090728,5210000,INHUMAS,GO,635.09,529,ESCOLA MONSENHOR ANGELINO
31041181,3122306,DIVINOPOLIS,MG,635.03,530,ESCOLA TECNICA DE DIVINOPOLIS
24281301,2403251,PARNAMIRIM,RN,635.02,531,COLEGIO SALESIANO DOM BOSCO
33149410,3304557,RIO DE JANEIRO,RJ,634.98,532,COLEGIO PARANAPUA
33113289,3304557,RIO DE JANEIRO,RJ,634.94,533,COLEGIO ALFA CEM
33421226,3304557,RIO DE JANEIRO,RJ,634.93,534,COLEGIO E CURSO PONTO DE ENSINO
35107177,3550308,SAO PAULO,SP,634.89,535,ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA
31170402,3170206,UBERLANDIA,MG,634.76,536,COL MARISTA CHAMPAGNAT
33130426,3304557,RIO DE JANEIRO,RJ,634.74,537,CPII - CAMPUS SAO CRISTOVAO III
33132534,3306305,VOLTA REDONDA,RJ,634.71,538,GARRA VESTIBULARES ASSESSORIA EDUCACIONAL LTDA
35196642,3507902,BROTAS,SP,634.63,539,CONSTRUINDO COLEGIO
24057134,2408102,NATAL,RN,634.47,540,COLEGIO MARISTA DE NATAL
35159585,3557105,VOTUPORANGA,SP,634.39,541,CELTAS DE VOTUPORANGA COLEGIO
35100432,3550308,SAO PAULO,SP,634.29,542,JARDIM SAO PAULO COLEGIO
35119982,3550308,SAO PAULO,SP,634.28,543,JARDIM SAO PAULO UNIDADE TREMEMBE COLEGIO
43321054,4314803,PORTAO,RS,634.16,544,UNID DE ENS COLEGIO SINODAL- PORTAO
43123988,4316907,SANTA MARIA,RS,634.14,545,COLEGIO RIACHUELO
31014443,3144805,NOVA LIMA,MG,634.02,546,ESC LICEU STA MARIA IMACULADA
35137169,3513405,CRUZEIRO,SP,633.99,547,DINAMICO COLEGIO EIFM
29343232,2927408,SALVADOR,BA,633.94,548,COLEGIO CANDIDO PORTINARI
35428796,3549102,SAO JOAO DA BOA VISTA,SP,633.93,549,INTEGRADO COLEGIO DE ENSINO MEDIO
29195055,2927408,SALVADOR,BA,633.84,550,ESCOLA PAN AMERICANA DA BAHIA
33447250,3306305,VOLTA REDONDA,RJ,633.82,551,COLEGIO INTERATIVO ENSINO MEDIO
35430808,3556701,VINHEDO,SP,633.81,552,NOVO ANGLO COLEGIO UNIDADE VINHEDO
29181801,2927408,SALVADOR,BA,633.72,553,COLEGIO ANTONIO VIEIRA
15523950,1501402,BELEM,PA,633.64,554,ESCOLINHA MENDARA
35117572,3529005,MARILIA,SP,633.61,555,CRISTO REI COLEGIO
35121770,3504503,AVARE,SP,633.55,556,PORTINARI COLEGIO
35105764,3539301,PIRASSUNUNGA,SP,633.46,557,LICEU VIVERE ENSINO MEDIO
42091403,4208906,JARAGUA DO SUL,SC,633.41,558,COLEGIO BOM JESUS DIVINA PROVIDENCIA
35437153,3509502,CAMPINAS,SP,633.33,559,OFICINA DO ESTUDANTE COLEGIO
25097539,2507507,JOAO PESSOA,PB,633.26,560,COLEGIO E CURSO EVOLUCAO
43173330,4314902,PORTO ALEGRE,RS,633.24,561,COL JOAO PAULO I - UNIDADE SUL
32052723,3201209,CACHOEIRO DE ITAPEMIRIM,ES,633.2,562,CE SAO CAMILO - ICE
43172423,4314902,PORTO ALEGRE,RS,633.16,563,COLEGIO LEONARDO DA VINCI-ALFA
29342872,2910800,FEIRA DE SANTANA,BA,633.15,564,COLEGIO GENESIS
31031674,3121605,DIAMANTINA,MG,633.03,565,COLEGIO DIAMANTINENSE
31062201,3152501,POUSO ALEGRE,MG,632.98,566,COLEGIO SAO JOSE
35137674,3552205,SOROCABA,SP,632.93,567,SER SOROCABA COLEGIO
33055920,3303302,NITEROI,RJ,632.91,568,COLEGIO MV I ICARAI
33150931,3303302,NITEROI,RJ,632.89,569,COLEGIO E CURSO PONTO DE ENSINO
31304450,3118601,CONTAGEM,MG,632.88,570,COL CHROMOS
32099606,3202405,GUARAPARI,ES,632.87,571,CENTRO DE ENSINO DARWIN GUARAPARI
33094357,3304557,RIO DE JANEIRO,RJ,632.86,572,COL MV1 IPANEMA
33066728,3304557,RIO DE JANEIRO,RJ,632.74,573,COLEGIO REDE MV1
33166900,3304557,RIO DE JANEIRO,RJ,632.74,574,SEI - SISTEMA DE ENSINO INTERATIVO
35105036,3550308,SAO PAULO,SP,632.7,575,I L PERETZ COLEGIO EEIPSG UNIDADE II
22126988,2202208,CAMPO MAIOR,PI,632.69,576,INSTITUTO DE ENSINO INTELLECTUS
35197221,3500105,ADAMANTINA,SP,632.68,577,ADAMANTINENSE COLEGIO
31158101,3168606,TEOFILO OTONI,MG,632.66,578,ESCOLA PARTICULAR PEQUENO PRINCIPE
43104924,4314902,PORTO ALEGRE,RS,632.65,579,COLEGIO ANCHIETA
31334073,3170701,VARGINHA,MG,632.64,580,CEFET-MG - UNED VARGINHA
31102415,3115300,CATAGUASES,MG,632.56,581,INST N SRA DO CARMO
31184331,3169901,UBA,MG,632.48,582,COLEGIO SAGRADO CORACAO DE MARIA
35186429,3543402,RIBEIRAO PRETO,SP,632.46,583,EINSTEIN COLEGIO
