CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
2403400,Equador,RN,463.53,4333
2103109,Cedral,MA,463.53,4334
1505403,Ourém,PA,463.51,4335
2105807,Lago do Junco,MA,463.49,4336
2413557,Serrinha dos Pintos,RN,463.49,4337
2914406,Iraquara,BA,463.48,4338
1502764,Cumaru do Norte,PA,463.47,4339
2909000,Cordeiros,BA,463.47,4340
2512762,Riachão do Poço,PB,463.47,4341
2200103,Agricolândia,PI,463.46,4342
2502201,Bom Jesus,PB,463.44,4343
2932507,Una,BA,463.4,4344
5107792,Santo Antônio do Leste,MT,463.38,4345
3144359,Naque,MG,463.36,4346
2201705,Bertolínia,PI,463.36,4347
2611309,Pombos,PE,463.32,4348
2506509,Gurjão,PB,463.32,4349
2703809,Joaquim Gomes,AL,463.3,4350
5107156,Reserva do Cabaçal,MT,463.3,4351
2804300,Muribeca,SE,463.29,4352
5000252,Alcinópolis,MS,463.28,4353
5206909,Davinópolis,GO,463.26,4354
5220058,São João da Paraúna,GO,463.23,4355
3540853,Pracinha,SP,463.23,4356
2603009,Cabrobó,PE,463.21,4357
1718907,Santa Rosa do Tocantins,TO,463.21,4358
2211357,Várzea Branca,PI,463.21,4359
3121258,Delta,MG,463.17,4360
5222054,Vicentinópolis,GO,463.14,4361
1600550,Pracuúba,AP,463.09,4362
2104552,Governador Edison Lobão,MA,463.08,4363
2708402,São José da Tapera,AL,463.07,4364
2513505,Santana de Mangueira,PB,463.05,4365
2406601,Lagoa Salgada,RN,462.99,4366
5211404,Itauçu,GO,462.93,4367
2923902,Pau Brasil,BA,462.92,4368
2304608,General Sampaio,CE,462.92,4369
2705200,Messias,AL,462.89,4370
2904308,Brejões,BA,462.88,4371
3170479,Uruana de Minas,MG,462.84,4372
2110906,São Francisco do Maranhão,MA,462.83,4373
2505238,Cuité de Mamanguape,PB,462.83,4374
1301100,Careiro,AM,462.82,4375
2914208,Irajuba,BA,462.79,4376
2312205,Santa Quitéria,CE,462.78,4377
2203602,Eliseu Martins,PI,462.74,4378
2409308,Patu,RN,462.73,4379
2801702,Cristinápolis,SE,462.73,4380
2208205,Pio IX,PI,462.72,4381
1508308,Viseu,PA,462.7,4382
2706406,Pão de Açúcar,AL,462.7,4383
2206753,Nossa Senhora de Nazaré,PI,462.64,4384
2407302,Marcelino Vieira,RN,462.64,4385
2807303,Telha,SE,462.64,4386
2209856,São João da Canabrava,PI,462.64,4387
2515609,Serra da Raiz,PB,462.63,4388
2902658,Banzaê,BA,462.63,4389
5103452,Denise,MT,462.62,4390
2514552,São José de Princesa,PB,462.62,4391
3135076,Jampruca,MG,462.56,4392
2708808,São Sebastião,AL,462.55,4393
2202091,Caldeirão Grande do Piauí,PI,462.55,4394
5007976,Taquarussu,MS,462.54,4395
2109502,Riachão,MA,462.53,4396
2106805,Mirinzal,MA,462.53,4397
1708254,Fortaleza do Tabocão,TO,462.53,4398
2301950,Barreira,CE,462.5,4399
2209906,São João da Serra,PI,462.5,4400
5207352,Edealina,GO,462.49,4401
2413607,Severiano Melo,RN,462.46,4402
2801306,Capela,SE,462.45,4403
2101707,Barreirinhas,MA,462.45,4404
1715754,Palmeirópolis,TO,462.45,4405
2913457,Igrapiúna,BA,462.43,4406
3502309,Anhembi,SP,462.41,4407
2932804,Utinga,BA,462.38,4408
2102077,Bom Lugar,MA,462.36,4409
2110856,São Francisco do Brejão,MA,462.34,4410
2500577,Algodão de Jandaíra,PB,462.34,4411
2312403,São Gonçalo do Amarante,CE,462.33,4412
2112803,Viana,MA,462.32,4413
1400050,Alto Alegre,RR,462.29,4414
2701407,Campo Alegre,AL,462.25,4415
2203305,Demerval Lobão,PI,462.24,4416
1505601,Peixe-Boi,PA,462.23,4417
4218251,Timbó Grande,SC,462.2,4418
2414407,Touros,RN,462.18,4419
1720853,Sucupira,TO,462.15,4420
2702801,Flexeiras,AL,462.15,4421
1505486,Pacajá,PA,462.13,4422
4301859,Barra do Guarita,RS,462.13,4423
5200506,Aloândia,GO,462.13,4424
1504950,Nova Esperança do Piriá,PA,462.11,4425
1501576,Bom Jesus do Tocantins,PA,462.11,4426
4215455,Sangão,SC,462.08,4427
4302220,Boa Vista do Cadeado,RS,462.07,4428
3103751,Araporã,MG,462.01,4429
1506401,Santa Cruz do Arari,PA,462.01,4430
2807204,Siriri,SE,462,4431
2206670,Morro do Chapéu do Piauí,PI,461.99,4432
5101605,Barão de Melgaço,MT,461.99,4433
2611507,Quipapá,PE,461.96,4434
5219704,Santa Terezinha de Goiás,GO,461.95,4435
1303205,Novo Airão,AM,461.95,4436
2927606,Santa Brígida,BA,461.89,4437
2412807,São Rafael,RN,461.88,4438
3125606,Felisburgo,MG,461.78,4439
1700400,Almas,TO,461.77,4440
2918803,Laje,BA,461.76,4441
5214051,Mundo Novo,GO,461.72,4442
1101450,Parecis,RO,461.68,4443
1703842,Campos Lindos,TO,461.68,4444
2205599,Lagoa do Sítio,PI,461.68,4445
2911303,Gentio do Ouro,BA,461.64,4446
2920601,Maragogipe,BA,461.64,4447
2705309,Minador do Negrão,AL,461.63,4448
2201051,Assunção do Piauí,PI,461.62,4449
2926657,Ribeirão do Largo,BA,461.58,4450
1718881,Santa Maria do Tocantins,TO,461.57,4451
3509809,Campos Novos Paulista,SP,461.57,4452
3129608,Ibiaí,MG,461.56,4453
2702900,Girau do Ponciano,AL,461.53,4454
1508001,Tomé-Açu,PA,461.51,4455
2402204,Canguaretama,RN,461.51,4456
5000906,Antônio João,MS,461.5,4457
2110005,Santa Luzia,MA,461.49,4458
1502954,Eldorado dos Carajás,PA,461.49,4459
2411601,São Bento do Norte,RN,461.49,4460
2517407,Zabelê,PB,461.47,4461
2110237,Santana do Maranhão,MA,461.47,4462
2700805,Belém,AL,461.46,4463
2402600,Ceará-Mirim,RN,461.45,4464
2406502,Lagoa Nova,RN,461.44,4465
2209971,São João do Arraial,PI,461.43,4466
2200301,Alto Longá,PI,461.41,4467
2602704,Buenos Aires,PE,461.4,4468
3142254,Miravânia,MG,461.39,4469
2904407,Brejolândia,BA,461.38,4470
3117836,Cônego Marinho,MG,461.37,4471
2612604,Santa Maria da Boa Vista,PE,461.36,4472
5204706,Campinorte,GO,461.36,4473
2109205,Presidente Juscelino,MA,461.36,4474
2105203,Igarapé Grande,MA,461.35,4475
5107297,São José do Povo,MT,461.35,4476
1301308,Codajás,AM,461.34,4477
5008008,Terenos,MS,461.33,4478
5007802,Selvíria,MS,461.32,4479
2310258,Paraipaba,CE,461.3,4480
5202601,Aurilândia,GO,461.29,4481
3134509,Itutinga,MG,461.26,4482
3163300,São José do Divino,MG,461.25,4483
1600501,Oiapoque,AP,461.23,4484
2201176,Barra D'Alcântara,PI,461.19,4485
3166501,Serra Azul de Minas,MG,461.19,4486
2919108,Lamarão,BA,461.18,4487
1200054,Assis Brasil,AC,461.18,4488
2509404,Mogeiro,PB,461.16,4489
1707652,Figueirópolis,TO,461.14,4490
2311900,Saboeiro,CE,461.14,4491
2706802,Piaçabuçu,AL,461.12,4492
5006275,Paraíso das Águas,MS,461.12,4493
1700707,Alvorada,TO,461.11,4494
5200803,Alvorada do Norte,GO,461.1,4495
3132800,Itambé do Mato Dentro,MG,461.09,4496
1707108,Divinópolis do Tocantins,TO,461.06,4497
4304655,Capão do Cipó,RS,461.06,4498
4306429,Dois Irmãos das Missões,RS,461.05,4499
2906899,Caraíbas,BA,461.04,4500
2200707,Anísio de Abreu,PI,461.03,4501
2929206,São Francisco do Conde,BA,461.01,4502
2804706,Nossa Senhora de Lourdes,SE,461.01,4503
5215207,Novo Brasil,GO,461.01,4504
2207793,Pau D'Arco do Piauí,PI,461.01,4505
2906824,Canudos,BA,460.98,4506
1503101,Gurupá,PA,460.97,4507
2509156,Marizópolis,PB,460.96,4508
2406007,José da Penha,RN,460.95,4509
2308609,Monsenhor Tabosa,CE,460.95,4510
1703701,Brejinho de Nazaré,TO,460.95,4511
3505401,Barra do Turvo,SP,460.93,4512
2303907,Chaval,CE,460.92,4513
2922805,Nova Itarana,BA,460.9,4514
1503309,Igarapé-Miri,PA,460.89,4515
3526605,Lavrinhas,SP,460.84,4516
5214903,Nova Roma,GO,460.84,4517
3549201,São João das Duas Pontes,SP,460.83,4518
3127057,Fronteira dos Vales,MG,460.82,4519
2806503,Santa Rosa de Lima,SE,460.81,4520
2209500,Santo Inácio do Piauí,PI,460.77,4521
1507474,São João de Pirabas,PA,460.75,4522
1302207,Juruá,AM,460.75,4523
2305654,Ipaporanga,CE,460.74,4524
5107354,São José do Xingu,MT,460.74,4525
1709005,Goiatins,TO,460.71,4526
2108900,Poção de Pedras,MA,460.7,4527
2610806,Pedra,PE,460.68,4528
2107456,Olinda Nova do Maranhão,MA,460.67,4529
1714302,Nazaré,TO,460.64,4530
1721257,Tupirama,TO,460.64,4531
4125555,São Manoel do Paraná,PR,460.62,4532
1505064,Novo Repartimento,PA,460.6,4533
2111763,Senador La Rocque,MA,460.6,4534
3124807,Estrela do Sul,MG,460.59,4535
2706901,Pilar,AL,460.57,4536
2920403,Manoel Vitorino,BA,460.57,4537
2107407,Olho d'Água das Cunhãs,MA,460.55,4538
4112900,Jundiaí do Sul,PR,460.55,4539
2910859,Filadélfia,BA,460.52,4540
1200336,Mâncio Lima,AC,460.48,4541
4118303,Paranapoema,PR,460.43,4542
3129657,Ibiracatu,MG,460.39,4543
3525805,Júlio Mesquita,SP,460.38,4544
2911105,Formosa do Rio Preto,BA,460.37,4545
1504604,Mocajuba,PA,460.36,4546
1502608,Colares,PA,460.35,4547
2601805,Betânia,PE,460.34,4548
1300706,Boca do Acre,AM,460.33,4549
2923050,Novo Triunfo,BA,460.33,4550
2706604,Paulo Jacinto,AL,460.32,4551
2205201,Jaicós,PI,460.32,4552
5204656,Campinaçu,GO,460.31,4553
2100907,Araioses,MA,460.29,4554
2515005,São Miguel de Taipu,PB,460.26,4555
2207934,Pedro Laurentino,PI,460.24,4556
2912608,Ibiquera,BA,460.21,4557
2706505,Passo de Camaragibe,AL,460.18,4558
2932002,Uauá,BA,460.14,4559
2411403,Santana do Matos,RN,460.14,4560
1500404,Alenquer,PA,460.08,4561
2514206,São José da Lagoa Tapada,PB,460.07,4562
3525409,Jeriquara,SP,460.06,4563
1503903,Juruti,PA,460.05,4564
3139706,Maravilhas,MG,460.04,4565
2701209,Cacimbinhas,AL,460.04,4566
1718808,Sampaio,TO,460.04,4567
2502300,Bom Sucesso,PB,460.02,4568
2610608,Paudalho,PE,460.01,4569
4316972,Santa Margarida do Sul,RS,459.99,4570
2202778,Colônia do Piauí,PI,459.98,4571
2107902,Passagem Franca,MA,459.97,4572
2927101,Rodelas,BA,459.95,4573
2414001,Tangará,RN,459.93,4574
1716703,Colméia,TO,459.9,4575
2104677,Governador Nunes Freire,MA,459.89,4576
3149952,Periquito,MG,459.87,4577
5214804,Nova Aurora,GO,459.87,4578
5003488,Dois Irmãos do Buriti,MS,459.85,4579
1717800,Ponte Alta do Bom Jesus,TO,459.78,4580
1500206,Acará,PA,459.77,4581
2313906,Uruoca,CE,459.77,4582
3156601,Rubim,MG,459.76,4583
3503356,Arco-Íris,SP,459.75,4584
2206357,Milton Brandão,PI,459.75,4585
3135456,Jenipapo de Minas,MG,459.73,4586
2409209,Passagem,RN,459.72,4587
2929354,São José da Vitória,BA,459.71,4588
3152170,Ponto dos Volantes,MG,459.71,4589
2408201,Nísia Floresta,RN,459.69,4590
2904001,Boninal,BA,459.69,4591
2112456,Turilândia,MA,459.69,4592
2400703,Alto do Rodrigues,RN,459.68,4593
2201606,Beneditinos,PI,459.68,4594
2904803,Caatiba,BA,459.68,4595
2909406,Cotegipe,BA,459.68,4596
1503705,Itupiranga,PA,459.67,4597
5204607,Campestre de Goiás,GO,459.66,4598
5106273,Novo Horizonte do Norte,MT,459.64,4599
4202503,Bom Jardim da Serra,SC,459.63,4600
2105609,Joselândia,MA,459.63,4601
2907905,Cipó,BA,459.62,4602
4119657,Pitangueiras,PR,459.62,4603
1708304,Goianorte,TO,459.6,4604
1101559,Teixeirópolis,RO,459.59,4605
3533106,Nova Guataporanga,SP,459.59,4606
1712009,Lajeado,TO,459.57,4607
2412609,São Paulo do Potengi,RN,459.56,4608
5107859,São Félix do Araguaia,MT,459.53,4609
1703107,Barrolândia,TO,459.52,4610
2602506,Brejinho,PE,459.48,4611
2206209,Miguel Alves,PI,459.44,4612
1501600,Bonito,PA,459.43,4613
2801603,Cedro de São João,SE,459.41,4614
5210802,Itajá,GO,459.36,4615
2803203,Itaporanga d'Ajuda,SE,459.33,4616
2111573,São Pedro dos Crentes,MA,459.3,4617
1710706,Itaguatins,TO,459.25,4618
2206696,Murici dos Portelas,PI,459.22,4619
2405504,Jardim de Angicos,RN,459.22,4620
2307502,Lavras da Mangabeira,CE,459.2,4621
1507003,Santo Antônio do Tauá,PA,459.17,4622
2203750,Fartura do Piauí,PI,459.16,4623
5200159,Adelândia,GO,459.14,4624
1301159,Careiro da Várzea,AM,459.13,4625
4319703,São Valentim,RS,459.12,4626
4101655,Arapuã,PR,459.11,4627
2101806,Benedito Leite,MA,459.07,4628
2111508,São Mateus do Maranhão,MA,459.06,4629
3201605,Conceição da Barra,ES,459.05,4630
2705903,Olho d'Água Grande,AL,459.05,4631
4306353,Dezesseis de Novembro,RS,459.04,4632
1720259,São Salvador do Tocantins,TO,458.99,4633
2908200,Conceição da Feira,BA,458.95,4634
2100154,Água Doce do Maranhão,MA,458.94,4635
3161056,São Félix de Minas,MG,458.93,4636
2112274,Tufilândia,MA,458.92,4637
1707405,Esperantina,TO,458.92,4638
2925600,Presidente Dutra,BA,458.9,4639
1301704,Humaitá,AM,458.89,4640
5220686,Simolândia,GO,458.89,4641
2400307,Afonso Bezerra,RN,458.84,4642
2400802,Angicos,RN,458.82,4643
3136520,José Gonçalves de Minas,MG,458.82,4644
2918753,Lagoa Real,BA,458.81,4645
5207535,Faina,GO,458.78,4646
1720978,Talismã,TO,458.77,4647
1100072,Corumbiara,RO,458.75,4648
2702355,Craíbas,AL,458.74,4649
2105948,Lago dos Rodrigues,MA,458.74,4650
3149200,Pedrinópolis,MG,458.73,4651
5005806,Nioaque,MS,458.69,4652
2308005,Massapê,CE,458.68,4653
2302057,Barroquinha,CE,458.68,4654
5220702,Sítio d'Abadia,GO,458.68,4655
2108504,Pindaré-Mirim,MA,458.66,4656
5106158,Nova Bandeirantes,MT,458.6,4657
2704401,Major Isidoro,AL,458.6,4658
5205059,Castelândia,GO,458.59,4659
2908101,Cocos,BA,458.59,4660
2410702,Riacho da Cruz,RN,458.58,4661
2101509,Barão de Grajaú,MA,458.53,4662
1718402,Presidente Kennedy,TO,458.5,4663
1718709,Rio dos Bois,TO,458.5,4664
2500700,São João do Rio do Peixe,PB,458.49,4665
2905404,Cairu,BA,458.48,4666
1715101,Novo Acordo,TO,458.47,4667
2931103,Tanquinho,BA,458.47,4668
1504802,Monte Alegre,PA,458.46,4669
2202026,Buriti dos Montes,PI,458.44,4670
3138674,Luisburgo,MG,458.42,4671
5000708,Anastácio,MS,458.41,4672
2111789,Serrano do Maranhão,MA,458.38,4673
2414308,Timbaúba dos Batistas,RN,458.37,4674
4319737,São Valério do Sul,RS,458.35,4675
1715150,Novo Alegre,TO,458.34,4676
2611903,Rio Formoso,PE,458.34,4677
1703826,Cachoeirinha,TO,458.33,4678
2806305,Santa Luzia do Itanhy,SE,458.32,4679
2414704,Várzea,RN,458.31,4680
2802700,Ilha das Flores,SE,458.29,4681
2614204,Sirinhaém,PE,458.25,4682
2916856,Itatim,BA,458.25,4683
2924900,Planaltino,BA,458.25,4684
3166709,Serra dos Aimorés,MG,458.21,4685
2314003,Várzea Alegre,CE,458.2,4686
1507458,São Geraldo do Araguaia,PA,458.17,4687
2806404,Santana do São Francisco,SE,458.15,4688
2930808,Souto Soares,BA,458.15,4689
1600402,Mazagão,AP,458.14,4690
2210938,Sussuapara,PI,458.14,4691
5106232,Nova Olímpia,MT,458.12,4692
2800704,Brejo Grande,SE,458.11,4693
2311231,Potiretama,CE,458.11,4694
2502904,Brejo dos Santos,PB,458.09,4695
2612901,São Benedito do Sul,PE,458.08,4696
3159506,Santa Rita do Itueto,MG,458.04,4697
2304301,Farias Brito,CE,458,4698
5106778,Porto Alegre do Norte,MT,458,4699
1302504,Manacapuru,AM,457.96,4700
1711902,Lagoa da Confusão,TO,457.92,4701
2205904,Manoel Emídio,PI,457.91,4702
2303659,Catunda,CE,457.91,4703
2107803,Parnarama,MA,457.89,4704
2104404,Gonçalves Dias,MA,457.84,4705
2312106,Santana do Cariri,CE,457.84,4706
2205565,Lagoa do Barro do Piauí,PI,457.83,4707
2103158,Centro do Guilherme,MA,457.81,4708
2921609,Morpará,BA,457.78,4709
2203255,Curralinhos,PI,457.77,4710
2505808,Duas Estradas,PB,457.76,4711
2204659,Ilha Grande,PI,457.74,4712
3136579,Josenópolis,MG,457.73,4713
2901601,Antas,BA,457.72,4714
2401206,Arês,RN,457.71,4715
4307104,Herval,RS,457.67,4716
1300086,Anamã,AM,457.64,4717
2920205,Malhada,BA,457.62,4718
2707602,Quebrangulo,AL,457.62,4719
2614808,Tacaratu,PE,457.59,4720
1508035,Tracuateua,PA,457.55,4721
1600154,Pedra Branca do Amapari,AP,457.55,4722
2503555,Cacimbas,PB,457.53,4723
2933505,Wenceslau Guimarães,BA,457.51,4724
2410108,Poço Branco,RN,457.5,4725
2310001,Palhano,CE,457.49,4726
3106804,Bias Fortes,MG,457.48,4727
2502607,Igaracy,PB,457.46,4728
2201507,Batalha,PI,457.45,4729
2928505,Santa Teresinha,BA,457.44,4730
2414100,Tenente Ananias,RN,457.43,4731
2102556,Campestre do Maranhão,MA,457.39,4732
2512721,Pedro Régis,PB,457.38,4733
2707305,Porto Calvo,AL,457.37,4734
5103106,Cocalinho,MT,457.37,4735
1300805,Borba,AM,457.34,4736
2201919,Bom Princípio do Piauí,PI,457.34,4737
2100600,Amarante do Maranhão,MA,457.33,4738
2307403,Jucás,CE,457.31,4739
2203800,Flores do Piauí,PI,457.3,4740
2932309,Ubatã,BA,457.28,4741
2205409,Joaquim Pires,PI,457.26,4742
1703602,Brasilândia do Tocantins,TO,457.26,4743
2803807,Malhada dos Bois,SE,457.25,4744
5106182,Nova Lacerda,MT,457.24,4745
2612109,Salgadinho,PE,457.22,4746
2112233,Trizidela do Vale,MA,457.18,4747
1400233,Caroebe,RR,457.17,4748
2608503,Lagoa de Itaenga,PE,457.14,4749
1506351,Santa Bárbara do Pará,PA,457.14,4750
3103207,Araçaí,MG,457.14,4751
1301209,Coari,AM,457.09,4752
2412203,São José de Mipibu,RN,457.07,4753
1713304,Miranorte,TO,457.06,4754
1600808,Vitória do Jari,AP,457.06,4755
2409605,Pedra Preta,RN,457.06,4756
2200277,Alegrete do Piauí,PI,457.05,4757
4318465,São José do Herval,RS,457.04,4758
2106375,Maranhãozinho,MA,457.03,4759
1705607,Conceição do Tocantins,TO,457.02,4760
1718865,Santa Fé do Araguaia,TO,456.97,4761
2927309,Salinas da Margarida,BA,456.95,4762
3160801,São Bento Abade,MG,456.88,4763
1703206,Bernardo Sayão,TO,456.87,4764
2208809,Regeneração,PI,456.82,4765
4300661,André da Rocha,RS,456.8,4766
1301605,Fonte Boa,AM,456.79,4767
2513109,Salgado de São Félix,PB,456.79,4768
1706258,Crixás do Tocantins,TO,456.79,4769
1707207,Dois Irmãos do Tocantins,TO,456.75,4770
2313807,Uruburetama,CE,456.75,4771
2109304,Presidente Vargas,MA,456.75,4772
4312377,Monte Alegre dos Campos,RS,456.75,4773
2925956,Rafael Jambeiro,BA,456.74,4774
2709202,Traipu,AL,456.73,4775
3144672,Nova Belém,MG,456.73,4776
2110203,Santa Rita,MA,456.7,4777
1718501,Recursolândia,TO,456.69,4778
2907707,Chorrochó,BA,456.68,4779
2804003,Maruim,SE,456.68,4780
5103254,Colniza,MT,456.66,4781
1504000,Limoeiro do Ajuru,PA,456.66,4782
2933257,Vereda,BA,456.64,4783
2112407,Turiaçu,MA,456.58,4784
2903235,Barro Alto,BA,456.58,4785
2200509,Amarante,PI,456.57,4786
2604809,Cortês,PE,456.56,4787
1711803,Juarina,TO,456.56,4788
1712157,Lavandeira,TO,456.53,4789
2101772,Bela Vista do Maranhão,MA,456.52,4790
2202059,Cabeceiras do Piauí,PI,456.49,4791
2500601,Alhandra,PB,456.46,4792
2109452,Raposa,MA,456.45,4793
2913101,Ibititá,BA,456.44,4794
2503001,Caaporã,PB,456.41,4795
2927804,Santa Cruz da Vitória,BA,456.39,4796
2410405,Pureza,RN,456.36,4797
5205307,Cavalcante,GO,456.34,4798
5106851,Porto Estrela,MT,456.3,4799
2708501,São Luís do Quitunde,AL,456.27,4800
2100956,Arame,MA,456.26,4801
2201572,Belém do Piauí,PI,456.25,4802
1702554,Augustinópolis,TO,456.24,4803
2930204,Sento Sé,BA,456.24,4804
2703205,Igreja Nova,AL,456.24,4805
2605509,Ferreiros,PE,456.23,4806
2102507,Cajari,MA,456.22,4807
2610103,Palmeirina,PE,456.21,4808
3148756,Pedra Bonita,MG,456.12,4809
1200807,Porto Acre,AC,456.04,4810
1504901,Muaná,PA,456.02,4811
2301604,Assaré,CE,456,4812
2930774,Sobradinho,BA,455.97,4813
2505204,Cuitegi,PB,455.97,4814
2106003,Lima Campos,MA,455.96,4815
2923001,Nova Viçosa,BA,455.92,4816
3501400,Álvaro de Carvalho,SP,455.91,4817
2931608,Teolândia,BA,455.9,4818
2310506,Pedra Branca,CE,455.89,4819
2708303,São José da Laje,AL,455.88,4820
1502772,Curionópolis,PA,455.86,4821
2503407,Cacimba de Areia,PB,455.85,4822
2705002,Mata Grande,AL,455.84,4823
1400605,São Luiz,RR,455.79,4824
1504505,Melgaço,PA,455.78,4825
2606705,Ibirajuba,PE,455.73,4826
1505205,Oeiras do Pará,PA,455.73,4827
5200175,Água Fria de Goiás,GO,455.69,4828
1502756,Concórdia do Pará,PA,455.64,4829
2906105,Canápolis,BA,455.64,4830
5100359,Alto Boa Vista,MT,455.63,4831
1506161,Rio Maria,PA,455.6,4832
2304251,Cruz,CE,455.6,4833
2411007,Rodolfo Fernandes,RN,455.57,4834
1502004,Cachoeira do Arari,PA,455.51,4835
4311718,Maçambará,RS,455.51,4836
2304509,Frecheirinha,CE,455.5,4837
2400901,Antônio Martins,RN,455.48,4838
2301208,Aracoiaba,CE,455.46,4839
2109601,Rosário,MA,455.46,4840
2804904,Pacatuba,SE,455.45,4841
5205521,Colinas do Sul,GO,455.44,4842
2109239,Presidente Médici,MA,455.42,4843
2805406,Poço Redondo,SE,455.39,4844
1501956,Cachoeira do Piriá,PA,455.35,4845
2405306,Januário Cicco,RN,455.35,4846
1304302,Urucará,AM,455.34,4847
2107001,Montes Altos,MA,455.32,4848
1101435,Nova União,RO,455.26,4849
2104073,Feira Nova do Maranhão,MA,455.24,4850
5105309,Luciara,MT,455.24,4851
2300606,Altaneira,CE,455.23,4852
1500909,Augusto Corrêa,PA,455.21,4853
2309508,Orós,CE,455.2,4854
5106703,Ponte Branca,MT,455.2,4855
2402907,Coronel João Pessoa,RN,455.16,4856
2701704,Capela,AL,455.14,4857
1200609,Tarauacá,AC,455.13,4858
2209005,Rio Grande do Piauí,PI,455.12,4859
2106607,Matões,MA,455.1,4860
3170529,Urucuia,MG,455.09,4861
2205581,Lagoa do Piauí,PI,455.09,4862
2601508,Belém de Maria,PE,455.06,4863
2908903,Coração de Maria,BA,455.05,4864
1303304,Novo Aripuanã,AM,455.05,4865
4116406,Nossa Senhora das Graças,PR,455.04,4866
2506707,Imaculada,PB,455.03,4867
3139300,Manga,MG,455.01,4868
2414209,Tibau do Sul,RN,455,4869
2110500,São Bento,MA,454.94,4870
2925253,Ponto Novo,BA,454.94,4871
1718899,Santa Rita do Tocantins,TO,454.92,4872
4109104,Guaporema,PR,454.9,4873
2104305,Godofredo Viana,MA,454.88,4874
2310704,Pentecoste,CE,454.83,4875
2408607,Paraná,RN,454.78,4876
4113254,Laranjal,PR,454.78,4877
4311122,Jaquirana,RS,454.77,4878
2304277,Ererê,CE,454.75,4879
2507606,Juarez Távora,PB,454.73,4880
2912707,Ibirapitanga,BA,454.73,4881
2413508,Serrinha,RN,454.73,4882
5219258,Santa Fé de Goiás,GO,454.7,4883
2504850,Coxixola,PB,454.7,4884
2206704,Nazaré do Piauí,PI,454.69,4885
1716307,Pau D'Arco,TO,454.68,4886
2406809,Lajes Pintadas,RN,454.66,4887
2201150,Baixa Grande do Ribeiro,PI,454.64,4888
2101103,Axixá,MA,454.64,4889
4119251,Pinhal de São Bento,PR,454.63,4890
2111532,São Pedro da Água Branca,MA,454.6,4891
2205458,Joca Marques,PI,454.6,4892
1503457,Ipixuna do Pará,PA,454.58,4893
1722081,Wanderlândia,TO,454.56,4894
3120300,Cristália,MG,454.54,4895
2910776,Feira da Mata,BA,454.53,4896
5107776,Santa Terezinha,MT,454.52,4897
1101476,Primavera de Rondônia,RO,454.48,4898
5107180,Ribeirão Cascalheira,MT,454.47,4899
5103908,General Carneiro,MT,454.47,4900
2101731,Belágua,MA,454.46,4901
2904050,Bonito,BA,454.44,4902
2903409,Belmonte,BA,454.39,4903
3163409,São José do Goiabal,MG,454.36,4904
2301257,Ararendá,CE,454.35,4905
2909901,Curaçá,BA,454.33,4906
1505635,Piçarra,PA,454.33,4907
1300102,Anori,AM,454.32,4908
1506708,Santana do Araguaia,PA,454.29,4909
3555901,Uru,SP,454.28,4910
1718303,Praia Norte,TO,454.26,4911
2105153,Igarapé do Meio,MA,454.26,4912
2616100,Verdejante,PE,454.23,4913
1504307,Maracanã,PA,454.22,4914
2206100,Matias Olímpio,PI,454.22,4915
3160306,Santo Antônio do Jacinto,MG,454.21,4916
2929370,São José do Jacuípe,BA,454.19,4917
2112001,Tasso Fragoso,MA,454.19,4918
2105989,Lajeado Novo,MA,454.17,4919
2604502,Chã Grande,PE,454.14,4920
4218954,Urupema,SC,454.14,4921
2602803,Buíque,PE,454.08,4922
2516805,Triunfo,PB,454.08,4923
5005152,Juti,MS,454.08,4924
1501907,Bujaru,PA,454.07,4925
2414803,Vera Cruz,RN,454.06,4926
5222203,Vila Boa,GO,454.01,4927
2210623,Sebastião Barros,PI,454.01,4928
1505700,Ponta de Pedras,PA,454,4929
1302405,Lábrea,AM,453.99,4930
2924405,Pilão Arcado,BA,453.99,4931
2205003,Itainópolis,PI,453.98,4932
2502003,Belém do Brejo do Cruz,PB,453.95,4933
2303402,Carnaubal,CE,453.93,4934
1400175,Cantá,RR,453.93,4935
2110039,Santa Luzia do Paruá,MA,453.92,4936
1300201,Atalaia do Norte,AM,453.92,4937
1200138,Bujari,AC,453.91,4938
2105005,Humberto de Campos,MA,453.9,4939
2907103,Carinhanha,BA,453.85,4940
5209150,Gouvelândia,GO,453.84,4941
1303957,São Sebastião do Uatumã,AM,453.82,4942
5202155,Araguapaz,GO,453.81,4943
3122470,Dom Bosco,MG,453.79,4944
5212956,Matrinchã,GO,453.79,4945
2921054,Matina,BA,453.75,4946
2915700,Itamari,BA,453.69,4947
2103554,Conceição do Lago-Açu,MA,453.67,4948
2205276,Jatobá do Piauí,PI,453.65,4949
5103437,Curvelândia,MT,453.63,4950
2902708,Barra,BA,453.62,4951
1506906,Santarém Novo,PA,453.61,4952
3515129,Emilianópolis,SP,453.6,4953
2913705,Inhambupe,BA,453.59,4954
1200393,Porto Walter,AC,453.56,4955
1706001,Couto Magalhães,TO,453.5,4956
2303956,Chorozinho,CE,453.48,4957
2805109,Pedrinhas,SE,453.47,4958
2907301,Castro Alves,BA,453.45,4959
2409902,Pendências,RN,453.44,4960
1712504,Marianópolis do Tocantins,TO,453.43,4961
3145455,Olhos-d'Água,MG,453.42,4962
