CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
35104711,3550308,São Paulo,SP,658.83,299,ANTONIETTA E LEON FEFFER ESCOLA
31217166,3106200,Belo Horizonte,MG,658.81,300,INST EDUC GABRIELA LEOPOLDINA
50005499,5002704,Campo Grande,MS,658.73,301,COLEGIO MILITAR DE CAMPO GRANDE
35120285,3550308,São Paulo,SP,658.64,302,MIGUEL DE CERVANTES COLEGIO
26528711,2611606,Recife,PE,658.4,303,COLEGIO 17 DE AGOSTO
29342872,2910800,Feira de Santana,BA,658.39,304,COLEGIO GENESIS
33063559,3304557,Rio de Janeiro,RJ,658.36,305,CPII - CAMPUS HUMAITA II
35801963,3509502,Campinas,SP,658.02,306,RDS INSTITUTO EDUCACIONAL
33062706,3304557,Rio de Janeiro,RJ,657.96,307,CPII - CAMPUS CENTRO
31006327,3106200,Belo Horizonte,MG,657.93,308,COL PITAGORAS CIDADE JARDIM
35112689,3509502,Campinas,SP,657.93,309,COMUNITARIA DE CAMPINAS ESCOLA
26124220,2611606,Recife,PE,657.9,310,COLEGIO SANTA MARIA
25284932,2504009,Campina Grande,PB,657.9,311,COLEGIO CAD LTDA
50030582,5002704,Campo Grande,MS,657.85,312,COLEGIO BIONATUS
33087539,3304557,Rio de Janeiro,RJ,657.82,313,ESCOLA SUICO-BRASILEIRA RIO DE JANEIRO BY SWISS INTERNATIONAL SCHOOLS
25120298,2507507,João Pessoa,PB,657.77,314,CENTRO PESSOENSE DE EDUCACAO - COLEGIO MOTIVA
24285323,2408102,Natal,RN,657.75,315,OVER COLEGIO E CURSO
43105009,4314902,Porto Alegre,RS,657.72,316,COLEGIO MILITAR DE PORTO ALEGRE
31254673,3128006,Guanhães,MG,657.57,317,INST PRESBITERIANO GAMMON
33021740,3303401,Nova Friburgo,RJ,657.47,318,ABMSA COL NS DAS MERCES
24350303,2408102,Natal,RN,657.4,319,CENTRO DE EDUCACAO INTEGRADA MAIS LTDA
35922948,3506003,Bauru,SP,657.3,320,COL TEC INDUSTRIAL PROF ISAAC PORTAL ROLDAN UNESP
31128058,3151800,Poços de Caldas,MG,657.16,321,INSTITUTO EDUCACIONAL SAO JOAO DA ESCOCIA
35125441,3548906,São Carlos,SP,657.04,322,EDUCATIVA INSTITUTO DE EDUCACAO E CULTURA
31249483,3144805,Nova Lima,MG,656.83,323,INST ITALO BRASILEIRO BICULTURAL
31074471,3136702,Juiz de Fora,MG,656.76,324,COLEGIO METODISTA GRANBERY
31295078,3132909,Itamogi,MG,656.68,325,ESC NOVA ARTE E CIA
41154061,4113700,Londrina,PR,656.64,326,MAXI AVENIDA MARINGA - COLEGIO EF EM
31004197,3106200,Belo Horizonte,MG,656.59,327,COL SANTA MARIA FLORESTA
31362514,3107406,Bom Despacho,MG,656.54,328,COLEGIO UNIVERSO
29182395,2927408,Salvador,BA,656.5,329,COLEGIO MILITAR DE SALVADOR
33066752,3304557,Rio de Janeiro,RJ,656.48,330,COLEGIO PALAS
33444218,3306305,Volta Redonda,RJ,656.39,331,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS VOLTA REDONDA
35910818,3550308,São Paulo,SP,656.12,332,SAO PAULO ETEC DE
52086666,5208707,Goiânia,GO,656.06,333,COLEGIO CLASSE
33104247,3304557,Rio de Janeiro,RJ,655.98,334,INSTITUTO NOSSA SENHORA DA PIEDADE II
35114078,3543907,Rio Claro,SP,655.84,335,KOELLE COLEGIO
31244074,3106200,Belo Horizonte,MG,655.8,336,ESCOLA AMERICANA DE BELO HORIZONTE
23276606,2304400,Fortaleza,CE,655.79,337,7 DE SETEMBRO COLEGIO - EGS
35153163,3547304,Santana de Parnaíba,SP,655.77,338,PENTAGONO COLEGIO UNIDADE ALPHAVILLE
31361569,3126109,Formiga,MG,655.71,339,COLEGIO LOSANGO DE FORMIGA-UNIDADE II
29278910,2933307,Vitória da Conquista,BA,655.68,340,EPGVS - EDUCANDARIO PADRE GILBERTO VAZ SAMPAIO
53001095,5300108,Brasília,DF,655.26,341,CED LEONARDO DA VINCI - UNID ASA NORTE
26156407,2608909,Limoeiro,PE,655.25,342,3º MILENIO COLEGIO E CURSO
43173330,4314902,Porto Alegre,RS,655.14,343,COL JOAO PAULO I - UNIDADE SUL
31220094,3170206,Uberlândia,MG,654.98,344,COL NACIONAL
31031674,3121605,Diamantina,MG,654.89,345,COLEGIO DIAMANTINENSE
29447518,2927408,Salvador,BA,654.87,346,COLEGIO MARISTA DE PATAMARES
52098982,5201108,Anápolis,GO,654.84,347,COLEGIO OLIMPO
35162243,3550308,São Paulo,SP,654.83,348,VISCONDE DE PORTO SEGURO COLEGIO UNIDADE III
43104975,4314902,Porto Alegre,RS,654.77,349,CENT ENS MEDIO FARROUPILHA
33063990,3304557,Rio de Janeiro,RJ,654.69,350,ESCOLA BRITANICA - THE BRITISH SCHOOL RIO DE JANEIRO URCA
33031371,3304201,Resende,RJ,654.42,351,COL DOM BOSCO
50059823,5003702,Dourados,MS,654.28,352,COLEGIO DELPHOS
31335746,3167202,Sete Lagoas,MG,654.27,353,COL LAIS FARNETTI
35100432,3550308,São Paulo,SP,653.93,354,JARDIM SAO PAULO COLEGIO
21195534,2111300,São Luís,MA,653.82,355,JARDIM ESCOLA CRESCIMENTO LTDA
33141045,3304557,Rio de Janeiro,RJ,653.79,356,COLEGIO SARAH DAWSEY
35107402,3550308,São Paulo,SP,653.75,357,SANTA AMALIA COLEGIO
33021724,3303401,Nova Friburgo,RJ,653.65,358,COL NS DAS DORES
43123988,4316907,Santa Maria,RS,653.6,359,COLEGIO RIACHUELO
33157499,3306206,Vassouras,RJ,653.57,360,COLEGIO ESPACO ATIVO
42203600,4204202,Chapecó,SC,653.55,361,COLEGIO TRILINGUE INOVACAO
28018109,2800308,Aracaju,SE,653.47,362,CURSO COLEGIO MODULO LTDA
29422272,2927408,Salvador,BA,653.44,363,CENTRO EDUCACIONAL VILLA LOBOS
32079583,3201209,Cachoeiro de Itapemirim,ES,652.99,364,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM
33102236,3303906,Petrópolis,RJ,652.98,365,INSTITUTO EDUCACIONAL PROF ALAOR LTDA
31268631,3122306,Divinópolis,MG,652.89,366,CEFET-MG - UNED DIVINOPOLIS
35172716,3509502,Campinas,SP,652.86,367,INTEGRAL COLEGIO EED BASICA ALPHAVILLE
31003875,3106200,Belo Horizonte,MG,652.79,368,COL MAXIMUS STA INES
33077029,3304557,Rio de Janeiro,RJ,652.79,369,COL BAHIENSE LTDA
42020530,4209102,Joinville,SC,652.73,370,ASSOCIACAO EDUCACIONAL LUTERANA BOM JESUS-IELUSC
31000019,3106200,Belo Horizonte,MG,652.69,371,COLTEC - COLEGIO TECNICO DA UFMG
31004871,3106200,Belo Horizonte,MG,652.54,372,COLEGIO ARNALDO - UNIDADE FUNCIONARIOS
23210710,2304400,Fortaleza,CE,652.51,373,COLEGIO MILITAR DE FORTALEZA
33057109,3303302,Niterói,RJ,652.43,374,COLEGIO LA SALLE ABEL
31193097,3131307,Ipatinga,MG,652.39,375,COLEGIO SAO FRANCISCO XAVIER - CARIRU
33155852,3304557,Rio de Janeiro,RJ,652.34,376,COLEGIO PH
35113256,3525904,Jundiaí,SP,652.24,377,DIVINA PROVIDENCIA ESCOLA
31279129,3149309,Pedro Leopoldo,MG,652.06,378,PEDRO LEOPOLDO - CAT MARIA JOSE DALMEIDA MELLO
35117547,3529005,Marília,SP,651.94,379,CRIATIVO COLEGIO
35104449,3550308,São Paulo,SP,651.89,380,NOSSA SENHORA DAS GRACAS ESCOLA
31128031,3151800,Poços de Caldas,MG,651.71,381,COLEGIO SETE DE SETEMBRO
41132130,4106902,Curitiba,PR,651.63,382,COLEGIO MARISTA PARANAENSE - EI EF EM
35144216,3518800,Guarulhos,SP,651.46,383,T PARTHENON COLEGIO UNIDADE II
42091403,4208906,Jaraguá do Sul,SC,651.45,384,COLEGIO BOM JESUS DIVINA PROVIDENCIA
28017803,2800308,Aracaju,SE,651.41,385,COL DE CIENCIAS PURA E APLICADA
50009060,5002704,Campo Grande,MS,651.41,386,COLEGIO MARIA MONTESSORI
31343781,3152501,Pouso Alegre,MG,651.1,387,COLEGIO VALE DO SAPUCAI
23251913,2309607,Pacajus,CE,651.07,388,NUNES MORAES COLEGIO DE ENSINO FUNDAMENTAL E MEDIO CENTRO
32077343,3201209,Cachoeiro de Itapemirim,ES,651.06,389,CENTRO DE ENSINO CACHOEIRENSE DARWIN
33157901,3304557,Rio de Janeiro,RJ,651.05,390,COLEGIO PH
23077042,2304400,Fortaleza,CE,651.04,391,ANTARES COLEGIO
53009541,5300108,Brasília,DF,651.04,392,ESC DAS NACOES
17055008,1721000,Palmas,TO,650.92,393,COLEGIO COC PALMAS
26122081,2611606,Recife,PE,650.86,394,COLEGIO DAS DAMAS DA INSTRUCAO CRISTA
31005835,3106200,Belo Horizonte,MG,650.86,395,COLEGIO IMACULADA CONCEICAO
35450819,3509502,Campinas,SP,650.83,396,NOVO ANGLO COLEGIO UNIDADE BARAO GERALDO
23246995,2304400,Fortaleza,CE,650.76,397,ADVENTISTA PAULO CESAR AFONSO COLEGIO
33066671,3304557,Rio de Janeiro,RJ,650.74,398,COL MARIA RAYTHE- ASSOCIACAO FRANCISCANA NOSSA SENHORA DO AMPARO
35112562,3509502,Campinas,SP,650.7,399,NOTRE DAME DE CAMPINAS COLEGIO
35457334,3523909,Itu,SP,650.66,400,BRANTA DE EDUCACAO INSTITTUTO
35923242,3513504,Cubatão,SP,650.62,401,IFSP - CAMPUS CUBATAO
32080824,3201308,Cariacica,ES,650.57,402,IFES - CAMPUS CARIACICA
35107542,3550308,São Paulo,SP,650.52,403,PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I
41135946,4119152,Pinhais,PR,650.5,404,SUICO-BRASILEIRO DE CURITIBA COL EDUC INF EF MED
29182646,2927408,Salvador,BA,650.38,405,COLEGIO SAO PAULO
35137881,3504107,Atibaia,SP,650.35,406,ATIBAIA COLEGIO INTEGRADO DE
43341055,4308102,Feliz,RS,650.3,407,IFRS - CAMPUS FELIZ
33109923,3304557,Rio de Janeiro,RJ,650.27,408,COL BAHIENSE LTDA
35142694,3549904,São José dos Campos,SP,650.22,409,ELO EDUCACIONAL
33101809,3303500,Nova Iguaçu,RJ,650.19,410,COL EME
52093123,5201108,Anápolis,GO,650.1,411,COLEGIO GALILEU - UNIDADE CENTRO
35112902,3509502,Campinas,SP,650,412,RIO BRANCO COLEGIO
21199090,2111300,São Luís,MA,649.99,413,COLEGIO EDUCALLIS
33043086,3305802,Teresópolis,RJ,649.98,414,ESC GEORGE MARCH LTDA
13059157,1302603,Manaus,AM,649.8,415,CENTRO EDUC LATO SENSU II
35139397,3553708,Taquaritinga,SP,649.71,416,ANJO DA GUARDA SAO RAFAEL COLEGIO
31180599,3170701,Varginha,MG,649.66,417,COLEGIO ALPHA
31170607,3170206,Uberlândia,MG,649.62,418,INSTITUTO TERESA VALSE
32038224,3205200,Vila Velha,ES,649.59,419,COLEGIO MARISTA NOSSA SENHORA DA PENHA
41127722,4106902,Curitiba,PR,649.58,420,COLEGIO BOM JESUS ED INFANTIL ENSINO FUNDAMENTAL E MEDIO SEDE
50032127,5002704,Campo Grande,MS,649.55,421,COLEGIO NOTA DEZ - ENSINO MEDIO - UNIDADE II
35140193,3554102,Taubaté,SP,649.49,422,OBJETIVO COLEGIO
35105314,3550308,São Paulo,SP,649.47,423,FRANCISCANO PIO XII COLEGIO
35156322,3550308,São Paulo,SP,649.46,424,ETAPA COLEGIO CURSO DE ED INF
35357327,3549805,São José do Rio Preto,SP,649.37,425,LONDON COLEGIO
35140648,3525904,Jundiaí,SP,649.26,426,SER COLEGIO
35138800,3522604,Itapira,SP,649.09,427,INTEGRAL APLICADO COLEGIO
43104983,4314902,Porto Alegre,RS,649.04,428,COLEGIO ISRAELITA BRASILEIRO
33066698,3304557,Rio de Janeiro,RJ,648.98,429,COLEGIO MARISTA SAO JOSE
23269316,2304400,Fortaleza,CE,648.92,430,MASTER SUL COLEGIO
31180611,3170701,Varginha,MG,648.82,431,COLEGIO DOS SANTOS ANJOS
35112288,3519055,Holambra,SP,648.81,432,SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM
31306169,3120904,Curvelo,MG,648.8,433,COL CIDADE DE CURVELO
31305847,3143906,Muriaé,MG,648.78,434,COL CIDADE DE MURIAE
41033310,4113700,Londrina,PR,648.74,435,COLEGIO UNIVERSITARIO EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
35104917,3550308,São Paulo,SP,648.67,436,SANTA CLARA COLEGIO
25096729,2507507,João Pessoa,PB,648.66,437,NA
33173869,3304557,Rio de Janeiro,RJ,648.64,438,COLEGIO DE A A Z UNIDADE RECREIO
33157316,3304557,Rio de Janeiro,RJ,648.45,439,COLEGIO CURSO PONTO DE ENSINO
52034054,5208707,Goiânia,GO,648.44,440,COLEGIO PROGRESSIVO
50005260,5002704,Campo Grande,MS,648.43,441,INSTITUTO EDUCACIONAL PAULO FREIRE
35144757,3509502,Campinas,SP,648.4,442,INTEGRAL COLEGIO DE EDUC BASICA
33066809,3304557,Rio de Janeiro,RJ,648.3,443,COL STA MARCELINA
33041105,3303906,Petrópolis,RJ,648.3,444,COLEGIO BOM JESUS CANARINHOS
31140171,3128709,Guaxupé,MG,648.28,445,COLEGIO DOM INACIO DE EDUCACAO BASICA
31158101,3168606,Teófilo Otoni,MG,648.25,446,ESCOLA PARTICULAR PEQUENO PRINCIPE
31041181,3122306,Divinópolis,MG,648.04,447,ESCOLA TECNICA DE DIVINOPOLIS
41352866,4106902,Curitiba,PR,648.02,448,BOM JESUS DIVINA PROVIDENCIA COL EDUC INF ENS FUND E MEDIO
29200091,2927408,Salvador,BA,648.02,449,COLEGIO SARTRECOC
43108164,4314902,Porto Alegre,RS,647.93,450,COL MARISTA NOSSA SENHORA DO ROSARIO
43082564,4311403,Lajeado,RS,647.91,451,COLEGIO EVANGELICO ALBERTO TORRES
33166889,3304557,Rio de Janeiro,RJ,647.91,452,COLEGIO E CURSO PONTO DE ENSINO
35154295,3548500,Santos,SP,647.69,453,JEAN PIAGET UNIDADE II EEPG
33038716,3302908,Miguel Pereira,RJ,647.68,454,ESCOLA DO CENTRO DE ESTUDOS E PESQ EDUCACIONAIS
43104924,4314902,Porto Alegre,RS,647.64,455,COLEGIO ANCHIETA
35113852,3538709,Piracicaba,SP,647.57,456,LUIZ DE QUEIROZ COLEGIO
32010800,3201506,Colatina,ES,647.44,457,IFES - CAMPUS COLATINA
53015851,5300108,Brasília,DF,647.37,458,COL IDEAL
31170461,3170206,Uberlândia,MG,647.28,459,COLEGIO RESSURREICAO NOSSA SENHORA
23491035,2304400,Fortaleza,CE,647.2,460,COLEGIO CHRISTUS DIONISIO TORRES
31053953,3127701,Governador Valadares,MG,647.11,461,COL IBITURUNA
41358899,4113700,Londrina,PR,646.92,462,ESCOLA ST JAMES EDUCACAO INFANTIL E ENSINO FUNDAMENTAL
35142736,3550308,São Paulo,SP,646.79,463,ESCOLA DA VILA UNIDADE MORUMBI
35128659,3507001,Boituva,SP,646.77,464,ANGLO DE BOITUVA E FUNDAMENTAL E MEDIO COLEGIO
33161216,3304557,Rio de Janeiro,RJ,646.75,465,COLEGIO E CURSO PONTO DE ENSINO
31014087,3118601,Contagem,MG,646.74,466,COLEGIO SANTA MARIA CONTAGEM
22025383,2211001,Teresina,PI,646.72,467,ESCOLA CIDADAO CIDADA
33124418,3304557,Rio de Janeiro,RJ,646.68,468,COLEGIO QI
35121381,3541406,Presidente Prudente,SP,646.63,469,PRUDENTINA ESCOLA DE EDUCACAO BASICA
41093321,4118501,Pato Branco,PR,646.63,470,UTFPR - CAMPUS PATO BRANCO
43165885,4322707,Vera Cruz,RS,646.58,471,INSTITUTO SINODAL IMIGRANTE
33138532,3303906,Petrópolis,RJ,646.49,472,INST EDUC PROF ALAOR
53013670,5300108,Brasília,DF,646.3,473,CED LEONARDO DA VINCI - UNIDADE TAGUATINGA
43361340,4310207,Ijuí,RS,646.21,474,COLEGIO TIRADENTES IJUI
33025673,3304524,Rio das Ostras,RJ,646.11,475,CENTRO EDUCACIONAL CASULO
23071036,2304400,Fortaleza,CE,646.07,476,COLEGIO ARI DE SA CAVALCANTE WASHINGTON SOARES
31253367,3151404,Pitangui,MG,646.04,477,CENTRO EDUCACIONAL PROFESSOR FRANCISCO SALDANHA LTDA
33066566,3304557,Rio de Janeiro,RJ,645.94,478,COL DA COMP DE STA TERESA DE JESUS
31354910,3136702,Juiz de Fora,MG,645.93,479,CENTRO EDUCACIONAL CAVE
35107967,3550308,São Paulo,SP,645.9,480,CRISTA PAN AMERICANA ESCOLA
52020517,5201108,Anápolis,GO,645.86,481,COLEGIO GALILEU
23084456,2309607,Pacajus,CE,645.86,482,NUNES MORAES COLEGIO DE ENSINO FUNDAMENTAL E MEDIO
35288007,3538907,Pirajuí,SP,645.73,483,FUNDAMENTAL DE PIRAJUI COLEGIO
31309711,3106200,Belo Horizonte,MG,645.64,484,COLEGIO UNIMASTER GRUPO SEB
41148851,4106902,Curitiba,PR,645.63,485,UNIVERSIDADE FEDERAL DO PARANA - SEPT
29437601,2927408,Salvador,BA,645.61,486,COLEGIO SARTRECOC
31353230,3118601,Contagem,MG,645.59,487,NA
25306936,2507507,João Pessoa,PB,645.53,488,ESCOLA INTERNACIONAL CIDADE VIVA
31258644,3106200,Belo Horizonte,MG,645.47,489,COL MAXIMUS UNID PALMARES
35045949,3509502,Campinas,SP,645.41,490,CAMPINAS COLEGIO TECNICO DE - UNICAMP
35107177,3550308,São Paulo,SP,645.11,491,ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA
31254291,3101904,Alpinópolis,MG,644.93,492,INST EDUC PE UBIRAJARA CABRAL
22166602,2211001,Teresina,PI,644.84,493,INSTITUTO EDUCACIONAL DA CRIANCA - INEC
35131970,3556206,Valinhos,SP,644.79,494,FUNDAMENTUM COLEGIO
35155226,3526001,Junqueirópolis,SP,644.74,495,13 DE JUNHO ESCOLA
43175317,4314407,Pelotas,RS,644.71,496,ESC ENS MEDIO MARIO QUINTANA
35143625,3518404,Guaratinguetá,SP,644.69,497,FENIX COLEGIO
35105036,3550308,São Paulo,SP,644.66,498,I L PERETZ COLEGIO EEIPSG UNIDADE II
31294471,3136702,Juiz de Fora,MG,644.64,499,COLEGIO MILITAR DE JUIZ DE FORA
35131945,3518800,Guarulhos,SP,644.63,500,GUILHERME DE ALMEIDA COLEGIO UNIDADE I
35103536,3550308,São Paulo,SP,644.6,501,IAVNE COLEGIO EFM
31166481,3170107,Uberaba,MG,644.56,502,COLEGIO CENECISTA DR JOSE FERREIRA
31276006,3113305,Carangola,MG,644.56,503,ESCOLA OFFICINA DO SABER
41015525,4104303,Campo Mourão,PR,644.49,504,UTFPR - CAMPUS CAMPO MOURAO
35144186,3550308,São Paulo,SP,644.45,505,ITACA COLEGIO
42000262,4205407,Florianópolis,SC,644.45,506,EDUCANDARIO IMACULADA CONCEICAO
52091180,5212501,Luziânia,GO,644.34,507,ESCOLA VOVO OLIVIA
31133701,3171303,Viçosa,MG,644.23,508,COLEGIO NOSSA SENHORA DO CARMO
15038424,1501402,Belém,PA,644.21,509,COLEGIO MARISTA NOSSA SENHORA DE NAZARE
31280071,3128709,Guaxupé,MG,644.16,510,ESC INTERATIVA
31358541,3106200,Belo Horizonte,MG,644.16,511,COLEGUIUM - UNIDADE CARLOS PRATES
33124361,3304557,Rio de Janeiro,RJ,644.15,512,COLEGIO MILITAR DO RIO DE JANEIRO
35105764,3539301,Pirassununga,SP,644.04,513,LICEU VIVERE ENSINO MEDIO
33064865,3304557,Rio de Janeiro,RJ,644,514,COLEGIO GUIDO DE FONTGALLAND
35126718,3550308,São Paulo,SP,643.99,515,NOVA LOURENCO CASTANHO ESCOLA UNIDADE IV
25118307,2504009,Campina Grande,PB,643.93,516,CENTRO CAMPINENSE DE EDUC LTDA-COLEGIO MOTIVA
50018132,5005400,Maracaju,MS,643.88,517,COLEGIO O ITALIANINHO
35106636,3550308,São Paulo,SP,643.87,518,WALTER BELIAN ESCOLA TECNICA
23462442,2304400,Fortaleza,CE,643.84,519,COLEGIO CHRISTUS UNIDADE SUL
31317101,3136702,Juiz de Fora,MG,643.8,520,COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO
33421226,3304557,Rio de Janeiro,RJ,643.79,521,COLEGIO E CURSO PONTO DE ENSINO
33067996,3304557,Rio de Janeiro,RJ,643.63,522,ECO ESC DE ED COMUNITARIA
23269340,2304400,Fortaleza,CE,643.61,523,COLEGIO ANTARES ATS
35802086,3523909,Itu,SP,643.58,524,ALMEIDA JUNIOR INSTITUTO DE EDUCACAO
33483213,3304557,Rio de Janeiro,RJ,643.56,525,COLEGIO QI
50030116,5002704,Campo Grande,MS,643.51,526,COLEGIO NOTA DEZ - ENSINO MEDIO
31180530,3163706,São Lourenço,MG,643.51,527,COLEGIO LASER
31304450,3118601,Contagem,MG,643.46,528,COL CHROMOS
33165998,3303302,Niterói,RJ,643.44,529,COLEGIO PH
33071683,3304557,Rio de Janeiro,RJ,643.39,530,COL INTEGRADO MARTINS - MEIER
31326577,3162500,São João del Rei,MG,643.39,531,COL REVISAO
35137170,3549904,São José dos Campos,SP,643.31,532,CASSIANO RICARDO COLEGIO ENSINO MEDIO
33143331,3304557,Rio de Janeiro,RJ,643.17,533,COLEGIO QI
42073790,4209102,Joinville,SC,643.06,534,ESCOLA INTERNACIONAL SOCIESC - JOINVILLE
35112896,3509502,Campinas,SP,642.89,535,DOM BARRETO COLEGIO
42098289,4215802,São Bento do Sul,SC,642.85,536,COLEGIO BOM JESUS SAO JOSE
33125791,3304557,Rio de Janeiro,RJ,642.81,537,CENTRO DE EDUC E CULT DA BARRA
35152729,3548708,São Bernardo do Campo,SP,642.72,538,PETROPOLIS COLEGIO
28027337,2804508,Nossa Senhora da Glória,SE,642.64,539,COLEGIO CANTINHO DA SABEDORIA
33123918,3304557,Rio de Janeiro,RJ,642.63,540,CENTRO EDUC MARAPENDI LTDA
35286527,3538006,Pindamonhangaba,SP,642.59,541,PROGRESSAO COLEGIO
31074101,3136702,Juiz de Fora,MG,642.5,542,COLEGIO CRISTO REDENTOR
35448205,3549805,São José do Rio Preto,SP,642.5,543,KELVIN COLEGIO
31007251,3106200,Belo Horizonte,MG,642.38,544,CENTRO EDUCACIONAL ROGEDO
24281301,2403251,Parnamirim,RN,642.35,545,COLEGIO SALESIANO DOM BOSCO
26139618,2611606,Recife,PE,642.34,546,COLEGIO MILITAR DO RECIFE
35369226,3547304,Santana de Parnaíba,SP,642.34,547,CASTANHEIRAS ESCOLA
11000058,1100205,Porto Velho,RO,642.31,548,CENTRO DE ENSINO CLASSE A
26122162,2611606,Recife,PE,642.2,549,COLEGIO MARISTA SAO LUIS
22310762,2211001,Teresina,PI,642.18,550,CEV COLEGIO
31244031,3106200,Belo Horizonte,MG,642.16,551,COLEGIO SOMA
35569409,3552205,Sorocaba,SP,642.11,552,POLITECNICO DE SOROCABA COLEGIO FUA
33101280,3305802,Teresópolis,RJ,642.08,553,UNICO - COLEGIO DE GENTE FELIZ
32101856,3203908,Nova Venécia,ES,641.98,554,IFES - CAMPUS NOVA VENECIA
35160581,3518206,Guararapes,SP,641.91,555,LUMEN COLEGIO
33149410,3304557,Rio de Janeiro,RJ,641.85,556,COLEGIO PARANAPUA
33055190,3303302,Niterói,RJ,641.82,557,ASSOC EDUC MIRAFLORES
35113347,3503802,Artur Nogueira,SP,641.65,558,NOSSA SENHORA DAS DORES EEBEP
35185619,3541406,Presidente Prudente,SP,641.47,559,ATOMO COLEGIO
35139646,3513009,Cotia,SP,641.45,560,RIO BRANCO COLEGIO UNIDADE GRANJA VIANA
17052319,1709302,Guaraí,TO,641.4,561,COLEGIO IMPACTO JUNIOR
33029490,3300407,Barra Mansa,RJ,641.38,562,COLEGIO VERBO DIVINO
35184962,3549706,São José do Rio Pardo,SP,641.25,563,UNIGRAU COLEGIO
35499067,3549904,São José dos Campos,SP,641.24,564,INSPIRE COLEGIO
31352195,3170206,Uberlândia,MG,641.23,565,COLEGIO GABARITO
31349429,3118601,Contagem,MG,641.18,566,SENAI CONTAGEM UNIDADE INTEGRADA NENEM SCARIOLLI
29433894,2931350,Teixeira de Freitas,BA,641.09,567,CENTRO DE ENSINO MEDIO LTDA
31248401,3115508,Caxambu,MG,641.02,568,COLEGIO DOM FERRAZ
35046000,3518404,Guaratinguetá,SP,640.94,569,CARLOS AUGUSTO PATRICIO AMORIM PROF CTIG UNESP
35445848,3503208,Araraquara,SP,640.78,570,CONEXAO COLEGIO
23165952,2307304,Juazeiro do Norte,CE,640.72,571,PARAISO SS LTDA COLEGIO
32053070,3201209,Cachoeiro de Itapemirim,ES,640.58,572,ESCOLA GUIMARAES ROSA LTDA
35131994,3509502,Campinas,SP,640.44,573,EDUCAP COLEGIO
31005037,3106200,Belo Horizonte,MG,640.42,574,COLEGIO BATISTA MINEIRO
33032858,3306305,Volta Redonda,RJ,640.36,575,COL MACEDO SOARES
22141197,2211001,Teresina,PI,640.32,576,CPI SISTEMA DE ENSINO
33130426,3304557,Rio de Janeiro,RJ,640.31,577,CPII - CAMPUS SAO CRISTOVAO III
33129902,3304557,Rio de Janeiro,RJ,640.25,578,COLEGIO INTERNACIONAL EVEREST
33018634,3306008,Três Rios,RJ,640.14,579,ESCOLA NOSSA SENHORA DE FATIMA
35123808,3534708,Ourinhos,SP,640.13,580,EDUCATIVA CENTRO EDUCACIONAL
31341550,3144805,Nova Lima,MG,640.1,581,COLEGUIUM - UNIDADE JARDIM CANADA
31123510,3148004,Patos de Minas,MG,639.97,582,COL MARISTA
31299880,3124203,Espera Feliz,MG,639.92,583,COLEGIO PORTAL DO SABER
35103697,3550308,São Paulo,SP,639.91,584,NOSSA SENHORA DE SION COLEGIO
53011872,5300108,Brasília,DF,639.77,585,CE CANDANGUINHO - CECAN
35813000,3520509,Indaiatuba,SP,639.74,586,COLEGIO RENOVACAO ANGLO INDAIATUBA
13031767,1302603,Manaus,AM,639.65,587,FUNDACAO NOKIA DE ENSINO
53009940,5300108,Brasília,DF,639.62,588,COL PRESBITERIANO MACKENZIE - BRASILIA
43184790,4316907,Santa Maria,RS,639.57,589,COLEGIO MILITAR DE SANTA MARIA
15567770,1501402,Belém,PA,639.57,590,CENTRO DE ESTUDOS JOHN KNOX
42016142,4202404,Blumenau,SC,639.53,591,COLEGIO BOM JESUS SANTO ANTONIO
32038178,3205200,Vila Velha,ES,639.47,592,CENTRO EDUCACIONAL CHARLES DARWIN
33063710,3304557,Rio de Janeiro,RJ,639.38,593,COL STO ANTONIO MARIA ZACCARIA
43016243,4301008,Arroio do Meio,RS,639.37,594,COLEGIO BOM JESUS SAO MIGUEL
29195055,2927408,Salvador,BA,639.37,595,ESCOLA PAN AMERICANA DA BAHIA
31238082,3169901,Ubá,MG,639.36,596,INSTITUTO DE APLICACAO EDUCACIONAL
51094061,5103403,Cuiabá,MT,639.33,597,COLEGIO MAXI
28033450,2802908,Itabaiana,SE,639.24,598,ALTERNATIVO CURSO E COLEGIO
31318663,3170206,Uberlândia,MG,639.2,599,INST EDUC INTEGRAL INEI-COC
31000096,3145901,Ouro Branco,MG,639.2,600,IFMG - CAMPUS OURO BRANCO
35450856,3509502,Campinas,SP,639.18,601,NOVO ANGLO COLEGIO UNIDADE TAQUARAL
41131215,4106902,Curitiba,PR,639.18,602,COLEGIO MILITAR DE CURITIBA
