CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
52038343,5208806,Goianira,GO,474.53,23775,COLEGIO ESTADUAL SAO GERALDO
29169607,2922508,Nazaré,BA,474.52,23776,EE - COLEGIO ESTADUAL DOUTOR JOSE MARCELINO DE SOUZA
32069090,3203007,Iúna,ES,474.52,23777,PE PADRE AFONSO BRAZ
11015608,1100122,Ji-Paraná,RO,474.51,23778,EEEFM ALUIZIO FERREIRA
24037087,2408904,Parelhas,RN,474.51,23779,ESC EST PROF FELIPE BITTENCOURT I GRAU
52103358,5208707,Goiânia,GO,474.51,23780,NA
12012750,1200401,Rio Branco,AC,474.5,23781,ESC LEONCIO DE CARVALHO
22063170,2203107,Cristino Castro,PI,474.5,23782,UNIDADE ESCOLAR JOAQUIM PARENTE
43171389,4317806,Santo Augusto,RS,474.5,23783,E E E M SENADOR ALBERTO PASQUALINI
31147508,3144300,Nanuque,MG,474.5,23784,EE PERICLES COELHO
41049330,4107751,Figueira,PR,474.5,23785,ANITA A PACHECO C E E F M P
22131590,2205540,Lagoinha do Piauí,PI,474.5,23786,UNIDADE ESCOLAR MOISANIEL ALVES DE SOUSA
31246131,3109402,Buritizeiro,MG,474.49,23787,EE PREFEITO JOSE MARIA PEREIRA
31191566,3168705,Timóteo,MG,474.49,23788,EE PROFESSORA HILDA DE ARAUJO OSORIO ZAUZA
25127659,2505105,Cuité,PB,474.49,23789,EEEFM PEDRO HENRIQUE DA SILVA
13059360,1304302,Urucará,AM,474.48,23790,ESCOLA ESTADUAL BALBINA MESTRINHO
41138937,4101200,Antonina,PR,474.48,23791,ROCHA POMBO C E EF M
21022356,2111300,São Luís,MA,474.48,23792,CENTRO DE ENSINO DR GERALDO MELO
15517845,1501402,Belém,PA,474.48,23793,SOCIEDADE CIVIL MADRE CELESTE
50003461,5003306,Coxim,MS,474.47,23794,EE PADRE NUNES
26126206,2611606,Recife,PE,474.47,23795,ESCOLA GILBERTO FREYRE
51026295,5106752,Pontes e Lacerda,MT,474.47,23796,EE 14 DE FEVEREIRO
22029079,2211001,Teresina,PI,474.46,23797,UNIDADE ESCOLAR SEVERIANO SOUSA
31349275,3118601,Contagem,MG,474.44,23798,EE ROBERTO FERNANDES
22117121,2208809,Regeneração,PI,474.43,23799,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL RURAL ENGENHEIRO AGRONOMO VALDEMAR CARVALHO
35047909,3529302,Matão,SP,474.43,23800,ODONE BELLINE PROF
43205143,4308078,Fazenda Vilanova,RS,474.42,23801,ESC EST ENS MEDIO FAZENDA VILANOVA
23161604,2301901,Barbalha,CE,474.42,23802,EEM ADAUTO BEZERRA
11027134,1100049,Cacoal,RO,474.42,23803,EIEEFM SERTANISTA FRANCISCO MEIRELES
35049025,3505708,Barueri,SP,474.41,23804,JARDIM MARIA HELENA I
25069357,2508208,Lagoa de Dentro,PB,474.41,23805,EEEFM IVAN BICHARA SOBREIRA
21118655,2104800,Grajaú,MA,474.41,23806,CENTRO DE ENSINO LIVINO DE SOUSA REZENDE
25070088,2511707,Pilõezinhos,PB,474.4,23807,EEEFM SILVIO PORTO
33093504,3305109,São João de Meriti,RJ,474.4,23808,CE VISCONDE DE CAIRU
26127512,2611606,Recife,PE,474.39,23809,ESCOLA SENADOR NOVAES FILHO
21017115,2111300,São Luís,MA,474.38,23810,CENTRO DE ENSINO CIDADE OPERARIA I
27043690,2708600,São Miguel dos Campos,AL,474.38,23811,ESCOLA ESTADUAL TARCISIO SOARES PALMEIRA
52039870,5221403,Trindade,GO,474.38,23812,COLEGIO ESTADUAL HOMERO HONORATO
13020269,1301100,Careiro,AM,474.38,23813,ESCOLA ESTADUAL THOME FERREIRA SANTIAGO
12000973,1200203,Cruzeiro do Sul,AC,474.38,23814,ESC MARCILIO NUNES RIBEIRO II
23072431,2304400,Fortaleza,CE,474.37,23815,EEM PROFESSOR JOSE MARIA CAMPOS DE OLIVEIRA
41013549,4116109,Moreira Sales,PR,474.37,23816,JOAO THEOTONIO NETTO C E E M PROFIS N
31055492,3132404,Itajubá,MG,474.36,23817,EE SILVERIO SANCHES
21078572,2109908,Santa Inês,MA,474.35,23818,CENTRO DE ENSINO PADRE CHAGAS
29529026,2927002,Rio Real,BA,474.35,23819,ESCOLA FAMILIA AGRICOLA DO LITORAL NORTE
29065356,2919157,Lapão,BA,474.34,23820,EE - COLEGIO ESTADUAL JUSTINIANO DE CASTRO DOURADO
22082204,2208007,Picos,PI,474.33,23821,UNID ESC POLIVALENTE DES VIDAL DE FREITAS
21186855,2104107,Fortaleza dos Nogueiras,MA,474.33,23822,CENTRO DE ENSINO MARCELINO MACHADO
43169325,4306106,Cruz Alta,RS,474.33,23823,NEEJA ERICO VERISSIMO
33004927,3300902,Cambuci,RJ,474.31,23824,CIEP 276 ERNESTO PAIVA
35023334,3503000,Aramina,SP,474.3,23825,FABIO JOSE DE ARAUJO
15057305,1501709,Bragança,PA,474.29,23826,EEEFM PADRE LUIZ GONZAGA
13059467,1304203,Tefé,AM,474.29,23827,ESCOLA ESTADUAL DEP ARMANDO DE SOUZA MENDES
52032957,5208707,Goiânia,GO,474.28,23828,CENTRO DE EDUCACAO DE JOVENS E ADULTOS
51086840,5107065,Querência,MT,474.28,23829,ESCOLA ESTADUAL 19 DE DEZEMBRO
29294100,2903409,Belmonte,BA,474.28,23830,EE - COLEGIO ESTADUAL POLIVALENTE DE BELMONTE
42133840,4208302,Itapema,SC,474.28,23831,UD DE ITAPEMA
24010596,2404705,Ipanguaçu,RN,474.28,23832,EE MARIA DA GLORIA DE A LUNA ENS FUND E MEDIO
24029424,2406502,Lagoa Nova,RN,474.27,23833,ESC EST MANOEL LUIS DE MARIA ENSINO FUNDAMENTAL 1º AO 9 ANO
26034336,2611101,Petrolina,PE,474.26,23834,ESCOLA DOM MALAN
31148075,3168606,Teófilo Otoni,MG,474.26,23835,EE IONE LEWICK CUNHA MELO
29062632,2913101,Ibititá,BA,474.26,23836,EE - COLEGIO ESTADUAL DEMOCRATICO DE IBITITA
43050867,4321204,Taquara,RS,474.26,23837,ESCOLA TAQUARENSE DE JOVENS E ADULTOS
51010658,5103304,Comodoro,MT,474.26,23838,EE DEPDJALMA CARNEIRO DA ROCHA
35004339,3550308,São Paulo,SP,474.25,23839,ATALIBA DE OLIVEIRA PROFESSOR
33047910,3300456,Belford Roxo,RJ,474.25,23840,COLEGIO ESTADUAL BRANDAO MONTEIRO
31115495,3147907,Passos,MG,474.25,23841,EE DOUTOR TANCREDO DE ALMEIDA NEVES
41366611,4118204,Paranaguá,PR,474.24,23842,MARIA DE L R MOROZOWSKI C E PROF EF M
31054666,3110509,Camanducaia,MG,474.24,23843,CESEC PROFESSOR CLOTARIO GUILHERME DE MACEDO
35458600,3534401,Osasco,SP,474.24,23844,CEL JTO A EE FRANCISCO MATARAZZO SOBRINHO
24024910,2414506,Umarizal,RN,474.23,23845,ESC EST PROFA ANALIA COSTA
26000741,2601102,Araripina,PE,474.21,23846,ESCOLA PADRE LUIZ GONZAGA
35119076,3550308,São Paulo,SP,474.21,23847,ALVORADA INSTITUTO DE EDUCACAO E CULTURA
41357507,4107207,Dois Vizinhos,PR,474.21,23848,CEEBJA DOIS VIZINHOS EF M
14000946,1400100,Boa Vista,RR,474.2,23849,ESCOLA ESTADUAL FAGUNDES VARELA
24070580,2403707,Felipe Guerra,RN,474.19,23850,ESCOLA ESTADUAL ANTONIO FRANCISCO
52006034,5200555,Alto Horizonte,GO,474.19,23851,COLEGIO ESTADUAL JOAO GONCALVES FILHO
28032730,2805406,Poço Redondo,SE,474.19,23852,COLEGIO ESTADUAL PROFESSORA NOEMIA DE SOUZA
41121910,4113205,Lapa,PR,474.19,23853,JUVENAL B DA SILVEIRA C E C EF M
33092141,3305109,São João de Meriti,RJ,474.18,23854,CIEP 114 MARIA GAVAZIO MARTINS
41058828,4119400,Piraí do Sul,PR,474.18,23855,JORGE RIVADAVIA VARGAS E M EI EF
22004823,2203701,Esperantina,PI,474.17,23856,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL LEONARDO DAS DORES
52012620,5204904,Campos Belos,GO,474.17,23857,COLEGIO ESTADUAL FELISMINA CARDOSO BATISTA
22135863,2202539,Caraúbas do Piauí,PI,474.17,23858,UNIDADE ESCOLAR AMARO ALVES PORTELA
32063199,3205309,Vitória,ES,474.16,23859,EEEFM ELZA LEMOS ANDREATTA
35027364,3524501,Jaci,SP,474.16,23860,JOSE EMYGDIO DE FARIA DOUTOR
15057127,1501709,Bragança,PA,474.15,23861,EEEFM MARIO QUEIROZ DO ROSARIO
33077185,3304557,Rio de Janeiro,RJ,474.15,23862,CE SENADOR TEOTONIO VILELA
50006398,5002704,Campo Grande,MS,474.14,23863,EE ARLINDO DE SAMPAIO JORGE
33005478,3300902,Cambuci,RJ,474.14,23864,CE OSCAR BATISTA
33518220,3300605,Bom Jesus do Itabapoana,RJ,474.14,23865,CE LUIZ TITO DE ALMEIDA
13031198,1302603,Manaus,AM,474.13,23866,ESCOLA ESTADUAL SENADOR MANUEL SEVERIANO NUNES
24056987,2408102,Natal,RN,474.13,23867,CEJA PROFA LIA CAMPOS
29408628,2918407,Juazeiro,BA,474.13,23868,EE - COLEGIO ESTADUAL ARTUR OLIVEIRA DA SILVA
52001768,5202502,Aruanã,GO,474.13,23869,COLEGIO ESTADUAL DOM CANDIDO PENSO
35920496,3518800,Guarulhos,SP,474.12,23870,JOSE DA COSTA BOUCINHAS PROFESSOR
43087566,4318614,São José do Sul,RS,474.12,23871,EEEM SAO JOSE DO MARATA
25034200,2506707,Imaculada,PB,474.11,23872,EEEFM MARIA DO SOCORRO RAMALHO QUIRINO
41039343,4117271,Nova Tebas,PR,474.11,23873,ARI KFFURI C E C EF M
31079421,3107307,Bocaiúva,MG,474.11,23874,EE MARIA ELISA VALLE DE MENEZES
51094070,5103403,Cuiabá,MT,474.1,23875,EE PADRE FIRMO PINTO DUARTE FILHO
42010390,4215455,Sangão,SC,474.1,23876,EEB ALICE JULIA TEIXEIRA
31141119,3131109,Inimutaba,MG,474.09,23877,EE DOUTOR PACIFICO MASCARENHAS
35039834,3552403,Sumaré,SP,474.09,23878,SOLANGE MAURA ALBINO
23564431,2305902,Ipueiras,CE,474.09,23879,EEM GERARDO MAGELLA MELLO MOURAO
29163293,2907301,Castro Alves,BA,474.09,23880,COLEGIO MUN ZULMIRA MAGALHAES NASCIMENTO
51043211,5108402,Várzea Grande,MT,474.08,23881,EE MARIA LEITE MARCOSKI
50015290,5000906,Antônio João,MS,474.07,23882,EE PANTALEAO COELHO XAVIER
26111870,2609402,Moreno,PE,474.07,23883,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARDEAL DOM JAIME CAMARA
42001455,4205407,Florianópolis,SC,474.07,23884,EEB JUREMA CAVALLAZZI
35033650,3534500,Oscar Bressane,SP,474.07,23885,JOSE AMBROSIO DOS SANTOS
23069082,2304400,Fortaleza,CE,474.06,23886,EEFM PROFESSOR PLACIDO ADERALDO CASTELO
27041158,2708907,Satuba,AL,474.06,23887,ESCOLA ESTADUAL PROFº MANOEL GENTIL DO VALE BENTES
52012646,5204904,Campos Belos,GO,474.06,23888,COLEGIO ESTADUAL PROFESSORA RICARDA
35495104,3552205,Sorocaba,SP,474.05,23889,FERNANDA DE CAMARGO PIRES PROFESSORA
29526604,2911105,Formosa do Rio Preto,BA,474.04,23890,EE - COLEGIO ESTADUAL NOSSA SENHORA APARECIDA
22014373,2205706,Luís Correia,PI,474.03,23891,UNIDADE ESCOLAR RICARDO AUGUSTO VELOSO
27023516,2708105,Santana do Mundaú,AL,474.02,23892,ESCOLA ESTADUAL MANOEL DE MATOS
21011010,2111300,São Luís,MA,474.02,23893,COL POSITIVO MARANHENSE
52029654,5214408,Nazário,GO,474.01,23894,COLEGIO ESTADUAL MAJOR GETULINO ARTIAGA
17015375,1713304,Miranorte,TO,474.01,23895,CENTRO DE ENSINO MEDIO RUI BRASIL CAVALCANTE
31108901,3147006,Paracatu,MG,474,23896,EE DA FAZENDA RIACHO LAFERSA
52022730,5210000,Inhumas,GO,473.99,23897,COLEGIO ESTADUAL RUI BARBOSA
28002245,2805406,Poço Redondo,SE,473.99,23898,COLEGIO ESTADUAL PROFESSOR JUSTINIANO DE MELO E SILVA
21022607,2111300,São Luís,MA,473.99,23899,CENTRO DE ENSINO SALIM BRAID
26021927,2613909,Serra Talhada,PE,473.99,23900,ESCOLA IRNERO IGNACIO
21352216,2103000,Caxias,MA,473.99,23901,CENTRO DE ENSINO THALES RIBEIRO GONCALVES - ANEXO V - CABECEIRA DE SAO PEDRO
27036561,2704302,Maceió,AL,473.98,23902,ESCOLA ESTADUAL DRª EUNICE DE LEMOS CAMPOS
35157211,3550308,São Paulo,SP,473.98,23903,GAROFALO GALLI COLEGIO
52056163,5205455,Cezarina,GO,473.97,23904,COLEGIO ESTADUAL PROFESSORA MARIA APRESENTACAO
35013584,3549904,São José dos Campos,SP,473.97,23905,PEDRO MAZZA PROFESSOR
21118841,2104800,Grajaú,MA,473.96,23906,CENTRO DE ENSINO NICOLAU DINO
35579889,3505500,Barretos,SP,473.96,23907,PROFESSORA MARIA HELENA SCANNAVINO
52036936,5208707,Goiânia,GO,473.96,23908,COLEGIO POLIVALENTE TRIBUTARIO HENRIQUE SILVA
21164746,2112209,Timon,MA,473.95,23909,CENTRO DE ENSINO ALUIZIO DE AZEVEDO
13104420,1303536,Presidente Figueiredo,AM,473.95,23910,NA
31239402,3108552,Brasilândia de Minas,MG,473.94,23911,EE ALMINDA ALVES DA SILVA
35911276,3516200,Franca,SP,473.94,23912,MICHEL HABER PROF
21022100,2111300,São Luís,MA,473.93,23913,CENTRO DE ENSINO JOSUE MONTELLO
33014736,3301405,Conceição de Macabu,RJ,473.93,23914,CIEP 271 JOSE BONIFACIO TASSARA
29206936,2913002,Ibitiara,BA,473.93,23915,EE - COLEGIO ESTADUAL LAGOA DE DIONISIO - DIST LAGOA DO DIONISIO
15087042,1500958,Aurora do Pará,PA,473.91,23916,EEEFM PROF HILDEBERTO REIS
29406897,2923902,Pau Brasil,BA,473.91,23917,EE - COLEGIO ESTADUAL LUIS EDUARDO MAGALHAES
31034622,3145208,Nova Serrana,MG,473.91,23918,EE FREI ANSELMO
35073635,3536505,Paulínia,SP,473.91,23919,ANGELO CORASSA FILHO VEREADOR EMEFM
26113236,2609600,Olinda,PE,473.9,23920,ESCOLA AUREA DE MOURA CAVALCANTI
31158399,3111101,Campina Verde,MG,473.9,23921,EE NOSSA SENHORA DAS GRACAS
26001896,2601102,Araripina,PE,473.9,23922,ESCOLA VITALINA MARIA DE JESUS
29304458,2914802,Itabuna,BA,473.89,23923,CISO-COLEGIO SESQUICENTENARIO
13028073,1302603,Manaus,AM,473.88,23924,ESCOLA ESTADUAL VICENTE TELLES
16002431,1600303,Macapá,AP,473.88,23925,ESC EST GAL AZEVEDO COSTA
43058973,4314464,Pinhal da Serra,RS,473.88,23926,ESC EST DE ENS MEDIO SAO PAULO DE TARSO
29146631,2919108,Lamarão,BA,473.87,23927,EE - COLEGIO ESTADUAL JOSEVALDO LIMA - POV SACO DO CORREIO-TEMPO INTEGRAL
32045867,3200201,Alegre,ES,473.87,23928,EEEFM OSCAR DE ALMEIDA GAMA
29320623,2914653,Itabela,BA,473.86,23929,EE - COLEGIO ESTADUAL ANTONIO CARLOS MAGALHAES
31035599,3160405,Santo Antônio do Monte,MG,473.86,23930,EE DE SAO JOSE DOS ROSAS
13030400,1302603,Manaus,AM,473.85,23931,ESCOLA ESTADUAL HOMERO DE MIRANDA LEAO
33089060,3304904,São Gonçalo,RJ,473.85,23932,CE ISMAEL BRANCO
25022296,2513802,Santa Teresinha,PB,473.85,23933,EEEFM PROFESSOR JOAO NOBERTO
11012579,1100114,Jaru,RO,473.85,23934,EEEFM PEDRO VIEIRA DE MELO
21323224,2109270,Presidente Sarney,MA,473.85,23935,CENTRO DE ENSINO DOM UNGARELLI - ANEXO II - TRES FUROS
23151650,2301307,Araripe,CE,473.84,23936,EEFM DONA CARLOTA TAVORA
35240936,3547304,Santana de Parnaíba,SP,473.84,23937,ABELARDO MARQUES DA SILVA COLEGIO MUNICIPAL
41056388,4127106,Telêmaco Borba,PR,473.84,23938,MARIA AP M DE S PEREIRA C E PROFA EF M
21061378,2109304,Presidente Vargas,MA,473.84,23939,EM QUILOMBOLA ISCOLATE AGUIAR
35046620,3534401,Osasco,SP,473.82,23940,JOSE RIBEIRO DE SOUZA PROFESSOR
43136141,4318309,São Gabriel,RS,473.82,23941,EEEM DR JOSE SAMPAIO MARQUES LUZ
43172733,4317202,Santa Rosa,RS,473.82,23942,NEEJA E CULT POP PAULO FREIRE DE SANTA ROSA
22014160,2205706,Luís Correia,PI,473.81,23943,UNIDADE ESCOLAR RAIMUNDO MIRANDA DE BRITO
29189454,2927408,Salvador,BA,473.8,23944,EE - COLEGIO ESTADUAL ASSIS CHATEAUBRIAND
35007365,3513801,Diadema,SP,473.8,23945,LYDES RACHEL GUTIERRES PROFESSORA
33130256,3301702,Duque de Caxias,RJ,473.8,23946,COLEGIO PROPOSTA ATUAL LTDA
21577684,2102309,Buriti Bravo,MA,473.8,23947,CENTRO DE ENSINO PROFESSORA ZULEICA SANTOS - ANEXO I - JUCARA
26113198,2609600,Olinda,PE,473.79,23948,ESCOLA ANTONIO SOUTO FILHO
26525780,2606309,Granito,PE,473.78,23949,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MIGUEL ARRAES DE ALENCAR
11006773,1100023,Ariquemes,RO,473.78,23950,EEEFM CORA CORALINA
33058326,3303500,Nova Iguaçu,RJ,473.78,23951,CIEP 075 JARDIM CABUCU
31074985,3117405,Conceição de Ipanema,MG,473.78,23952,EE GOVERNADOR JUSCELINO KUBITSCHEK
15581195,1504422,Marituba,PA,473.78,23953,E M E F EDUARDO LAUANDE
15011437,1506807,Santarém,PA,473.77,23954,EEEFM PROF ALUISIO LOPES MARTINS
29302145,2913606,Ilhéus,BA,473.77,23955,EE - COLEGIO ESTADUAL ANTONIO SA PEREIRA
35005721,3528502,Mairiporã,SP,473.77,23956,PEDRO GALRAO DO NASCIMENTO
15039951,1501402,Belém,PA,473.75,23957,EEEFM FREI DANIEL
29107440,2927507,Santa Bárbara,BA,473.75,23958,EE - CENTRO EDUCACIONAL SAO JOSE
35923643,3516408,Franco da Rocha,SP,473.74,23959,JOCIMARA VIEIRA DA SILVA PROFA
41067738,4125753,São Pedro do Iguaçu,PR,473.74,23960,SAO PEDRO C E EF M
35009891,3505708,Barueri,SP,473.74,23961,JOSE WILSON PADINHA PROFESSOR
35038106,3550308,São Paulo,SP,473.74,23962,EDUARDO CARLOS PEREIRA
35924465,3556503,Várzea Paulista,SP,473.73,23963,IDOROTI DE SOUZA ALVAREZ
15575055,1502707,Conceição do Araguaia,PA,473.72,23964,IEMUC - INSTITUTO DE EDUCACAO MUNDO DO CONHECIMENTO
42075505,4216404,São João do Sul,SC,473.72,23965,EEF PREFEITO QUINTILIANO JOAO PACHECO
12000213,1200203,Cruzeiro do Sul,AC,473.71,23966,ESC ANSELMO MAIA DE CARVALHO
15163970,1501402,Belém,PA,473.71,23967,IETAAM-INSTITUTO DE EDUCACAO TECNOLOGICA AVANCADA DA AMAZONIA
24002402,2408003,Mossoró,RN,473.71,23968,EE PROF JOSE F NOBRE ENS 1 2 GRAUS
33096970,3304904,São Gonçalo,RJ,473.7,23969,CIEP 309 ZUZU ANGEL
31106003,3100401,Acaiaca,MG,473.7,23970,EE PADRE SIMIM
33090823,3304904,São Gonçalo,RJ,473.69,23971,CE CORONEL SERRADO
13048163,1304104,Tapauá,AM,473.69,23972,ESCOLA ESTADUAL ANTONIO FERREIRA DE OLIVEIRA
35008205,3547809,Santo André,SP,473.69,23973,RENER CARAM PROFESSOR
35985521,3535507,Paraguaçu Paulista,SP,473.69,23974,CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA
21092770,2103752,Davinópolis,MA,473.68,23975,CENTRO DE ENSINO FRANCISCO ALVES II
35985429,3500105,Adamantina,SP,473.68,23976,CEL JTO A EE FLEURIDES CAVALINI MENECHINO PROFA
22136746,2203701,Esperantina,PI,473.68,23977,UNID ESC SAO RAIMUNDO NONATO
21022364,2111300,São Luís,MA,473.67,23978,CENTRO DE ENSINO EMESIO DARIO DE ARAUJO
13000136,1300409,Barcelos,AM,473.67,23979,ESCOLA ESTADUAL PE JOAO BADALOTTI
52028194,5200159,Adelândia,GO,473.67,23980,COLEGIO ESTADUAL FRANCISCO DE ASSIS LOBO SOBRINHO
15076067,1504000,Limoeiro do Ajuru,PA,473.67,23981,E M E F MARTINHO PINHEIRO
16004140,1600535,Porto Grande,AP,473.67,23982,ESC EST FLORENCA TORRES DE ARAUJO
35115617,3550308,São Paulo,SP,473.66,23983,LUIZA MENDES CORREA DE SOUZA CL PROV UI UIRAPURU-4
29448018,2905701,Camaçari,BA,473.66,23984,EE - COLEGIO ESTADUAL DE BARRA DO POJUCA
31096784,3112109,Caparaó,MG,473.66,23985,EE PROFESSOR FRANCISCO LENTZ
32082037,3200102,Afonso Cláudio,ES,473.65,23986,NA
35014874,3507506,Botucatu,SP,473.65,23987,ARMANDO DE SALLES OLIVEIRA DR
28007158,2802908,Itabaiana,SE,473.65,23988,ESCOLA ESTADUAL DR AIRTON TELES
42142571,4210902,Modelo,SC,473.64,23989,CASA FAMILIAR RURAL DE MODELO
43159044,4307450,Esperança do Sul,RS,473.64,23990,EEEM OLAVO BILAC
21177376,2104057,Estreito,MA,473.63,23991,CENTRO DE ENSINO FREI GIL
42022029,4202107,Barra Velha,SC,473.63,23992,EEB DAVID PEDRO ESPINDOLA
24080829,2408953,Rio do Fogo,RN,473.63,23993,EE GOVERNADOR LAVOISIER MAIA SOBRINHO
50019120,5006606,Ponta Porã,MS,473.63,23994,EE PEDRO AFONSO PEREIRA GOLDONI
41112490,4120606,Prudentópolis,PR,473.62,23995,VILA NOVA C E EF M
35031069,3534906,Pacaembu,SP,473.62,23996,JOEL AGUIAR PROF
11033924,1100031,Cabixi,RO,473.62,23997,CEEJA 6 DE JULHO
11011165,1100114,Jaru,RO,473.62,23998,CEEJA DE JARU
41021266,4100806,Alvorada do Sul,PR,473.61,23999,14 DE DEZEMBRO C E E F M P N
52011828,5221601,Uruaçu,GO,473.61,24000,COLEGIO ESTADUAL BERNARDO SAYAO
21016690,2111300,São Luís,MA,473.6,24001,CENTRO DE ENSINO HUMBERTO DE CAMPOS
31114898,3101904,Alpinópolis,MG,473.6,24002,CESEC DOUTOR HELIO FERREIRA LOPES
15016668,1504752,Mojuí dos Campos,PA,473.59,24003,EEEFM GOV FERNANDO GUILHON
33067783,3304557,Rio de Janeiro,RJ,473.59,24004,CE FRANCISCO CAMPOS
31346217,3116209,Chiador,MG,473.58,24005,EE DE ENSINO MEDIO
15129411,1504208,Marabá,PA,473.58,24006,E M E F SILVINO SANTIS
35047259,3556503,Várzea Paulista,SP,473.57,24007,ARMANDO DIAS
33058210,3303500,Nova Iguaçu,RJ,473.57,24008,CIEP 216 PREFEITO JUAREZ ANTUNES
21108285,2108702,Pio XII,MA,473.56,24009,CENTRO DE ENSINO JANSEN VELOSO
35034319,3551207,Sarutaiá,SP,473.56,24010,EDGARDO CARDOSO DOUTOR
52092011,5208004,Formosa,GO,473.54,24011,COLEGIO ESTADUAL VALE DA ESPERANCA
52115801,5221858,Valparaíso de Goiás,GO,473.54,24012,COLEGIO ESTADUAL PACAEMBU
22010254,2208403,Piripiri,PI,473.53,24013,UNID ESC JUDITH ALVES SANTANA
35910004,3517604,Guapiara,SP,473.53,24014,BAIRRO DOS PAES
13097288,1302603,Manaus,AM,473.53,24015,CENTRO EDUCACIONAL NADIR SOARES
25096800,2507507,João Pessoa,PB,473.53,24016,NA
33136696,3304557,Rio de Janeiro,RJ,473.51,24017,CE LIBERDADE
15574199,1500800,Ananindeua,PA,473.49,24018,EEEFM RAIMUNDO VERA CRUZ
51046458,5106505,Poconé,MT,473.49,24019,EE EUCARIS NUNES CUNHA MORAIS
52071014,5201405,Aparecida de Goiânia,GO,473.48,24020,COLEGIO ESTADUAL PEDRO NECA
31184756,3134707,Jacinto,MG,473.47,24021,EE PROFESSOR ESTEVAO ARAUJO
23165197,2307304,Juazeiro do Norte,CE,473.47,24022,EEFM DONA CLOTILDE SARAIVA COELHO
28018931,2800308,Aracaju,SE,473.47,24023,ESCOLA ESTADUAL PROF AUREA MELO
24060089,2408102,Natal,RN,473.46,24024,EE GAL DIOSCORO VALE ENS DE 1 GRAU
32017243,3204054,Pedro Canário,ES,473.46,24025,EEEF DR EDWARD ABREU DO NASCIMENTO
22136703,2201200,Barras,PI,473.46,24026,UNIDADE ESCOLAR FRANCISCA TRINDADE
28012151,2805802,Riachão do Dantas,SE,473.46,24027,ESCOLA ESTADUAL ANTONIO FONTES FREITAS
52004805,5202353,Arenópolis,GO,473.45,24028,COLEGIO ESTADUAL ALFREDO NASSER
52004910,5203104,Baliza,GO,473.45,24029,COLEGIO ESTADUAL DONA DOQUINHA
26129124,2613701,São Lourenço da Mata,PE,473.44,24030,ESCOLA DONA LEONOR PORTO
35023899,3543402,Ribeirão Preto,SP,473.44,24031,GLETE DE ALCANTARA PROFESSORA
26090058,2608453,Lagoa do Carro,PE,473.44,24032,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR FRANCISCO SIQUEIRA C DA CUNHA
52041689,5212709,Mambaí,GO,473.43,24033,COLEGIO ESTADUAL SEBASTIAO MOREIRA DA SILVEIRA
31247707,3103405,Araçuaí,MG,473.42,24034,EE FREI ROGATO
26426714,2603009,Cabrobó,PE,473.42,24035,ESCOLA INDIGENA CAPITAO DENA
35460278,3538006,Pindamonhangaba,SP,473.42,24036,CEL JTO A EE ALFREDO PUJOL DOUTOR
51021099,5108600,Vila Rica,MT,473.41,24037,EE MARIA ESTHER PERES
31108928,3147006,Paracatu,MG,473.41,24038,CESEC CANDIDA PIMENTEL ULHOA
35009970,3522208,Itapecerica da Serra,SP,473.4,24039,ISABEL A REDENTORA
52070158,5221403,Trindade,GO,473.4,24040,COLEGIO ESTADUAL PROFESSOR JOSE DOS REIS MENDES
51014050,5105903,Nobres,MT,473.39,24041,EE PROF NILO POVOAS
21164622,2112209,Timon,MA,473.39,24042,CENTRO DE ENSINO ANNA BERNARDES
26024551,2615904,Tuparetama,PE,473.39,24043,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO OLIMPIO TORRES
35446981,3506508,Birigui,SP,473.39,24044,TEREZINHA LOT ZIN TELECO PROFESSORA
15582728,1500859,Anapu,PA,473.38,24045,EEEM SANTA CLARA
50011421,5006309,Paranaíba,MS,473.38,24046,EE WLADISLAU GARCIA GOMES
42102413,4204202,Chapecó,SC,473.37,24047,SESI EDUCACAO DE JOVENS E ADULTOS DE CHAPECO
41015827,4104303,Campo Mourão,PR,473.37,24048,OSVALDO CRUZ C E DR EF M
26130521,2602902,Cabo de Santo Agostinho,PE,473.37,24049,ESCOLA DE REFERENCIA EM ENSINO MEDIO ZUMBI DOS PALMARES
31213306,3150539,Pingo d'Água,MG,473.37,24050,EE PROFESSORA DINALVA MARIA DE SOUZA
13063308,1303908,São Paulo de Olivença,AM,473.37,24051,ESCOLA ESTADUAL VEREADOR LAURO DE ALMEIDA CASTELO BRANCO
41127226,4106902,Curitiba,PR,473.36,24052,ESCOLA MUNICIPAL ANISIO TEIXEIRA - ENSINO FUNDAMENTAL
27007987,2708006,Santana do Ipanema,AL,473.35,24053,ESCOLA ESTADUAL PADRE FRANCISCO CORREIA
