CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
13008455,1304237,Tonantins,AM,440.72,30036,ESCOLA ESTADUAL SAO FRANCISCO
13081101,1302603,Manaus,AM,440.72,30037,CENTRO DE EDUCACAO PROFISSIONAL LTDA - CENTRO LITERATUS
22002391,2201507,Batalha,PI,440.71,30038,UNID ESC DIRCEU ARCOVERDE
22027335,2211001,Teresina,PI,440.7,30039,UNID ESC PROFA ADAMIR LEAL
21078556,2109908,Santa Inês,MA,440.69,30040,CENTRO DE ENSINO ESTADO DE PERNAMBUCO
21114200,2100956,Arame,MA,440.69,30041,CENTRO DE ENSINO FELIPE DE BARROS LIMA
22058230,2203909,Floriano,PI,440.68,30042,UNID ESC MONSENHOR LINDOLFO UCHOA
50023560,5007109,Ribas do Rio Pardo,MS,440.68,30043,CENTRO EDUCACIONAL ROSA MOSSO
41134664,4107652,Fazenda Rio Grande,PR,440.68,30044,26 DE JANEIRO E M EI EF
35248496,3540903,Pradópolis,SP,440.64,30045,SERGIO ROSSETTI EMEF
21167141,2106706,Mirador,MA,440.62,30046,CENTRO DE ENSINO ISA RAPOSO BORBA GUIMARAES
22137556,2201200,Barras,PI,440.62,30047,UNIDADE ESCOLAR JOAO ODORICO
23190337,2303709,Caucaia,CE,440.61,30048,EEFM DOM ALOISIO LORSCHEIDER
51034077,5100102,Acorizal,MT,440.61,30049,EE PONCE DE ARRUDA
21059128,2105401,Itapecuru Mirim,MA,440.6,30050,CENTRO DE ENSINO WADY FIQUENE CAIC
51047349,5103908,General Carneiro,MT,440.58,30051,EE INDIGENA SAGRADO CORACAO DE JESUS
23142286,2305506,Iguatu,CE,440.57,30052,EEM GOVERNADOR ADAUTO BEZERRA
21025649,2107100,Morros,MA,440.55,30053,CENTRO DE ENSINO AMERICA CENTRAL
26169223,2611903,Rio Formoso,PE,440.54,30054,ESCOLA ESTADUAL DR CAETANO MONTEIRO
35157806,3550308,São Paulo,SP,440.54,30055,AMILTON DE OLIVEIRA TELLES INSTITUTO DE EDUCACAO UNIDADE II
41352750,4104428,Candói,PR,440.53,30056,LAGOA SECA C E C DE EF M
35214310,3541307,Presidente Epitácio,SP,440.53,30057,DOCE SABER EMEFEI
41149319,4106902,Curitiba,PR,440.52,30058,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ARNALDO AGENOR BERTONE
23264080,2304400,Fortaleza,CE,440.52,30059,ELITE COLEGIO
50028596,5005608,Miranda,MS,440.5,30060,COLEGIO NOSSA SENHORA DO CARMO
35460205,3553302,Tambaú,SP,440.5,30061,CEL JTO A EE DONIZETTI TAVARES DE LIMA PE
41131576,4106902,Curitiba,PR,440.48,30062,NOSSA SRA APARECIDA C E EF M
23153490,2302701,Campos Sales,CE,440.48,30063,NEJA - NUCLEO DE EDUCACAO DE JOVENS E ADULTOS -
15027279,1502806,Curralinho,PA,440.48,30064,E M E I F PROFESSOR MANOEL MAGALHAES NOGUEIRA
25094629,2507507,João Pessoa,PB,440.47,30065,EEEF PROFª MARIA GENY DE SOUSA TIMOTEO
17025621,1718881,Santa Maria do Tocantins,TO,440.46,30066,COLEGIO ESTADUAL GIRASSOL DE TEMPO INTEGRAL SANTA MARIA
50027395,5000203,Água Clara,MS,440.46,30067,EE CHICO MENDES
17020360,1700350,Aliança do Tocantins,TO,440.45,30068,ESC EST NOSSA SRA DO CARMO
52086089,5200258,Águas Lindas de Goiás,GO,440.43,30069,COLEGIO ESTADUAL ULYSSES GUIMARAES
43125506,4317103,Sant'Ana do Livramento,RS,440.42,30070,EEEF FUND RIVADAVIA CORREA
23157020,2304301,Farias Brito,CE,440.41,30071,EEFM GETULIO VARGAS
12007412,1200500,Sena Madureira,AC,440.38,30072,ESC ASSIS VASCONCELOS
17006872,1703008,Babaçulândia,TO,440.38,30073,ESC EST RUI BARBOSA
26038935,2601607,Belém do São Francisco,PE,440.37,30074,ESCOLA ESTADUAL MONSENHOR JOAO PIRES
22134360,2202117,Campo Alegre do Fidalgo,PI,440.35,30075,UNIDADE ESCOLAR VERONICA CELESTINA DIAS
26111926,2609402,Moreno,PE,440.32,30076,ESCOLA MARIA DO CEU BANDEIRA
52070638,5221858,Valparaíso de Goiás,GO,440.32,30077,ESCOLA MUNICIPAL IPANEMA
23091240,2309409,Novo Oriente,CE,440.31,30078,EEM COELHO MASCARENHAS
51018667,5102694,Canabrava do Norte,MT,440.31,30079,EE ELIAS BENTO
29024323,2909901,Curaçá,BA,440.31,30080,EE - COLEGIO ESTADUAL AGROVILA 08 - DIST PEDRA BRANCA
51038021,5103403,Cuiabá,MT,440.3,30081,CEJAPROF ALMIRA DE AMORIM SILVA
12011509,1200401,Rio Branco,AC,440.3,30082,ESC DARCY VARGAS
22108114,2211001,Teresina,PI,440.26,30083,UNIDADE ESCOLAR PROFA ROSANGELA REIS
15127907,1504208,Marabá,PA,440.26,30084,EEEM PROF JONATHAS PONTES ATHIAS
13059416,1300508,Barreirinha,AM,440.26,30085,ESCOLA ESTADUAL ANTONIO BELCHIOR CABRAL
31239291,3118809,Coração de Jesus,MG,440.26,30086,EE BARREIRO DE BAIXO
53015398,5300108,Brasília,DF,440.25,30087,IFB - CAMPUS TAGUATINGA CENTRO
35065985,3511102,Catanduva,SP,440.23,30088,JARDIM IMPERIAL
31019763,3113404,Caratinga,MG,440.22,30089,EE MARIA ALVES DA SILVEIRA
32065027,3205101,Viana,ES,440.21,30090,EEEM AUGUSTO RUSCHI
31042609,3122603,Dom Joaquim,MG,440.21,30091,EE ANGELO RIBEIRO MIRANDA
12011924,1200401,Rio Branco,AC,440.2,30092,ESC MARIA LUCIA MOURA MARIN
22058192,2203909,Floriano,PI,440.19,30093,UNIDADE ESCOLAR JACOB DEMES
23041412,2312403,São Gonçalo do Amarante,CE,440.18,30094,EEFM ADELINO ALCANTARA FILHO
23078901,2304954,Guaiúba,CE,440.18,30095,EEFM JOSE TRISTAO FILHO
15091090,1503507,Irituia,PA,440.18,30096,E M E I F TESSALONICA
15560163,1504208,Marabá,PA,440.16,30097,E M E F PROF RAIMUNDO GOMES
26105837,2601052,Araçoiaba,PE,440.14,30098,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA GAYAO PESSOA GUERRA
13028073,1302603,Manaus,AM,440.14,30099,ESCOLA ESTADUAL VICENTE TELLES
12013471,1200401,Rio Branco,AC,440.12,30100,ESC RAIMUNDO GOMES DE OLIVEIRA
22075631,2203008,Cristalândia do Piauí,PI,440.12,30101,UNID ESC OBERLIM DA CUNHA NOGUEIRA
22024328,2211001,Teresina,PI,440.1,30102,ESCOLA MUNICIPAL DEPUTADO FRANCILIO ALMEIDA
35907121,3529401,Mauá,SP,440.1,30103,CLORINDA CIAMPITTI PERRELLA
42106575,4209706,Lebon Régis,SC,440.1,30104,EEF TRINTA DE OUTUBRO
51198800,5107065,Querência,MT,440.08,30105,EE COUTINHO UNIAO
51002787,5105150,Juína,MT,440.07,30106,EE PE EZEQUIEL RAMIN
51050145,5105200,Juscimeira,MT,440.07,30107,EE ANTONIO JOSE DE LIMA
42075378,4205506,Fraiburgo,SC,440.07,30108,CEM SAO CRISTOVAO
21340633,2108058,Paulino Neves,MA,440.06,30109,CENTRO DE ENSINO ALFREDO DUAILIBE - ANEXO III - SIMPLICIO
50010077,5008008,Terenos,MS,440.06,30110,EM JAMIC - POLO E EXTENSOES
17032091,1720150,São Félix do Tocantins,TO,440.05,30111,ESCOLA ESTADUAL SAGRADO CORACAO DE JESUS
32034814,3201308,Cariacica,ES,440.04,30112,EEEFM PRESIDENTE CASTELO BRANCO
11012447,1100114,Jaru,RO,440.03,30113,EEEFM OLGA DELLAIA
21252815,2104073,Feira Nova do Maranhão,MA,440.02,30114,CENTRO DE ENSINO ROSALINA SA
29461502,2929909,Seabra,BA,440.02,30115,EE - CENTRO REGIONAL DE ENS MEDIO COM INTERMEDIACAO TEC-CEMIT DA CHAPADA DIAMANTINA
21126593,2112308,Tuntum,MA,440.01,30116,CENTRO DE ENSINO JOSE PINHEIRO COELHO
29203643,2904100,Boquira,BA,440.01,30117,EE - COLEGIO ESTADUAL VILOBALDO CAMPOS
26075709,2606002,Garanhuns,PE,440.01,30118,ESCOLA DOM JUVENCIO BRITTO
35234321,3542404,Regente Feijó,SP,439.99,30119,ANNA DE MELLO CASTRIANI EMEF
53005023,5300108,Brasília,DF,439.98,30120,CED 02 DE BRAZLANDIA
15073165,1503309,Igarapé-Miri,PA,439.98,30121,E M E F ENEDINA SAMPAIO MELO
23242620,2303303,Cariús,CE,439.96,30122,NUCLEO DE EDUCACAO DE JOVENS E ADULTOS PROFESSORA ANITA MEDEIROS
42331358,4208203,Itajaí,SC,439.93,30123,SESI EDUCACAO DE JOVENS E ADULTOS DE ITAJAI
31063011,3136959,Juvenília,MG,439.93,30124,EE DE MONTE REI
29024927,2918407,Juazeiro,BA,439.89,30125,EE - COLEGIO ESTADUAL DOM AVELAR BRANDAO VILELA
31024953,3167103,Serro,MG,439.89,30126,CESEC TEOTONIO MAGALHAES
33117497,3304557,Rio de Janeiro,RJ,439.88,30127,JARDIM ESCOLA COMECINHO DE VIDA
22075372,2202901,Corrente,PI,439.86,30128,UNIDADE ESCOLAR DESEMBARGADOR JOAO PACHECO CAVALCANTE
29194776,2927408,Salvador,BA,439.86,30129,EE - COLEGIO ESTADUAL NOSSA SENHORA DE FATIMA - DERBA
31338761,3162450,São João das Missões,MG,439.86,30130,EE ALINE DIAS NEVES
35466098,3523107,Itaquaquecetuba,SP,439.86,30131,CEFOR ITAQUAQUECETUBA CLASSE DESCENTRALIZADA
51190893,5105606,Matupá,MT,439.83,30132,EE SENADOR JONAS PINHEIRO
23166215,2308401,Missão Velha,CE,439.81,30133,EEM MONSENHOR ANTONIO FEITOSA
26121875,2611606,Recife,PE,439.81,30134,ESCOLA ESTACIO COIMBRA
52058913,5209101,Goiatuba,GO,439.81,30135,COLEGIO ESTADUAL MANOEL VICENTE ROSA
22071148,2203750,Fartura do Piauí,PI,439.8,30136,UNID ESC CANDIDO FERNANDES BRAGA
21272409,2110005,Santa Luzia,MA,439.79,30137,CENTRO DE ENSINO CICERO FERREIRA SILVA - ANEXO III - SANTO ONOFRE
21259933,2103000,Caxias,MA,439.78,30138,CENTRO DE ENSINO THALES RIBEIRO GONCALVES - ANEXO IV - BARRO VERMELHO
35033388,3516705,Garça,SP,439.78,30139,LYDIA YVONE GOMES MARQUES PROFA
15148653,1508357,Vitória do Xingu,PA,439.76,30140,E M E I E F DO EVANGELHO
21003130,2101905,Bequimão,MA,439.73,30141,CENTRO DE ENSINO ANICETO CANTANHEDE
29208360,2919801,Macaúbas,BA,439.72,30142,ESCOLA FAMILIA AGRICOLA DE MACAUBAS DE ENSINO FUNDAMENTAL
33083258,3304557,Rio de Janeiro,RJ,439.7,30143,0918501 ESCOLA MUNICIPAL PROFESSOR GONCALVES
52012646,5204904,Campos Belos,GO,439.7,30144,COLEGIO ESTADUAL PROFESSORA RICARDA
15076067,1504000,Limoeiro do Ajuru,PA,439.65,30145,E M E F MARTINHO PINHEIRO
25089560,2515005,São Miguel de Taipu,PB,439.64,30146,EEEFM SEVERINA DE HOLANDA CAVALCANTI
31239411,3161106,São Francisco,MG,439.64,30147,EE DA FAZENDA PASSAGEM FUNDA
50014048,5002100,Bela Vista,MS,439.62,30148,EE PROFª VERA GUIMARAES LOUREIRO
31082091,3152204,Porteirinha,MG,439.61,30149,CESEC BELINHA ROSA DE JESUS
21198729,2105658,Junco do Maranhão,MA,439.59,30150,CENTRO DE ENSINO JOAO FERREIRA DE SOUSA
22160809,2210805,Simplício Mendes,PI,439.59,30151,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL RURAL ALCIDES VIEIRA DE MOURA
51046440,5106505,Poconé,MT,439.58,30152,EE BEL RIBEIRO DE ARRUDA
13051156,1301704,Humaitá,AM,439.55,30153,ESCOLA ESTADUAL DUQUE DE CAXIAS
21154597,2103901,Duque Bacelar,MA,439.54,30154,CENTRO DE ENSINO PROFESSOR LUIS VIANA
41063619,4102000,Assis Chateaubriand,PR,439.54,30155,CARLOS DRUMMOND ANDRADE C E EF M
23005157,2304707,Granja,CE,439.53,30156,EEFM CORONEL LUIZ FELIPE
31045349,3162807,São João Evangelista,MG,439.51,30157,EE CARMELA DUTRA
21420203,2109205,Presidente Juscelino,MA,439.48,30158,CENTRO DE ENSINO SENADOR VITORINO FREIRE - ANEXO II - BOA VISTA DOS PINHOS
22027831,2211001,Teresina,PI,439.46,30159,UNIDADE ESCOLAR ANICOTA BURLAMAQUI
23043130,2313757,Umirim,CE,439.45,30160,EEM MARIA IRACEMA UCHOA SALES
26051702,2601904,Bezerros,PE,439.44,30161,ESCOLA DOM JOSE LAMARTINE SOARES
15160882,1500602,Altamira,PA,439.44,30162,CENTRO EDUCACIONAL PAN AMERICANO
32034741,3201308,Cariacica,ES,439.42,30163,EEEFM MARIANO FIRME DE SOUZA
31303399,3151701,Poço Fundo,MG,439.41,30164,CESU DE POCO FUNDO
42126770,4201257,Apiúna,SC,439.4,30165,UD DE APIUNA
21297002,2105476,Jenipapo dos Vieiras,MA,439.39,30166,CENTRO DE ENSINO PROFESSOR GALENO EDGAR BRANDES - ANEXO III - LAGOA DO COCO
35014060,3508504,Caçapava,SP,439.39,30167,FRANCISCA MOURA LUZ PEREIRA PROFESSORA
22019952,2205508,José de Freitas,PI,439.39,30168,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL RURAL FIRMO JOSE DA CUNHA
33046077,3302601,Mangaratiba,RJ,439.38,30169,E M CAETANO DE OLIVEIRA
28033876,2800308,Aracaju,SE,439.36,30170,CENTRO EDUCACIONAL SONHO MEU LTDA
23106590,2303600,Catarina,CE,439.34,30171,EEM PEDRO JORGE MOTA
15007014,1500404,Alenquer,PA,439.33,30172,E M E I F SANTO ANTONIO II
27028380,2703502,Jacuípe,AL,439.32,30173,ESCOLA ESTADUAL MAJOR LUIZ CAVALCANTE
26106582,2600054,Abreu e Lima,PE,439.31,30174,ESCOLA GENERAL ABREU E LIMA
21138141,2102101,Brejo,MA,439.3,30175,CENTRO DE ENSINO FRANCISCO MACATRAO
42129699,4219309,Videira,SC,439.29,30176,CEJA DE VIDEIRA
29365430,2930501,Serrinha,BA,439.27,30177,EE - COLEGIO ESTADUAL ALUIZIO CARNEIRO DA SILVA - DIST DE BELA VISTA
21273251,2109452,Raposa,MA,439.26,30178,CENTRO DE ENSINO PROFESSOR ZOE CERVEIRA
33149895,3302908,Miguel Pereira,RJ,439.26,30179,CEMP CENTRO EDUCACIONAL DE MIGUEL PEREIRA
15043070,1501402,Belém,PA,439.26,30180,E M GABRIEL LAGE DA SILVA
21272298,2106508,Matinha,MA,439.24,30181,CENTRO DE ENSINO PE ASTOLFO SERRA - ANEXO III - ITA
32010486,3201506,Colatina,ES,439.23,30182,EEEFM ARISTIDES FREIRE
21259976,2100055,Açailândia,MA,439.23,30183,CENTRO DE ENSINO DARCY RIBEIRO - ANEXO I - NOVO BACABAL
15550087,1507508,São João do Araguaia,PA,439.22,30184,EEEM DR ABEL FIGUEREDO
23237775,2305803,Ipu,CE,439.22,30185,EEM ANTONIO PEREIRA DE FARIAS
22177604,2208007,Picos,PI,439.22,30186,CENTRO DE EDUCACAO DE JOVENS E ADULTOS PROF JOSE DE SOUSA BISPO
42029139,4203253,Capão Alto,SC,439.22,30187,EEB EMILIANO RAMOS
17024935,1709807,Ipueiras,TO,439.21,30188,ESC EST FELIX CAMOA II
26046040,2602803,Buíque,PE,439.2,30189,ESCOLA VIGARIO JOAO INACIO
52003396,5208905,Goiás,GO,439.2,30190,COLEGIO ESTADUAL WALTER ENGEL
31084573,3109402,Buritizeiro,MG,439.2,30191,EM VICENTE RAMOS
22135987,2211001,Teresina,PI,439.19,30192,UNID ESC DEP FRANCISCA TRINDADE
31079618,3108602,Brasília de Minas,MG,439.19,30193,EE ADELAIDE MEDEIROS
50020030,5003751,Eldorado,MS,439.17,30194,EE 13 DE MAIO
22138056,2202901,Corrente,PI,439.16,30195,UNIDADE ESCOLAR JOAQUIM ANTONIO LUSTOSA
33015333,3302403,Macaé,RJ,439.16,30196,CE RACHEL REID PEREIRA DE SOUZA
41353498,4122305,Rio Negro,PR,439.14,30197,ANA SCHELBAUER B DE OLIVEIRA C E C EF M
31081876,3143302,Montes Claros,MG,439.14,30198,EE DE SAO PEDRO DA GARCA
31185159,3141405,Medina,MG,439.14,30199,EE LUIZ TANURE
31361674,3157377,Santa Cruz de Salinas,MG,439.13,30200,EE DE ENSINO FUNDAMENTAL E MEDIO
41136799,4122206,Rio Branco do Sul,PR,439.12,30201,JOSE ELIAS C E C EF M
12020290,1200401,Rio Branco,AC,439.12,30202,ESC 25 DE JULHO
29326320,2925303,Porto Seguro,BA,439.11,30203,EE - COLEGIO ESTADUAL CRISTINA BATISTA
21270635,2110807,São Félix de Balsas,MA,439.1,30204,CENTRO DE ENSINO HENRIQUE MARTINS - ANEXO I - RURAL
15136264,1506583,Santa Maria das Barreiras,PA,439.07,30205,E M E F MARCELO DEL SANT
14001020,1400100,Boa Vista,RR,439.05,30206,ESCOLA ESTADUAL INDIGENA ADOLFO RAMIRO LEVI
15034690,1500800,Ananindeua,PA,439.02,30207,EEEF PRESIDENTE DUTRA
51041014,5106109,Nossa Senhora do Livramento,MT,439.01,30208,EE FREI EMILIANO MONTEIRO
33144915,3304557,Rio de Janeiro,RJ,439,30209,CENTRO EDUCACIONAL SOUZA GOMES
33074593,3304557,Rio de Janeiro,RJ,439,30210,0411021 ESCOLA MUNICIPAL MIGUEL ANGELO
29397758,2922250,Muquém de São Francisco,BA,438.99,30211,EE - COLEGIO ESTADUAL SIDNEY MASCARENHAS - DISTRITO DE JAVI
31220736,3140001,Mariana,MG,438.98,30212,EM MONS JOSE COTTA
29430356,2908101,Cocos,BA,438.98,30213,COLEGIO MUN PROFESSORA DJANIRA ALVES GONCALVES
31002780,3106200,Belo Horizonte,MG,438.98,30214,ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA
26089947,2607802,Itaquitinga,PE,438.97,30215,ESC SEVERINO GOUVEIA DE LIMA
15541304,1506138,Redenção,PA,438.96,30216,E M E F PROF DEUZUITA PEREIRA DE QUEIROZ
23044560,2300903,Apuiarés,CE,438.94,30217,EEM SAO SEBASTIAO
22010556,2208403,Piripiri,PI,438.94,30218,UNID ESC CASSIANA ROCHA
52003833,5212204,Jussara,GO,438.94,30219,COLEGIO ESTADUAL JANDIRA PONCIANO DOS PASSOS
15588866,1501402,Belém,PA,438.94,30220,ESCOLA SESI ICOARACI - BELEM
21254362,2106706,Mirador,MA,438.91,30221,CENTRO DE ENSINO ISA RAPOSO BORBA GUIMARAES - ANEXO I - IBIPIRA
12011134,1200401,Rio Branco,AC,438.9,30222,ESC ALTO ALEGRE II
52020860,5201108,Anápolis,GO,438.88,30223,COLEGIO ESTADUAL CASTELO BRANCO
13013777,1304203,Tefé,AM,438.87,30224,ESCOLA ESTADUAL EDUARDO RIBEIRO
52012905,5205307,Cavalcante,GO,438.86,30225,COLEGIO ESTADUAL ELIAS JORGE CHEIM
15039668,1501402,Belém,PA,438.82,30226,EEEFM ARTHUR PORTO
21263752,2111029,São João do Carú,MA,438.81,30227,CE ALDENOR LEONIDAS SIQUEIRA
28013310,2804409,Neópolis,SE,438.78,30228,COLEGIO ESTADUAL GOVERNADOR GERAL MANOEL DE MIRANDA
21118787,2104800,Grajaú,MA,438.78,30229,EM JOSE RODRIGUES DA COSTA
35343785,3509502,Campinas,SP,438.78,30230,UEF RESIDENCIAL VILA OLIMPIA
15159868,1504208,Marabá,PA,438.76,30231,SISTEMA UNICO DE ENSINO AGAPE
21272069,2102358,Buritirana,MA,438.75,30232,CENTRO DE ENSINO FLAUDISMAR ALVES DE SOUSA - ANEXO I - TANQUE
11001410,1100205,Porto Velho,RO,438.75,30233,EEEFM MANAUS
15054373,1508209,Vigia,PA,438.74,30234,EEEFM PENHA LONGA
22045503,2208809,Regeneração,PI,438.72,30235,CEJA MARIA DO AMPARO M SILVA
23545437,2306553,Itarema,CE,438.7,30236,EEM PREFEITO JOSE MARIA MONTEIRO
22052585,2208908,Ribeiro Gonçalves,PI,438.68,30237,UNID ESC CELSO ANTUNES DE SOUSA
15104826,1500602,Altamira,PA,438.68,30238,ESCOLA SESI ALTAMIRA
29188458,2927408,Salvador,BA,438.67,30239,EE - COLEGIO ESTADUAL TEREZA HELENA MATA PIRES
16002032,1600303,Macapá,AP,438.63,30240,ESCOLA VISCONDE DE MAUA
26024578,2615904,Tuparetama,PE,438.63,30241,ESCOLA ERNESTO DE SOUZA LEITE
26096072,2616506,Xexéu,PE,438.63,30242,ESCOLA MIRANDOLINA PESSOA DE QUEIROZ
35024843,3507407,Borborema,SP,438.62,30243,MANOEL SILVEIRA BUENO
12010189,1200385,Plácido de Castro,AC,438.57,30244,ESC FRANKLIN ROOSEVELT
24041629,2411205,Santa Cruz,RN,438.56,30245,EE JOSE B CAVALCANTI ENSINO FUNDAMENTAL E MEDIO
24057894,2408102,Natal,RN,438.55,30246,EE IMPERIAL MARINHEIRO ENS 1 GRAU E 2 GRAU
11044721,1101401,Monte Negro,RO,438.54,30247,ESCOLA VISAO EDUCACIONAL LTDA
33079714,3304557,Rio de Janeiro,RJ,438.53,30248,CE ENGENHEIRO JOAO THOME
22136096,2203909,Floriano,PI,438.52,30249,ESCOLA MUNICIPAL ALDENIRA NUNES
15227405,1505486,Pacajá,PA,438.52,30250,CASA FAMILIAR RURAL FRANCISCO DE ASSIS DA SILVA GOMES
29450837,2903805,Boa Vista do Tupim,BA,438.51,30251,EE - COLEGIO ESTADUAL DO CAMPO ALOISIO DAMASCENO DE JESUS- ASSENTAMENTO BEIRA RIO
23160098,2308104,Mauriti,CE,438.49,30252,EEFM ADAUTO LEITE
26061112,2612406,Sanharó,PE,438.49,30253,ESCOLA ESTADUAL DR BENJAMIN CARACIOLO
35458557,3543303,Ribeirão Pires,SP,438.48,30254,CEL JTO A EE FELICIO LAURITO DR
22163603,2203107,Cristino Castro,PI,438.48,30255,ESCOLA FAMILIA AGRICOLA VALE DO GURGUEIA
29403707,2902807,Barra da Estiva,BA,438.48,30256,CENTRO EDUCACIONAL ANTONIO RODRIGUES
21243875,2104800,Grajaú,MA,438.47,30257,CENTRO DE ENSINO NICOLAU DINO ANEXO - II - ALTO BRASIL
41353080,4102000,Assis Chateaubriand,PR,438.45,30258,CEEBJA ASSIS CHATEAUBRIAND EF M
31062502,3108255,Bonito de Minas,MG,438.45,30259,EE PROFESSOR HENRIQUE DE MATOS
29447763,2917003,Itiúba,BA,438.45,30260,EE - COLEGIO ESTADUAL JOAO FRANCISCO DA SILVA - DISTRITO DE CAMANDAROBA
17004284,1712454,Luzinópolis,TO,438.45,30261,COL EST JUSCELINO K DE OLIVEIRA
51040280,5103403,Cuiabá,MT,438.43,30262,EE MARIANA LUIZA MOREIRA
31325813,3124005,Ervália,MG,438.42,30263,CESU PROF JOSE CARLOS S R SILVA
11047399,1100452,Buritis,RO,438.38,30264,EMEIEF JOSUE DE CASTRO
31063134,3161106,São Francisco,MG,438.36,30265,EE MESTRA HERCILIA
52047172,5215231,Novo Gama,GO,438.35,30266,CAIC NOVO GAMA
52019608,5218904,Rubiataba,GO,438.34,30267,COLEGIO ESTADUAL ANGELA PIMENTEL
35985831,3520004,Igaraçu do Tietê,SP,438.34,30268,CEL JTO A EE JOSE CONTI
15035220,1500800,Ananindeua,PA,438.33,30269,EEEF PADRE ORIONE
15574156,1501402,Belém,PA,438.32,30270,EEEFM NOSSA SENHORA DO GUADALUPE
21106118,2108207,Pedreiras,MA,438.3,30271,COLEGIO GONCALVES DIAS
21272182,2101608,Barra do Corda,MA,438.3,30272,CENTRO DE ENSINO ARDALIAO AMERICO PIRES - ANEXO II - TRES LAGOAS DO MANDUCA
22059610,2205300,Jerumenha,PI,438.29,30273,UNIDADE ESCOLAR SEBASTIAO ROCHA LEAL
41004779,4103370,Brasilândia do Sul,PR,438.28,30274,RUI BARBOSA C E EF M
21076855,2108504,Pindaré-Mirim,MA,438.28,30275,CENTRO DE ENSINO NAGIB HAICKEL
29267897,2902906,Barra do Choça,BA,438.28,30276,CENTRO EDUCACIONAL DE BARRA NOVA
29392446,2910503,Entre Rios,BA,438.27,30277,ESCOLA MUNICIPAL JOAO CARLOS SOUZA DA SILVA
23134488,2306702,Jaguaretama,CE,438.22,30278,EEM INSTITUTO IMACULADA CONCEICAO
29017556,2930303,Serra Dourada,BA,438.22,30279,EE - COLEGIO ESTADUAL LOMANTO JUNIOR
27008479,2708402,São José da Tapera,AL,438.22,30280,ESCOLA ESTADUAL JOSE SOARES FILHO
23169249,2302503,Brejo Santo,CE,438.21,30281,EEFM JOSE MATIAS SAMPAIO
52054373,5218805,Rio Verde,GO,438.21,30282,COLEGIO ESTADUAL ISMAEL MARTINS VIEIRA
13009753,1301407,Eirunepé,AM,438.19,30283,ESCOLA ESTADUAL SAO FRANCISCO
31062545,3117836,Cônego Marinho,MG,438.19,30284,EE DE CONEGO MARINHO
15128334,1504208,Marabá,PA,438.19,30285,EMEF JOSE ALVES DE CARVALHO
23462361,2300309,Acopiara,CE,438.17,30286,EEM FRANCISCO ASSIS VIEIRA
23024291,2312809,Senador Sá,CE,438.17,30287,EEM CORONEL APOLIANO
42045525,4219150,Vargem,SC,438.16,30288,EEB DEP AUGUSTO BRESOLA
13083309,1300060,Amaturá,AM,438.14,30289,ESCOLA ESTADUAL AMATURA
42140471,4216800,São José do Cerrito,SC,438.12,30290,ESC ITINERANTE SEMPRE APRENDER
22062602,2201903,Bom Jesus,PI,438.11,30291,UNIDADE ESCOLAR ARACI LUSTOSA
22005242,2205409,Joaquim Pires,PI,438.11,30292,UNID ESC DOROTEU SERTAO
32016387,3201605,Conceição da Barra,ES,438.11,30293,EEEFM JOSE CARLOS CASTRO
17003083,1718303,Praia Norte,TO,438.09,30294,ESC EST GENESIO GOMES
43101518,4314407,Pelotas,RS,438.07,30295,EMEF FRANCISCO CARUCCIO
13015370,1300631,Beruri,AM,438.06,30296,ESCOLA ESTADUAL EUCLIDES CORREA VIEIRA
13071769,1302603,Manaus,AM,438.06,30297,EM ARTHUR ENGRACIO DA SILVA
50003631,5003306,Coxim,MS,438.03,30298,CENTRO DE EDUCACAO PROFISSIONAL ENSINO FUNDAMENTAL E MEDIO SANTA TERESA
29086370,2922102,Mundo Novo,BA,438.02,30299,EE - COLEGIO ESTADUAL LUIS EDUARDO MAGALHAES
23197137,2307650,Maracanaú,CE,438.02,30300,SINFRONIO PEIXOTO DE MORAIS EMEIEF
15548902,1505064,Novo Repartimento,PA,438.02,30301,E M E F BANDEIRANTE
33080909,3304557,Rio de Janeiro,RJ,438.02,30302,0833042 ESCOLA MUNICIPAL PADRE LEONEL FRANCA
25025830,2510402,Olho d'Água,PB,438.01,30303,EEEIFM ANTONIO AVELINO DE ALMEIDA
32052340,3201209,Cachoeiro de Itapemirim,ES,438.01,30304,EEEF INAH WERNECK
35579889,3505500,Barretos,SP,438,30305,PROFESSORA MARIA HELENA SCANNAVINO
51043114,5108402,Várzea Grande,MT,437.99,30306,EE PROF ARLETE MARIA DA SILVA
35198754,3531803,Monte Mor,SP,437.98,30307,MIGUEL JALBUT EM
35053466,3550308,São Paulo,SP,437.98,30308,EMEF ARMANDO ARRUDA PEREIRA
15042790,1501402,Belém,PA,437.97,30309,EEEFM PROFA ODETE MARVAO
26115085,2609600,Olinda,PE,437.96,30310,ESCOLA THEMISTOCLES DE ANDRADE
51014777,5107925,Sorriso,MT,437.95,30311,CEJA ARAO GOMES BEZERRA
